track_id,frame,area
1,0,104.0
1,1,103.0
1,2,102.0
1,3,104.0
1,4,100.0
1,5,103.0
1,6,99.0
1,7,99.0
1,8,103.0
1,9,100.0
1,10,104.0
1,11,98.0
1,12,97.0
1,13,98.0
1,14,98.0
1,15,99.0
1,16,96.0
1,17,93.0
1,18,98.0
1,19,94.0
1,20,98.0
1,21,95.0
1,22,96.0
1,23,96.0
1,24,99.0
1,25,97.0
1,26,100.0
1,27,99.0
1,28,98.0
1,29,97.0
1,30,99.0
1,31,99.0
1,32,102.0
1,33,103.0
1,34,98.0
1,35,100.0
1,36,98.0
1,37,101.0
1,38,100.0
1,39,98.0
1,40,92.0
1,41,88.0
1,42,89.0
1,43,89.0
1,44,87.0
1,45,89.0
1,46,86.0
1,47,88.0
1,48,87.0
1,49,85.0
1,50,85.0
1,51,86.0
1,52,84.0
1,53,85.0
1,54,84.0
1,55,84.0
1,56,87.0
1,57,94.0
1,58,91.0
1,59,94.0
1,60,95.0
1,61,96.0
1,62,95.0
1,63,100.0
1,64,100.0
1,65,99.0
1,66,102.0
1,67,101.0
1,68,97.0
1,69,100.0
1,70,100.0
1,71,100.0
1,72,100.0
1,73,99.0
1,74,101.0
1,75,101.0
1,76,102.0
1,77,101.0
1,78,101.0
1,79,102.0
1,80,103.0
2,0,141.0
2,1,139.0
2,2,141.0
2,3,140.0
2,4,141.0
2,5,137.0
2,6,137.0
2,7,139.0
2,8,141.0
2,9,142.0
2,10,138.0
2,11,136.0
2,12,140.0
2,13,142.0
2,14,137.0
2,15,138.0
2,16,136.0
2,17,141.0
2,18,139.0
2,19,138.0
2,20,140.0
2,21,140.0
2,22,140.0
2,23,141.0
2,24,140.0
2,25,138.0
2,26,139.0
2,27,139.0
2,28,140.0
2,29,138.0
2,30,140.0
2,31,143.0
2,32,140.0
2,33,138.0
2,34,138.0
2,35,137.0
2,36,138.0
2,37,139.0
2,38,139.0
2,39,132.0
2,40,118.0
2,41,110.0
2,42,110.0
2,43,108.0
2,44,107.0
2,45,109.0
2,46,109.0
2,47,109.0
2,48,109.0
2,49,109.0
2,50,115.0
2,51,111.0
2,52,113.0
2,53,116.0
2,54,109.0
2,55,111.0
2,56,119.0
2,57,123.0
2,58,121.0
2,59,123.0
2,60,131.0
2,61,132.0
2,62,131.0
2,63,139.0
2,64,141.0
2,65,140.0
2,66,142.0
2,67,142.0
2,68,143.0
2,69,143.0
2,70,141.0
2,71,141.0
2,72,140.0
2,73,142.0
2,74,140.0
2,75,140.0
2,76,139.0
2,77,138.0
2,78,140.0
2,79,137.0
2,80,140.0
3,0,85.0
3,1,81.0
3,2,82.0
3,3,84.0
3,4,82.0
3,5,84.0
3,6,86.0
3,7,88.0
3,8,83.0
3,9,83.0
3,10,82.0
3,11,84.0
3,12,81.0
3,13,84.0
3,14,81.0
3,15,85.0
3,16,82.0
3,17,85.0
3,18,81.0
3,19,86.0
3,20,80.0
3,21,84.0
3,22,85.0
3,23,82.0
3,24,83.0
3,25,84.0
3,26,82.0
3,27,81.0
3,28,85.0
3,29,83.0
3,30,80.0
3,31,84.0
3,32,84.0
3,33,83.0
3,34,82.0
3,35,83.0
3,36,83.0
3,37,81.0
3,38,83.0
3,39,79.0
3,40,67.0
3,41,66.0
3,42,71.0
3,43,67.0
3,44,68.0
3,45,64.0
3,46,67.0
3,47,66.0
3,48,65.0
3,49,64.0
3,50,66.0
3,51,69.0
3,52,68.0
3,53,67.0
3,54,64.0
3,55,67.0
3,56,66.0
3,57,70.0
3,58,73.0
3,59,78.0
3,60,75.0
3,61,80.0
3,62,82.0
3,63,80.0
3,64,82.0
3,65,81.0
3,66,80.0
3,67,85.0
3,68,82.0
3,69,81.0
3,70,81.0
3,71,81.0
3,72,82.0
3,73,79.0
3,74,82.0
3,75,81.0
3,76,83.0
3,77,85.0
3,78,81.0
3,79,84.0
3,80,83.0
4,0,88.0
4,1,90.0
4,2,89.0
4,3,89.0
4,4,90.0
4,5,91.0
4,6,90.0
4,7,90.0
4,8,89.0
4,9,91.0
4,10,90.0
4,11,90.0
4,12,88.0
4,13,90.0
4,14,90.0
4,15,86.0
4,16,88.0
4,17,88.0
4,18,88.0
4,19,88.0
4,20,90.0
4,21,89.0
4,22,89.0
4,23,88.0
4,24,89.0
4,25,89.0
4,26,87.0
4,27,86.0
4,28,89.0
4,29,90.0
4,30,91.0
4,31,88.0
4,32,88.0
4,33,88.0
4,34,88.0
4,35,90.0
4,36,88.0
4,37,87.0
4,38,88.0
4,39,85.0
4,40,83.0
4,41,83.0
4,42,77.0
4,43,78.0
4,44,79.0
4,45,78.0
4,46,74.0
4,47,77.0
4,48,75.0
4,49,78.0
4,50,79.0
4,51,80.0
4,52,78.0
4,53,77.0
4,54,79.0
4,55,80.0
4,56,84.0
4,57,82.0
4,58,84.0
4,59,85.0
4,60,83.0
4,61,87.0
4,62,89.0
4,63,88.0
4,64,89.0
4,65,89.0
4,66,89.0
4,67,89.0
4,68,90.0
4,69,88.0
4,70,89.0
4,71,90.0
4,72,89.0
4,73,89.0
4,74,89.0
4,75,90.0
4,76,89.0
4,77,89.0
4,78,88.0
4,79,88.0
4,80,88.0
5,0,117.0
5,1,117.0
5,2,116.0
5,3,119.0
5,4,118.0
5,5,117.0
5,6,117.0
5,7,120.0
5,8,119.0
5,9,119.0
5,10,118.0
5,11,117.0
5,12,114.0
5,13,118.0
5,14,116.0
5,15,118.0
5,16,118.0
5,17,116.0
5,18,122.0
5,19,114.0
5,20,119.0
5,21,119.0
5,22,119.0
5,23,114.0
5,24,117.0
5,25,116.0
5,26,117.0
5,27,116.0
5,28,115.0
5,29,121.0
5,30,113.0
5,31,119.0
5,32,115.0
5,33,114.0
5,34,113.0
5,35,111.0
5,36,114.0
5,37,114.0
5,38,112.0
5,39,106.0
5,40,110.0
5,41,103.0
5,42,102.0
5,43,102.0
5,44,101.0
5,45,100.0
5,46,99.0
5,47,100.0
5,48,100.0
5,49,92.0
5,50,100.0
5,51,97.0
5,52,99.0
5,53,99.0
5,54,91.0
5,55,99.0
5,56,92.0
5,57,102.0
5,58,101.0
5,59,104.0
5,60,110.0
5,61,116.0
5,62,116.0
5,63,117.0
5,64,116.0
5,65,115.0
5,66,116.0
5,67,117.0
5,68,115.0
5,69,118.0
5,70,115.0
5,71,111.0
5,72,118.0
5,73,116.0
5,74,114.0
5,75,114.0
5,76,118.0
5,77,111.0
5,78,115.0
5,79,118.0
5,80,118.0
6,0,94.0
6,1,93.0
6,2,91.0
6,3,97.0
6,4,92.0
6,5,95.0
6,6,90.0
6,7,92.0
6,8,91.0
6,9,91.0
6,10,97.0
6,11,91.0
6,12,94.0
6,13,94.0
6,14,94.0
6,15,91.0
