track_id,frame,area,time_s,dff
1,0,104.0,0,0.04838709677419352
1,1,103.0,5,0.0383064516129032
1,2,102.0,10,0.028225806451612875
1,3,104.0,15,0.04838709677419352
1,4,100.0,20,0.008064516129032228
1,5,103.0,25,0.0383064516129032
1,6,99.0,30,-0.002016129032258093
1,7,99.0,35,-0.002016129032258093
1,8,103.0,40,0.0383064516129032
1,9,100.0,45,0.008064516129032228
1,10,104.0,50,0.04838709677419352
1,11,98.0,55,-0.012096774193548416
1,12,97.0,60,-0.02217741935483874
1,13,98.0,65,-0.012096774193548416
1,14,98.0,70,-0.012096774193548416
1,15,99.0,75,-0.002016129032258093
1,16,96.0,80,-0.03225806451612906
1,17,93.0,85,-0.06250000000000003
1,18,98.0,90,-0.012096774193548416
1,19,94.0,95,-0.05241935483870971
1,20,98.0,100,-0.012096774193548416
1,21,95.0,105,-0.04233870967741938
1,22,96.0,110,-0.03225806451612906
1,23,96.0,115,-0.03225806451612906
1,24,99.0,120,-0.002016129032258093
1,25,97.0,125,-0.02217741935483874
1,26,100.0,130,0.008064516129032228
1,27,99.0,135,-0.002016129032258093
1,28,98.0,140,-0.012096774193548416
1,29,97.0,145,-0.02217741935483874
1,30,99.0,150,-0.002016129032258093
1,31,99.0,155,-0.002016129032258093
1,32,102.0,160,0.028225806451612875
1,33,103.0,165,0.0383064516129032
1,34,98.0,170,-0.012096774193548416
1,35,100.0,175,0.008064516129032228
1,36,98.0,180,-0.012096774193548416
1,37,101.0,185,0.01814516129032255
1,38,100.0,190,0.008064516129032228
1,39,98.0,195,-0.012096774193548416
1,40,92.0,200,-0.07258064516129036
1,41,88.0,205,-0.11290322580645164
1,42,89.0,210,-0.10282258064516131
1,43,89.0,215,-0.10282258064516131
1,44,87.0,220,-0.12298387096774197
1,45,89.0,225,-0.10282258064516131
1,46,86.0,230,-0.13306451612903228
1,47,88.0,235,-0.11290322580645164
1,48,87.0,240,-0.12298387096774197
1,49,85.0,245,-0.1431451612903226
1,50,85.0,250,-0.1431451612903226
1,51,86.0,255,-0.13306451612903228
1,52,84.0,260,-0.15322580645161293
1,53,85.0,265,-0.1431451612903226
1,54,84.0,270,-0.15322580645161293
1,55,84.0,275,-0.15322580645161293
1,56,87.0,280,-0.12298387096774197
1,57,94.0,285,-0.05241935483870971
1,58,91.0,290,-0.08266129032258067
1,59,94.0,295,-0.05241935483870971
1,60,95.0,300,-0.04233870967741938
1,61,96.0,305,-0.03225806451612906
1,62,95.0,310,-0.04233870967741938
1,63,100.0,315,0.008064516129032228
1,64,100.0,320,0.008064516129032228
1,65,99.0,325,-0.002016129032258093
1,66,102.0,330,0.028225806451612875
1,67,101.0,335,0.01814516129032255
1,68,97.0,340,-0.02217741935483874
1,69,100.0,345,0.008064516129032228
1,70,100.0,350,0.008064516129032228
1,71,100.0,355,0.008064516129032228
1,72,100.0,360,0.008064516129032228
1,73,99.0,365,-0.002016129032258093
1,74,101.0,370,0.01814516129032255
1,75,101.0,375,0.01814516129032255
1,76,102.0,380,0.028225806451612875
1,77,101.0,385,0.01814516129032255
1,78,101.0,390,0.01814516129032255
1,79,102.0,395,0.028225806451612875
1,80,103.0,400,0.0383064516129032
2,0,141.0,0,0.012203876525484483
2,1,139.0,5,-0.00215362526920324
2,2,141.0,10,0.012203876525484483
2,3,140.0,15,0.005025125628140621
2,4,141.0,20,0.012203876525484483
2,5,137.0,25,-0.016511127063890962
2,6,137.0,30,-0.016511127063890962
2,7,139.0,35,-0.00215362526920324
2,8,141.0,40,0.012203876525484483
2,9,142.0,45,0.019382627422828345
2,10,138.0,50,-0.009332376166547102
2,11,136.0,55,-0.023689877961234826
2,12,140.0,60,0.005025125628140621
2,13,142.0,65,0.019382627422828345
2,14,137.0,70,-0.016511127063890962
2,15,138.0,75,-0.009332376166547102
2,16,136.0,80,-0.023689877961234826
2,17,141.0,85,0.012203876525484483
2,18,139.0,90,-0.00215362526920324
2,19,138.0,95,-0.009332376166547102
2,20,140.0,100,0.005025125628140621
2,21,140.0,105,0.005025125628140621
2,22,140.0,110,0.005025125628140621
2,23,141.0,115,0.012203876525484483
2,24,140.0,120,0.005025125628140621
2,25,138.0,125,-0.009332376166547102
2,26,139.0,130,-0.00215362526920324
2,27,139.0,135,-0.00215362526920324
2,28,140.0,140,0.005025125628140621
2,29,138.0,145,-0.009332376166547102
2,30,140.0,150,0.005025125628140621
2,31,143.0,155,0.026561378320172205
2,32,140.0,160,0.005025125628140621
2,33,138.0,165,-0.009332376166547102
2,34,138.0,170,-0.009332376166547102
2,35,137.0,175,-0.016511127063890962
2,36,138.0,180,-0.009332376166547102
2,37,139.0,185,-0.00215362526920324
2,38,139.0,190,-0.00215362526920324
2,39,132.0,195,-0.05240488155061027
2,40,118.0,200,-0.15290739411342433
2,41,110.0,205,-0.21033740129217524
2,42,110.0,210,-0.21033740129217524
2,43,108.0,215,-0.22469490308686296
2,44,107.0,220,-0.2318736539842068
2,45,109.0,225,-0.21751615218951909
2,46,109.0,230,-0.21751615218951909
2,47,109.0,235,-0.21751615218951909
2,48,109.0,240,-0.21751615218951909
2,49,109.0,245,-0.21751615218951909
2,50,115.0,250,-0.1744436468054559
2,51,111.0,255,-0.20315865039483136
2,52,113.0,260,-0.18880114860014363
2,53,116.0,265,-0.16726489590811205
2,54,109.0,270,-0.21751615218951909
2,55,111.0,275,-0.20315865039483136
2,56,119.0,280,-0.14572864321608048
2,57,123.0,285,-0.11701363962670502
2,58,121.0,290,-0.13137114142139275
