frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
0,1.177063194140679,1.1503682355294962,1.1703091324569501,1.1701716068550894,1.1594176025472773,1.180242371423613,1.1809695694105888,1.1835973142621015,1.172340555596094,1.181377252288328
1,1.17704574904155,1.1513400912986318,1.1700630970163146,1.1715885622319764,1.1600081997114358,1.1743800449562198,1.1801001226022338,1.1805051872348367,1.1712369662599036,1.1795295003813309
2,1.1749855609433055,1.1488517175291675,1.1713363832293506,1.1725845397055645,1.1610438621133805,1.1726009656559349,1.179947951281441,1.1801576629685424,1.1717680105246706,1.178064197630384
3,1.17515049019255,1.1481678741320123,1.1696400764696662,1.1718924182002144,1.159541497569679,1.1728162718089044,1.1779530062424257,1.1835902781220284,1.1700145558906219,1.1814747075429815
4,1.1749684911263043,1.1508276388906968,1.1675635882518207,1.169576048710917,1.1569886283607602,1.1721048426181242,1.1789083026621405,1.1824711797076222,1.172366947281812,1.1793042786743333
5,1.1726826528621257,1.1514036328529913,1.1686354635338556,1.1672878349478146,1.1613634806586344,1.1731673377929377,1.1752930982332217,1.180426648183559,1.170685175401897,1.1776993831324345
6,1.1715375459704371,1.1501121755934034,1.1709982020547969,1.1673884363297808,1.1600573704814892,1.174182406739394,1.1754115445292468,1.179792299179117,1.1690614962208974,1.1772097275428124
7,1.17421429867349,1.1499334287500418,1.1706793529698296,1.167907614068683,1.1623710496133488,1.1729135735071026,1.17871021936274,1.182200797001792,1.1701463142670845,1.176971580760056
8,1.1756424121606937,1.1476327965198099,1.1690197353474696,1.1662632784557756,1.1630302282912688,1.1748974378663624,1.1780651297394902,1.1825830518901594,1.1718903925265691,1.1798432845747278
9,1.1759227368660001,1.1489510300763597,1.1735259471349888,1.1691273336241004,1.1615049367349302,1.1748280245526108,1.1765499059535578,1.1797433409118627,1.1706998577221464,1.1819687062526296
