frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
66,99.0,89.0,73.0,94.0,87.0,104.0,135.0,98.0,106.0,84.0,90.0,81.0,95.0,94.0,109.0
67,97.0,89.0,73.0,94.0,91.0,106.0,135.0,98.0,106.0,80.0,92.0,82.0,96.0,94.0,106.0
68,94.0,90.0,74.0,94.0,87.0,105.0,136.0,96.0,104.0,83.0,92.0,86.0,93.0,90.0,108.0
69,98.0,91.0,72.0,95.0,88.0,108.0,136.0,95.0,104.0,82.0,91.0,80.0,94.0,90.0,108.0
70,93.0,90.0,75.0,95.0,87.0,107.0,137.0,99.0,102.0,84.0,90.0,82.0,93.0,89.0,105.0
71,96.0,87.0,73.0,97.0,85.0,109.0,134.0,97.0,101.0,84.0,89.0,79.0,94.0,92.0,106.0
72,94.0,84.0,72.0,93.0,85.0,107.0,134.0,96.0,105.0,82.0,92.0,80.0,91.0,90.0,105.0
73,96.0,88.0,74.0,93.0,88.0,108.0,135.0,97.0,103.0,81.0,91.0,83.0,93.0,90.0,109.0
74,96.0,90.0,74.0,96.0,85.0,107.0,133.0,99.0,105.0,80.0,90.0,82.0,96.0,91.0,107.0
75,95.0,89.0,74.0,95.0,89.0,108.0,135.0,98.0,101.0,80.0,90.0,81.0,98.0,89.0,102.0
76,97.0,91.0,74.0,94.0,83.0,109.0,133.0,95.0,102.0,80.0,89.0,82.0,94.0,90.0,103.0
77,95.0,86.0,71.0,95.0,83.0,108.0,129.0,99.0,103.0,81.0,90.0,83.0,93.0,91.0,103.0
78,95.0,88.0,74.0,95.0,84.0,106.0,132.0,99.0,102.0,80.0,89.0,81.0,95.0,89.0,103.0
79,96.0,88.0,77.0,95.0,89.0,109.0,126.0,99.0,101.0,80.0,92.0,82.0,94.0,92.0,105.0
80,96.0,88.0,74.0,96.0,84.0,106.0,128.0,96.0,99.0,82.0,88.0,83.0,94.0,93.0,105.0
