,0
0,34.9230909749031
1,40.73328226930619
2,41.089124794458165
3,41.436763363206076
4,42.833594327883254
5,47.04693484359208
6,47.04693484359208
7,50.72204024774474
8,47.57517957502972
9,52.33486919887079
10,52.33486919887079
11,55.02638196621488
12,52.33486919887079
13,52.33486919887079
14,52.33486919887079
15,52.33486919887079
16,52.33486919887079
17,51.31432750943583
18,51.31432750943583
19,50.47247999106527
20,47.57517957502972
21,50.47247999106527
22,47.57517957502972
23,46.22484897997114
24,46.22484897997114
25,49.88840326805341
26,46.22484897997114
27,49.88840326805341
28,49.88840326805341
29,46.22484897997114
30,46.22484897997114
31,46.22484897997114
32,45.91669984482293
33,45.91669984482293
34,46.22484897997114
35,45.91669984482293
36,43.99996152365752
37,43.99996152365752
38,45.91669984482293
39,45.91669984482293
40,45.91669984482293
41,45.91669984482293
42,45.91669984482293
43,45.91669984482293
44,47.171390109683394
45,47.171390109683394
46,50.96783218184438
47,51.69055125983031
48,50.96783218184438
49,50.96783218184438
50,50.96783218184438
51,51.69055125983031
52,51.69055125983031
53,51.69055125983031
54,50.96783218184438
55,51.69055125983031
56,51.69055125983031
57,51.69055125983031
58,51.69055125983031
59,51.69055125983031
60,49.68616786482069
61,45.65641971124557
62,45.45868590058933
63,45.65641971124557
64,45.65641971124557
65,45.45868590058933
66,44.53304137991237
67,45.45868590058933
68,45.45868590058933
69,45.45868590058933
70,45.45868590058933
71,45.45868590058933
72,41.99393840894717
73,46.94621343308961
74,46.94621343308961
75,46.94621343308961
76,46.94621343308961
77,46.94621343308961
78,46.88156299236728
79,46.88156299236728
80,46.94621343308961
81,46.94621343308961
82,46.94621343308961
83,46.88156299236728
84,43.17951847798614
85,43.17951847798614
86,44.86720053217991
87,44.86720053217991
88,43.17951847798614
89,43.17951847798614
90,43.17951847798614
91,44.86720053217991
92,44.86720053217991
93,45.46652193609878
94,44.86720053217991
95,44.86720053217991
96,45.46652193609878
97,45.46652193609878
98,45.46652193609878
99,45.46652193609878
100,44.86720053217991
101,45.46652193609878
102,45.46652193609878
103,45.46652193609878
104,45.46652193609878
105,45.46652193609878
106,44.128054023840534
107,44.128054023840534
108,44.128054023840534
109,44.394269040965504
110,44.394269040965504
111,44.394269040965504
112,44.128054023840534
113,44.128054023840534
114,44.394269040965504
115,44.65531383911277
116,44.65531383911277
117,44.65531383911277
118,44.65531383911277
119,44.394269040965504
120,44.394269040965504
121,44.65531383911277
122,46.19140638172862
123,44.65531383911277
124,45.432808890356654
125,44.65531383911277
126,45.432808890356654
127,46.19140638172862
128,48.079544796936226
129,48.079544796936226
130,47.67587944786067
131,48.079544796936226
132,48.079544796936226
133,48.079544796936226
134,51.56099581539391
135,51.56099581539391
136,49.184062457392116
137,48.079544796936226
138,48.079544796936226
139,48.079544796936226
140,49.184062457392116
141,49.184062457392116
142,48.079544796936226
143,49.184062457392116
144,47.67587944786067
145,45.70385506990093
146,45.70385506990093
147,47.96238080717567
148,47.96238080717567
149,45.70385506990093
150,45.70385506990093
151,45.70385506990093
152,46.04065696859381
153,47.96238080717567
154,47.96238080717567
155,46.40918807195059
156,46.40918807195059
157,47.96238080717567
158,46.40918807195059
159,46.40918807195059
160,46.40918807195059
161,46.40918807195059
162,46.40918807195059
163,46.40918807195059
164,48.98811780531704
165,48.98811780531704
166,48.98811780531704
167,50.02278297762811
168,50.02278297762811
169,50.02278297762811
170,50.55083572786802
171,50.55083572786802
172,50.55083572786802
173,50.55083572786802
174,50.55083572786802
175,51.8652194824534
176,50.55083572786802
177,50.02278297762811
178,50.55083572786802
179,50.02278297762811
180,47.78679264864076
181,47.78679264864076
182,47.07621018406806
183,47.07621018406806
184,47.78679264864076
185,47.07621018406806
186,47.07621018406806
187,47.78679264864076
188,47.78679264864076
189,47.07621018406806
190,45.9781905359023
191,47.07621018406806
192,47.07621018406806
193,46.282561687288755
194,46.282561687288755
195,47.07621018406806
196,47.07621018406806
197,46.282561687288755
198,44.747302079590185
199,44.747302079590185
200,44.747302079590185
201,41.344528068277704
202,41.344528068277704
203,44.747302079590185
204,46.282561687288755
205,48.49923230824248
206,46.282561687288755
207,46.282561687288755
208,44.156675733426184
209,44.156675733426184
210,43.98494602187392
211,43.45542895854826
212,43.98494602187392
213,44.156675733426184
214,43.98494602187392
215,44.156675733426184
216,44.156675733426184
217,43.98494602187392
218,43.98494602187392
219,43.98494602187392
220,43.45542895854826
221,43.98494602187392
222,43.98494602187392
223,44.7073788058874
224,46.854123649043494
225,46.854123649043494
226,46.854123649043494
227,46.854123649043494
228,46.854123649043494
229,47.195524561901
230,46.854123649043494
231,47.195524561901
232,47.195524561901
233,47.195524561901
234,47.35690015709073
235,47.35690015709073
236,47.35690015709073
237,47.35690015709073
238,47.195524561901
239,43.146165252762756
240,47.195524561901
241,47.646409319291216
242,49.409075969483304
243,47.646409319291216
244,48.49797871843716
245,49.409075969483304
246,48.49797871843716
247,49.409075969483304
248,48.49797871843716
249,44.58187521251057
250,47.33926512140002
251,47.33926512140002
252,47.08657164271412
253,47.08657164271412
254,47.33926512140002
255,47.08657164271412
256,44.58187521251057
257,44.58187521251057
258,44.58187521251057
259,44.58187521251057
260,44.58187521251057
261,47.08657164271412
262,44.58187521251057
263,44.42259688305311
264,44.42259688305311
265,44.42259688305311
266,47.08657164271412
267,48.55475056059743
268,48.55475056059743
269,48.55475056059743
270,50.90826603243337
