track_id,frame,area
2,51,66.0
2,52,65.0
2,53,66.0
2,54,66.0
2,55,64.0
2,56,67.0
2,57,69.0
2,58,71.0
2,59,74.0
2,60,74.0
2,61,76.0
2,62,75.0
2,63,77.0
2,64,78.0
2,65,79.0
2,66,76.0
2,67,80.0
2,68,75.0
2,69,79.0
2,70,78.0
2,71,78.0
2,72,77.0
2,73,79.0
2,74,80.0
2,75,79.0
2,76,76.0
2,77,77.0
2,78,77.0
2,79,76.0
2,80,78.0
3,0,94.0
3,1,92.0
3,2,95.0
3,3,94.0
3,4,92.0
3,5,93.0
3,6,90.0
3,7,94.0
3,8,92.0
3,9,92.0
3,10,92.0
3,11,94.0
3,12,93.0
3,13,92.0
3,14,93.0
3,15,94.0
3,16,92.0
3,17,95.0
3,18,94.0
3,19,95.0
3,20,96.0
3,21,95.0
3,22,97.0
3,23,97.0
3,24,100.0
3,25,95.0
3,26,98.0
3,27,96.0
3,28,96.0
3,29,97.0
3,30,96.0
3,31,98.0
3,32,97.0
3,33,95.0
3,34,96.0
3,35,96.0
3,36,95.0
3,37,95.0
3,38,95.0
3,39,94.0
3,40,82.0
3,41,82.0
3,42,83.0
3,43,81.0
3,44,81.0
3,45,79.0
3,46,80.0
3,47,78.0
3,48,76.0
3,49,78.0
3,50,78.0
3,51,79.0
3,52,79.0
3,53,77.0
3,54,77.0
3,55,81.0
3,56,80.0
3,57,84.0
3,58,81.0
3,59,88.0
3,60,90.0
3,61,88.0
3,62,91.0
3,63,89.0
3,64,91.0
3,65,90.0
3,66,89.0
3,67,94.0
3,68,91.0
3,69,90.0
3,70,91.0
3,71,92.0
3,72,93.0
3,73,89.0
3,74,94.0
3,75,90.0
3,76,93.0
3,77,93.0
3,78,97.0
3,79,95.0
3,80,96.0
4,0,84.0
4,1,81.0
4,2,82.0
4,3,81.0
4,4,81.0
4,5,81.0
4,6,84.0
4,7,85.0
4,8,84.0
4,9,81.0
4,10,86.0
4,11,83.0
4,12,83.0
4,13,83.0
4,14,82.0
4,15,84.0
4,16,82.0
4,17,86.0
4,18,83.0
4,19,85.0
4,20,83.0
4,21,85.0
4,22,83.0
4,23,82.0
4,24,85.0
4,25,85.0
4,26,85.0
4,27,82.0
4,28,81.0
4,29,80.0
4,30,79.0
4,31,75.0
4,32,76.0
4,33,75.0
4,34,75.0
4,35,75.0
4,36,75.0
4,37,76.0
4,38,76.0
4,39,63.0
4,40,71.0
4,41,70.0
4,42,70.0
4,43,70.0
4,44,70.0
4,45,68.0
4,46,67.0
4,47,68.0
4,48,68.0
4,49,67.0
4,50,66.0
4,51,67.0
4,52,67.0
4,53,67.0
4,54,67.0
4,55,65.0
4,56,66.0
4,57,64.0
4,58,64.0
4,59,66.0
4,60,68.0
4,61,67.0
4,62,66.0
4,63,69.0
4,64,69.0
4,65,67.0
4,66,68.0
4,67,67.0
4,68,70.0
4,69,70.0
4,70,69.0
4,71,68.0
4,72,67.0
4,73,66.0
4,74,67.0
4,75,65.0
4,76,67.0
4,77,65.0
4,78,67.0
4,79,67.0
4,80,69.0
5,0,93.0
5,1,93.0
5,2,93.0
5,3,94.0
5,4,96.0
5,5,94.0
5,6,95.0
5,7,97.0
5,8,96.0
5,9,98.0
5,10,96.0
5,11,96.0
5,12,96.0
5,13,95.0
5,14,96.0
5,15,99.0
5,16,97.0
5,17,97.0
5,18,98.0
5,19,99.0
5,20,97.0
5,21,98.0
5,22,97.0
5,23,97.0
5,24,95.0
5,25,96.0
5,26,99.0
5,27,95.0
5,28,97.0
5,29,94.0
5,30,97.0
5,31,95.0
5,32,94.0
5,33,94.0
5,34,91.0
5,35,93.0
5,36,93.0
5,37,93.0
5,38,91.0
5,39,94.0
5,40,91.0
5,41,87.0
5,42,82.0
5,43,85.0
5,44,85.0
5,45,85.0
5,46,85.0
5,47,85.0
5,48,82.0
5,49,84.0
5,50,85.0
5,51,85.0
5,52,83.0
5,53,83.0
5,54,83.0
5,55,84.0
5,56,85.0
5,57,87.0
5,58,86.0
5,59,90.0
5,60,91.0
5,61,94.0
5,62,96.0
5,63,94.0
5,64,93.0
5,65,96.0
5,66,98.0
5,67,97.0
5,68,99.0
5,69,95.0
5,70,95.0
5,71,95.0
5,72,95.0
5,73,97.0
5,74,98.0
5,75,94.0
5,76,97.0
5,77,96.0
5,78,96.0
5,79,97.0
5,80,97.0
6,0,92.0
6,1,93.0
6,2,94.0
6,3,94.0
6,4,93.0
6,5,96.0
6,6,94.0
6,7,94.0
6,8,93.0
6,9,93.0
6,10,93.0
6,11,92.0
6,12,92.0
6,13,94.0
6,14,91.0
6,15,91.0
6,16,91.0
6,17,93.0
6,18,92.0
6,19,91.0
6,20,92.0
6,21,93.0
6,22,91.0
6,23,92.0
6,24,93.0
6,25,93.0
6,26,93.0
6,27,93.0
6,28,92.0
6,29,94.0
6,30,93.0
6,31,90.0
6,32,94.0
6,33,94.0
6,34,91.0
6,35,93.0
6,36,91.0
6,37,93.0
6,38,92.0
6,39,88.0
6,40,85.0
6,41,86.0
6,42,79.0
6,43,81.0
6,44,77.0
6,45,78.0
6,46,78.0
6,47,82.0
6,48,77.0
6,49,81.0
6,50,78.0
6,51,79.0
6,52,76.0
6,53,75.0
6,54,79.0
6,55,78.0
6,56,78.0
6,57,86.0
6,58,81.0
6,59,83.0
6,60,87.0
6,61,90.0
6,62,93.0
6,63,89.0
6,64,89.0
6,65,89.0
6,66,91.0
6,67,92.0
6,68,93.0
6,69,92.0
6,70,92.0
6,71,91.0
6,72,95.0
6,73,95.0
6,74,97.0
6,75,98.0
6,76,91.0
6,77,95.0
6,78,92.0
6,79,98.0
6,80,96.0
7,0,85.0
7,1,84.0
7,2,85.0
7,3,86.0
7,4,86.0
7,5,84.0
7,6,86.0
7,7,85.0
7,8,87.0
7,9,86.0
7,10,86.0
7,11,84.0
7,12,87.0
7,13,86.0
7,14,85.0
7,15,86.0
7,16,86.0
7,17,87.0
7,18,86.0
7,19,87.0
7,20,87.0
7,21,88.0
7,22,86.0
7,23,85.0
7,24,87.0
7,25,86.0
7,26,85.0
7,27,84.0
7,28,84.0
7,29,85.0
7,30,83.0
7,31,85.0
7,32,85.0
7,33,83.0
7,34,85.0
7,35,84.0
7,36,83.0
7,37,85.0
7,38,81.0
7,39,81.0
7,40,76.0
7,41,74.0
7,42,75.0
7,43,74.0
7,44,76.0
7,45,74.0
7,46,76.0
7,47,78.0
7,48,75.0
7,49,73.0
7,50,70.0
7,51,71.0
7,52,72.0
7,53,73.0
7,54,70.0
7,55,73.0
7,56,74.0
7,57,78.0
7,58,79.0
7,59,79.0
7,60,82.0
7,61,85.0
7,62,86.0
7,63,85.0
7,64,88.0
7,65,88.0
7,66,88.0
7,67,87.0
7,68,87.0
7,69,87.0
7,70,85.0
7,71,87.0
7,72,84.0
7,73,86.0
7,74,86.0
7,75,84.0
7,76,88.0
7,77,86.0
7,78,85.0
7,79,85.0
7,80,86.0
8,0,68.0
8,1,71.0
8,2,74.0
8,3,71.0
8,4,71.0
8,5,72.0
8,6,70.0
8,7,71.0
8,8,72.0
8,9,74.0
8,10,72.0
8,11,73.0
8,12,73.0
8,13,76.0
8,14,73.0
8,15,71.0
8,16,71.0
8,17,70.0
8,18,74.0
8,19,73.0
8,20,74.0
8,21,72.0
8,22,73.0
8,23,74.0
8,24,72.0
8,25,73.0
8,26,72.0
8,27,74.0
8,28,75.0
8,29,74.0
8,30,74.0
8,31,73.0
8,32,73.0
8,33,73.0
8,34,73.0
8,35,73.0
8,36,75.0
8,37,74.0
8,38,75.0
8,39,69.0
8,40,68.0
8,41,65.0
8,42,65.0
8,43,62.0
8,44,64.0
8,45,65.0
8,46,60.0
8,47,60.0
8,48,60.0
8,49,60.0
8,50,61.0
8,51,60.0
8,52,60.0
8,53,60.0
8,54,60.0
8,55,62.0
8,56,63.0
8,57,69.0
8,58,68.0
8,59,68.0
8,60,67.0
8,61,67.0
8,62,71.0
8,63,69.0
8,64,70.0
8,65,70.0
8,66,69.0
8,67,70.0
8,68,68.0
8,69,68.0
8,70,72.0
8,71,66.0
8,72,67.0
8,73,73.0
8,74,71.0
8,75,69.0
8,76,73.0
8,77,73.0
8,78,73.0
8,79,73.0
8,80,74.0
9,0,97.0
9,1,96.0
9,2,96.0
9,3,93.0
9,4,93.0
9,5,98.0
9,6,95.0
9,7,91.0
9,8,95.0
9,9,95.0
9,10,94.0
9,11,91.0
9,12,91.0
9,13,90.0
9,14,94.0
9,15,93.0
9,16,92.0
9,17,93.0
9,18,96.0
9,19,91.0
9,20,95.0
9,21,95.0
9,22,94.0
9,23,90.0
9,24,93.0
9,25,91.0
9,26,93.0
9,27,95.0
9,28,94.0
9,29,93.0
9,30,91.0
9,31,93.0
9,32,95.0
9,33,97.0
9,34,96.0
9,35,94.0
9,36,95.0
9,37,96.0
9,38,97.0
9,39,89.0
9,40,87.0
9,41,86.0
9,42,84.0
9,43,85.0
9,44,83.0
9,45,85.0
9,46,87.0
9,47,85.0
9,48,84.0
9,49,86.0
9,50,89.0
9,51,87.0
9,52,86.0
9,53,83.0
9,54,86.0
9,55,83.0
9,56,82.0
9,57,87.0
9,58,89.0
9,59,90.0
9,60,91.0
9,61,91.0
9,62,94.0
9,63,94.0
9,64,96.0
9,65,96.0
9,66,95.0
9,67,95.0
9,68,96.0
9,69,96.0
9,70,96.0
9,71,95.0
9,72,96.0
9,73,96.0
9,74,98.0
9,75,97.0
9,76,95.0
9,77,96.0
9,78,96.0
9,79,98.0
9,80,94.0
10,0,76.0
10,1,75.0
10,2,78.0
10,3,73.0
10,4,77.0
10,5,78.0
10,6,77.0
10,7,77.0
10,8,78.0
10,9,77.0
10,10,77.0
10,11,77.0
10,12,77.0
10,13,78.0
10,14,79.0
10,15,75.0
10,16,74.0
10,17,76.0
10,18,78.0
10,19,75.0
10,20,77.0
10,21,73.0
10,22,74.0
10,23,75.0
10,24,75.0
10,25,75.0
10,26,76.0
10,27,75.0
10,28,76.0
10,29,76.0
10,30,77.0
10,31,75.0
10,32,75.0
10,33,76.0
10,34,78.0
10,35,76.0
10,36,76.0
10,37,74.0
10,38,76.0
10,39,72.0
10,40,68.0
10,41,66.0
10,42,65.0
10,43,68.0
10,44,66.0
10,45,65.0
10,46,68.0
10,47,62.0
10,48,62.0
10,49,65.0
10,50,61.0
10,51,63.0
10,52,62.0
10,53,62.0
10,54,61.0
10,55,64.0
10,56,64.0
10,57,65.0
10,58,68.0
10,59,71.0
10,60,69.0
10,61,73.0
10,62,73.0
10,63,77.0
10,64,77.0
10,65,78.0
10,66,78.0
10,67,79.0
10,68,77.0
10,69,77.0
10,70,76.0
10,71,77.0
10,72,78.0
10,73,78.0
10,74,78.0
10,75,78.0
10,76,76.0
10,77,76.0
10,78,76.0
10,79,76.0
10,80,76.0
