track_id,frame,area
1,0,99.0
1,1,99.0
1,2,101.0
1,3,98.0
1,4,99.0
1,5,100.0
1,6,99.0
1,7,99.0
1,8,100.0
1,9,98.0
1,10,100.0
1,11,102.0
1,12,101.0
1,13,98.0
1,14,99.0
1,15,95.0
1,16,96.0
1,17,96.0
1,18,98.0
1,19,101.0
1,20,97.0
1,21,97.0
1,22,98.0
1,23,98.0
1,24,98.0
1,25,98.0
1,26,98.0
1,27,100.0
1,28,98.0
1,29,99.0
1,30,101.0
1,31,99.0
1,32,98.0
1,33,101.0
1,34,97.0
1,35,99.0
1,36,99.0
1,37,101.0
1,38,100.0
1,39,99.0
1,40,100.0
1,41,100.0
1,42,101.0
1,43,101.0
1,44,100.0
1,45,98.0
1,46,100.0
1,47,98.0
1,48,100.0
1,49,100.0
1,50,99.0
1,51,97.0
1,52,95.0
1,53,98.0
1,54,98.0
1,55,99.0
1,56,96.0
1,57,95.0
1,58,96.0
1,59,100.0
1,60,98.0
1,61,98.0
1,62,99.0
1,63,98.0
1,64,98.0
1,65,99.0
1,66,102.0
1,67,98.0
1,68,99.0
1,69,98.0
1,70,99.0
1,71,99.0
1,72,99.0
1,73,99.0
1,74,100.0
1,75,98.0
1,76,97.0
1,77,100.0
1,78,98.0
1,79,95.0
1,80,99.0
2,0,103.0
2,1,102.0
2,2,101.0
2,3,105.0
2,4,107.0
2,5,104.0
2,6,104.0
2,7,107.0
2,8,107.0
2,9,105.0
2,10,105.0
2,11,106.0
2,12,107.0
2,13,106.0
2,14,108.0
2,15,107.0
2,16,107.0
2,17,108.0
2,18,104.0
2,19,101.0
2,20,103.0
2,21,102.0
2,22,104.0
2,23,104.0
2,24,104.0
2,25,106.0
2,26,107.0
2,27,104.0
2,28,107.0
2,29,104.0
2,30,106.0
2,31,106.0
2,32,102.0
2,33,105.0
2,34,106.0
2,35,105.0
2,36,109.0
2,37,106.0
2,38,106.0
2,39,104.0
2,40,104.0
2,41,106.0
2,42,107.0
2,43,105.0
2,44,107.0
2,45,107.0
2,46,104.0
2,47,106.0
2,48,103.0
2,49,103.0
2,50,105.0
2,51,105.0
2,52,103.0
2,53,105.0
2,54,104.0
2,55,104.0
2,56,105.0
2,57,106.0
2,58,104.0
2,59,105.0
2,60,104.0
2,61,104.0
2,62,104.0
2,63,107.0
2,64,105.0
2,65,105.0
2,66,104.0
2,67,106.0
2,68,110.0
2,69,106.0
2,70,107.0
2,71,105.0
2,72,106.0
2,73,103.0
2,74,102.0
2,75,104.0
2,76,103.0
2,77,104.0
2,78,108.0
2,79,103.0
2,80,102.0
3,0,94.0
3,1,95.0
3,2,94.0
3,3,95.0
3,4,96.0
3,5,97.0
3,6,98.0
3,7,98.0
3,8,97.0
3,9,99.0
3,10,100.0
3,11,98.0
3,12,97.0
3,13,97.0
3,14,99.0
3,15,98.0
3,16,99.0
3,17,99.0
3,18,98.0
3,19,100.0
3,20,101.0
3,21,100.0
3,22,101.0
3,23,99.0
3,24,98.0
3,25,99.0
3,26,96.0
3,27,101.0
3,28,99.0
3,29,96.0
3,30,98.0
3,31,98.0
3,32,99.0
3,33,98.0
3,34,99.0
3,35,99.0
3,36,99.0
3,37,101.0
3,38,102.0
3,39,99.0
3,40,100.0
3,41,100.0
3,42,101.0
3,43,100.0
3,44,97.0
3,45,100.0
3,46,100.0
3,47,100.0
3,48,100.0
