track_id,frame,area,time_s,dff
1,0,113,0,-0.003527336860670244
1,1,112,5,-0.012345679012345729
1,2,112,10,-0.012345679012345729
1,3,115,15,0.014109347442680725
1,4,115,20,0.014109347442680725
1,5,114,25,0.00529100529100524
1,6,114,30,0.00529100529100524
1,7,112,35,-0.012345679012345729
1,8,114,40,0.00529100529100524
1,9,113,45,-0.003527336860670244
1,10,112,50,-0.012345679012345729
1,11,109,55,-0.03880070546737218
1,12,111,60,-0.02116402116402121
1,13,110,65,-0.029982363315696696
1,14,111,70,-0.02116402116402121
1,15,109,75,-0.03880070546737218
1,16,112,80,-0.012345679012345729
1,17,114,85,0.00529100529100524
1,18,112,90,-0.012345679012345729
1,19,112,95,-0.012345679012345729
1,20,112,100,-0.012345679012345729
1,21,110,105,-0.029982363315696696
1,22,111,110,-0.02116402116402121
1,23,113,115,-0.003527336860670244
1,24,114,120,0.00529100529100524
1,25,112,125,-0.012345679012345729
1,26,115,130,0.014109347442680725
1,27,119,135,0.049382716049382665
1,28,113,140,-0.003527336860670244
1,29,114,145,0.00529100529100524
1,30,112,150,-0.012345679012345729
1,31,114,155,0.00529100529100524
1,32,112,160,-0.012345679012345729
1,33,111,165,-0.02116402116402121
1,34,112,170,-0.012345679012345729
1,35,112,175,-0.012345679012345729
1,36,112,180,-0.012345679012345729
1,37,111,185,-0.02116402116402121
1,38,113,190,-0.003527336860670244
1,39,112,195,-0.012345679012345729
1,40,113,200,-0.003527336860670244
1,41,103,205,-0.0917107583774251
1,42,100,210,-0.11816578483245155
1,43,99,215,-0.12698412698412703
1,44,103,220,-0.0917107583774251
1,45,100,225,-0.11816578483245155
1,46,102,230,-0.10052910052910058
1,47,103,235,-0.0917107583774251
1,48,101,240,-0.10934744268077606
1,49,103,245,-0.0917107583774251
1,50,98,250,-0.13580246913580252
1,51,97,255,-0.144620811287478
1,52,99,260,-0.12698412698412703
1,53,104,265,-0.08289241622574961
1,54,100,270,-0.11816578483245155
1,55,101,275,-0.10934744268077606
1,56,107,280,-0.05643738977072315
1,57,102,285,-0.10052910052910058
1,58,101,290,-0.10934744268077606
1,59,103,295,-0.0917107583774251
1,60,104,300,-0.08289241622574961
1,61,101,305,-0.10934744268077606
1,62,105,310,-0.07407407407407413
1,63,108,315,-0.047619047619047665
1,64,106,320,-0.06525573192239864
1,65,105,325,-0.07407407407407413
1,66,105,330,-0.07407407407407413
1,67,106,335,-0.06525573192239864
1,68,109,340,-0.03880070546737218
1,69,108,345,-0.047619047619047665
1,70,108,350,-0.047619047619047665
1,71,106,355,-0.06525573192239864
1,72,106,360,-0.06525573192239864
1,73,106,365,-0.06525573192239864
1,74,106,370,-0.06525573192239864
1,75,108,375,-0.047619047619047665
1,76,107,380,-0.05643738977072315
1,77,105,385,-0.07407407407407413
1,78,108,390,-0.047619047619047665
1,79,107,395,-0.05643738977072315
1,80,104,400,-0.08289241622574961
2,0,107,0,-0.009259259259259259
2,1,107,5,-0.009259259259259259
2,2,107,10,-0.009259259259259259
2,3,108,15,0.0
2,4,107,20,-0.009259259259259259
2,5,108,25,0.0
2,6,107,30,-0.009259259259259259
2,7,108,35,0.0
2,8,105,40,-0.027777777777777776
2,9,107,45,-0.009259259259259259
2,10,104,50,-0.037037037037037035
2,11,105,55,-0.027777777777777776
2,12,105,60,-0.027777777777777776
2,13,103,65,-0.046296296296296294
2,14,105,70,-0.027777777777777776
2,15,105,75,-0.027777777777777776
2,16,105,80,-0.027777777777777776
2,17,109,85,0.009259259259259259
2,18,108,90,0.0
2,19,108,95,0.0
2,20,111,100,0.027777777777777776
2,21,108,105,0.0
2,22,107,110,-0.009259259259259259
2,23,109,115,0.009259259259259259
2,24,110,120,0.018518518518518517
2,25,109,125,0.009259259259259259
2,26,107,130,-0.009259259259259259
2,27,110,135,0.018518518518518517
2,28,107,140,-0.009259259259259259
2,29,107,145,-0.009259259259259259
2,30,109,150,0.009259259259259259
2,31,109,155,0.009259259259259259
2,32,106,160,-0.018518518518518517
2,33,108,165,0.0
2,34,108,170,0.0
2,35,108,175,0.0
2,36,108,180,0.0
2,37,109,185,0.009259259259259259
2,38,108,190,0.0
2,39,108,195,0.0
2,40,108,200,0.0
2,41,107,205,-0.009259259259259259
2,42,101,210,-0.06481481481481481
2,43,101,215,-0.06481481481481481
2,44,99,220,-0.08333333333333333
2,45,100,225,-0.07407407407407407
2,46,93,230,-0.1388888888888889
2,47,98,235,-0.09259259259259259
2,48,99,240,-0.08333333333333333
2,49,98,245,-0.09259259259259259
