track_id,frame,area,time_s,dff
1,0,103.0,0,-0.0057915057915057366
1,1,100.0,5,-0.034749034749034693
1,2,103.0,10,-0.0057915057915057366
1,3,104.0,15,0.003861003861003916
1,4,104.0,20,0.003861003861003916
1,5,105.0,25,0.01351351351351357
1,6,103.0,30,-0.0057915057915057366
1,7,104.0,35,0.003861003861003916
1,8,104.0,40,0.003861003861003916
1,9,102.0,45,-0.01544401544401539
1,10,102.0,50,-0.01544401544401539
1,11,99.0,55,-0.04440154440154435
1,12,102.0,60,-0.01544401544401539
1,13,100.0,65,-0.034749034749034693
1,14,101.0,70,-0.025096525096525043
1,15,101.0,75,-0.025096525096525043
1,16,100.0,80,-0.034749034749034693
1,17,100.0,85,-0.034749034749034693
1,18,101.0,90,-0.025096525096525043
1,19,101.0,95,-0.025096525096525043
1,20,101.0,100,-0.025096525096525043
1,21,104.0,105,0.003861003861003916
1,22,99.0,110,-0.04440154440154435
1,23,100.0,115,-0.034749034749034693
1,24,99.0,120,-0.04440154440154435
1,25,98.0,125,-0.054054054054054
1,26,106.0,130,0.023166023166023224
1,27,106.0,135,0.023166023166023224
1,28,102.0,140,-0.01544401544401539
1,29,103.0,145,-0.0057915057915057366
1,30,104.0,150,0.003861003861003916
1,31,101.0,155,-0.025096525096525043
1,32,107.0,160,0.03281853281853288
1,33,106.0,165,0.023166023166023224
1,34,103.0,170,-0.0057915057915057366
1,35,105.0,175,0.01351351351351357
1,36,101.0,180,-0.025096525096525043
1,37,104.0,185,0.003861003861003916
1,38,101.0,190,-0.025096525096525043
1,39,100.0,195,-0.034749034749034693
1,40,92.0,200,-0.11196911196911193
1,41,88.0,205,-0.15057915057915053
1,42,85.0,210,-0.17953667953667948
1,43,85.0,215,-0.17953667953667948
1,44,84.0,220,-0.18918918918918914
1,45,83.0,225,-0.1988416988416988
1,46,83.0,230,-0.1988416988416988
1,47,81.0,235,-0.2181467181467181
1,48,83.0,240,-0.1988416988416988
1,49,84.0,245,-0.18918918918918914
1,50,86.0,250,-0.16988416988416985
1,51,85.0,255,-0.17953667953667948
1,52,86.0,260,-0.16988416988416985
1,53,87.0,265,-0.1602316602316602
1,54,85.0,270,-0.17953667953667948
1,55,86.0,275,-0.16988416988416985
1,56,89.0,280,-0.14092664092664087
1,57,90.0,285,-0.13127413127413123
1,58,91.0,290,-0.12162162162162157
1,59,96.0,295,-0.07335907335907331
1,60,98.0,300,-0.054054054054054
