frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,7666.086687902265,8734.636179363712,8278.154502058074,6642.088743739892,9185.697184979428,6597.203147889486,7042.5519857463005,7719.903496277177,6786.512557085167,6001.490587972279,8742.019046138506,9188.486783609893,7911.913071324605,8586.003756418882,7286.931122487273
1,7750.529567000609,8640.837073564442,8192.361912349079,6538.305493010601,9242.567906679084,6679.167214093759,7166.642003142719,7731.703238737042,6744.643529343339,5855.5457248602615,8745.072930682349,9016.774367276026,8044.957672374061,8623.321812802576,7248.745542346318
2,7693.27454111477,8719.264889336016,8255.123808544515,6574.9170586889595,9234.667617213381,6614.458692286171,6958.0924322590945,7846.463148962437,6704.8748168498205,5782.479371604757,8829.05872793321,9102.700897403258,7958.180385899817,8517.640086206899,7116.148226950354
3,7871.169888599034,8741.133045450639,8249.038733103145,6672.060384144468,9123.830618642183,6631.282434387198,7053.820056085249,7664.042306459494,6656.651414501866,5893.966199036433,8813.048095118116,9153.148344980982,8034.530311376926,8465.416312932139,7174.52183027615
4,7507.784943420389,8829.82087867795,8217.075150375938,6696.972316332998,9244.340515870754,6559.341356160767,7065.500229282676,7760.776981339048,6729.732912104097,5880.469122807015,8656.989174171293,9145.091619892111,7872.530166327269,8589.181838940996,7294.405628800036
5,7627.305773298489,8694.785207782566,8243.799374283684,6562.268637612382,9274.822408815256,6486.066327108092,7102.507375340705,7601.188425597233,6565.740985483033,5867.655941111399,8902.410617968868,9084.032408304796,7733.094981645452,8560.735322700886,7178.605732622054
6,7628.161031186792,8777.93466429483,8138.179017569884,6568.912332657201,9173.431326491474,6453.618014294319,7039.505941409465,7635.967346135592,6598.125705743143,5894.603654029474,8848.750972078815,9220.691309760412,8030.496671634377,8550.808672557672,7301.370228197615
7,7528.164819921862,8752.701332907913,8103.721403371972,6669.470699797159,9289.188301926966,6530.305623174296,7180.546867077959,7791.021981092177,6686.91407028721,5794.413780446441,8730.097456896554,9240.838644379866,8072.468425479077,8630.82214917826,7278.1875
8,7699.03926838372,8842.41246239598,8166.032961620673,6635.39024340771,9172.166057873415,6580.895225322085,7135.74122174122,7806.622889450664,6683.429034268738,5917.510256567104,8821.761143208627,9143.831163446841,7985.733309037903,8521.950663174786,7291.761269328286
9,7663.031616274726,8660.818071080066,8130.094254752694,6648.599816155351,9266.684344800604,6529.23611523171,7055.342000339886,7932.549224114526,6661.264435745899,5829.879172909801,8806.653684655335,9312.174346637505,7969.02156704916,8572.442550934138,7108.772872340429
10,7656.299949865315,8829.057530185593,8160.573731501056,6526.439271655545,9210.56066628125,6623.481798339701,7161.528112832049,7894.323707180818,6717.630586080588,5822.168414039326,8666.459344962052,9259.792092770469,7984.255187822826,8539.915078707534,7174.013679197866
11,7633.053183621327,8718.588005250407,8243.782593106167,6510.566885431857,9120.33343933949,6756.003943009586,7029.347895995925,7859.758831414605,6651.531136076424,5907.145822182116,8663.666014155293,9336.714469767649,7784.68747813411,8647.42385097529,7259.72294256957
12,7604.25774818402,8790.006437511627,8233.256592320722,6509.774440217239,9223.840451159347,6686.360828280944,6970.847966351575,7697.351201278325,6592.449535651242,5851.261531512115,8718.743466686268,9186.069472211115,7953.48731778426,8615.551833369784,7225.096936864036
13,7648.033134340818,8694.958347254702,8167.276984751188,6612.87353859884,9330.030769729456,6604.193117130482,7105.32459515793,7776.801672661008,6602.680396948897,5865.739887790405,8943.970715696894,9277.448969308294,8060.648237476809,8590.077906621911,7255.972825755263
14,7760.137304834265,8843.66393323338,8378.579929957232,6633.321910399332,9491.105659537126,6656.6792351459735,7197.991871488761,7878.33858210552,6832.561377205435,6028.37966885358,8910.988770979966,9403.454373806038,8137.219582757156,8714.198576512455,7409.043406914534
15,7795.903944257807,8878.461636485576,8365.70004520796,6630.049422774522,9295.18402442339,6747.397622594472,7150.781049545156,7860.695240081572,6786.684075408644,5925.288114054849,8895.082097224258,9352.081212586556,8120.620306122451,8716.204908338259,7365.693479222355
16,7727.205585182201,8901.290907869996,8309.959559106872,6577.092965655131,9319.693030837974,6658.692438421072,7089.900918635169,7822.876613903558,6788.524288418492,5980.170286607012,8866.750309153576,9327.905170636739,8120.063513033267,8675.257756920357,7387.632384702585
17,7812.263989275867,8870.3390693205,8383.872159769104,6564.730856954178,9514.322607314869,6745.213363856543,7078.321300539697,7922.007058823532,6702.764102564099,5945.58935302413,8791.207854688262,9262.823947446996,8153.215035601919,8772.066438412003,7297.241666666661
18,7679.365544947221,8921.392890140349,8419.751758550956,6706.483203799653,9375.845502197953,6673.274748090713,7203.590364415715,7881.8072462771015,6772.554029304032,6032.659411438995,8973.999721104003,9343.695431297449,7982.932471787404,8723.200265643449,7482.2752357504505
19,7680.718394818454,8855.570755896893,8387.957885258635,6540.27987061967,9392.593849153818,6475.643275677918,7006.786351410636,7694.8571493986165,6634.466694432587,5830.973910101246,8858.04018293156,9099.886265035202,7976.7180605506,8474.414172746154,7250.685156808664
20,7683.467878757183,8704.24886358215,8202.138444726283,6561.319663164897,9269.476444196378,6589.041461460867,7137.801299397361,7752.791276983589,6578.033904977405,5842.458426493482,8896.03474025974,9326.277135115968,8029.108982841513,8631.01745972949,7234.129585316063
21,7677.08569436289,8794.942664776754,8307.93205513784,6642.542488981075,9341.809835236301,6562.650343386085,7193.198491024195,7845.387359037944,6738.122265706144,5935.08172920331,8713.829445795076,9346.897626665974,7921.033243999671,8608.477038603341,7377.635579681795
22,7616.270253727089,8821.609027707469,8322.337128344487,6494.747327648329,9335.417401707404,6531.504018109787,7128.678997883231,7762.829137448083,6637.011519843814,6032.228799377306,8711.227857142854,9223.197648057292,8037.612814209759,8535.769174418718,7183.758168145505
23,7652.7009998198555,8851.285879919145,8212.767277622901,6655.333263404667,9379.214694376948,6635.053387788677,7133.278044273102,7824.799085710787,6740.211319643386,5876.26990727464,8847.035421166307,9367.143480632847,8080.944903467673,8651.291648735882,7225.509086014266
24,7601.93084448397,8811.02978697513,8346.898658989412,6550.5514665671435,9362.274417473862,6576.26244487951,7133.996361417769,7803.760232178836,6752.28076391232,5971.205834931752,8857.832321077258,9323.734755134283,7954.787206367058,8698.465783560023,7143.63516226162
25,7654.9875820900415,8702.265830310353,8280.974197988384,6674.426270753509,9250.498618578255,6743.2383468675835,7284.659297812679,7892.7564215703605,6646.229741340365,6131.653423326687,8707.15634440675,9541.915387040252,8047.822471243046,8628.128076988694,7190.289658001013
26,7686.399017046162,8809.152515090544,8233.968390045804,6555.92649851647,9352.417139714904,6552.660266204381,7105.189834971912,7865.958932730711,6773.1371205889445,5958.928461618991,8791.556688311692,9567.287744837711,8084.908722976092,8609.558939440903,7118.66300405746
27,7612.400525703801,8740.764163233456,8295.248320463506,6547.5483295644735,9315.022385620912,6565.808443245653,7095.04244087838,7902.191579710823,6707.533283424411,5914.584246498598,8918.071392438113,9625.728084948067,7965.890776618646,8581.126101249181,7124.421765927742
28,7578.305869119831,8706.121967597595,8187.259236006386,6682.494173297411,9301.359262362028,6640.177796435033,7174.223367358383,7727.642659643003,6648.174569426614,5938.971126289005,8730.383361833752,9441.614367816095,7989.630567974826,8588.068133164765,7162.274097964117
29,7461.359610041203,8906.856123610552,8436.992088607592,6707.065744674284,9401.929923853073,6594.256195698741,7032.8608305274975,7751.6987537220775,6613.378532250914,5917.620047056749,8959.221469961354,9449.341695042327,7997.4873323615175,8536.516480289392,7100.589526003154
30,7515.616000323404,8820.968965081978,8238.07834263589,6611.349736308315,9259.119232621946,6586.4537840840785,7182.407578238926,7729.52055851269,6719.571975916806,5885.59461818586,8771.341876309998,9376.248042325693,8042.447358834244,8557.292824445874,6903.083333333336
31,7544.7599818214585,8594.88720032695,8126.9344180158805,6527.727054131428,9294.820061152262,6540.7789971310485,7042.210696578797,7755.005899329917,6648.982348061079,5985.363355850219,8615.474909029806,9494.382089059472,7928.075583037295,8422.511351038229,7098.956556032303
32,7543.354789103694,8757.43942929463,8303.122642348048,6513.844180549073,9249.46060617693,6590.712299000428,7048.9447651114315,7709.9438655462145,6550.609066786448,5877.390033517353,8815.854806034484,9470.678025422065,7886.490851256749,8547.488417849898,7033.634760949135
33,7487.915812341344,8834.536552427315,8150.5259087034065,6485.071552486006,9262.03174494698,6482.63870967742,7163.23023989208,7719.735729608816,6565.391758241756,5940.929086956276,8694.887886899072,9356.635527302875,7929.765283842797,8542.16758202928,7144.954421942326
34,7371.488414413689,8637.978870291518,8193.522501220796,6495.910831642999,9155.214212947889,6470.075188355666,7194.110371763345,7632.140843865978,6586.020840066441,5869.200874496848,8619.616101653337,9348.242274250486,7735.806900011907,8441.744158215013,6998.965033072433
35,7304.354945875326,8488.002036441583,7856.938466570551,6168.040202839758,8832.79539261214,6353.252873563215,6947.8593157599535,7563.603879205082,6381.725457875458,5840.539320959251,8398.6191147973,9474.438640973633,7550.685579588171,8222.570188086145,6786.323424251714
36,7007.577895947114,8184.936261244788,7587.557737771633,6059.273732251517,8655.495768222449,6220.940511101806,6755.69825236492,7278.51361907892,6261.047155159315,5691.445440559444,8155.6152544979195,9365.184931046082,7363.038482532749,7910.219324966492,6535.140676499439
37,6832.067052333528,7963.525671030504,7362.176325750443,5919.419592252387,8206.498617085424,6164.009967278049,6523.531425364759,7048.542538768619,6101.127415360454,5465.646273460152,7810.673905814758,9265.413086399603,7185.502401059777,7777.206591002599,6373.078437660086
