track_id,frame,area
1,0,118.0
1,1,117.0
1,2,118.0
1,3,115.0
1,4,119.0
1,5,117.0
1,6,119.0
1,7,119.0
1,8,116.0
1,9,117.0
1,10,117.0
1,11,117.0
1,12,115.0
1,13,117.0
1,14,116.0
1,15,118.0
1,16,117.0
1,17,116.0
1,18,116.0
1,19,116.0
1,20,118.0
1,21,117.0
1,22,116.0
1,23,116.0
1,24,114.0
1,25,116.0
1,26,116.0
1,27,114.0
1,28,118.0
1,29,117.0
1,30,116.0
1,31,119.0
1,32,116.0
1,33,117.0
1,34,115.0
1,35,115.0
1,36,117.0
1,37,117.0
1,38,117.0
1,39,114.0
1,40,110.0
1,41,107.0
1,42,106.0
1,43,105.0
1,44,105.0
1,45,104.0
1,46,105.0
1,47,104.0
1,48,104.0
1,49,103.0
1,50,101.0
1,51,105.0
1,52,104.0
1,53,106.0
1,54,103.0
1,55,104.0
1,56,103.0
1,57,107.0
1,58,112.0
1,59,117.0
1,60,118.0
1,61,120.0
1,62,120.0
1,63,120.0
1,64,126.0
1,65,121.0
1,66,120.0
1,67,122.0
1,68,124.0
1,69,122.0
1,70,118.0
1,71,120.0
1,72,121.0
1,73,120.0
1,74,120.0
1,75,122.0
1,76,122.0
1,77,121.0
1,78,121.0
1,79,122.0
1,80,121.0
2,0,100.0
2,1,100.0
2,2,101.0
2,3,98.0
2,4,102.0
2,5,103.0
2,6,103.0
2,7,104.0
2,8,103.0
2,9,104.0
2,10,107.0
2,11,106.0
2,12,103.0
2,13,105.0
2,14,105.0
2,15,103.0
2,16,103.0
2,17,101.0
2,18,102.0
2,19,101.0
2,20,102.0
2,21,96.0
2,22,101.0
2,23,100.0
2,24,101.0
2,25,101.0
2,26,97.0
2,27,93.0
2,28,99.0
2,29,96.0
2,30,97.0
2,31,92.0
2,32,96.0
2,33,100.0
2,34,96.0
2,35,98.0
2,36,97.0
2,37,101.0
2,38,105.0
2,39,98.0
2,40,92.0
2,41,85.0
2,42,87.0
2,43,89.0
2,44,87.0
2,45,86.0
2,46,88.0
2,47,92.0
2,48,91.0
2,49,91.0
2,50,88.0
2,51,89.0
2,52,87.0
2,53,90.0
2,54,91.0
2,55,94.0
2,56,93.0
2,57,97.0
2,58,97.0
2,59,98.0
2,60,99.0
2,61,103.0
2,62,102.0
2,63,102.0
2,64,101.0
2,65,103.0
2,66,102.0
2,67,108.0
2,68,102.0
2,69,105.0
2,70,106.0
2,71,106.0
2,72,103.0
2,73,102.0
2,74,103.0
2,75,105.0
2,76,106.0
2,77,104.0
2,78,101.0
2,79,103.0
2,80,101.0
3,0,86.0
3,1,86.0
3,2,83.0
3,3,86.0
3,4,85.0
3,5,85.0
3,6,84.0
3,7,88.0
3,8,87.0
3,9,88.0
3,10,89.0
3,11,89.0
3,12,88.0
3,13,88.0
3,14,87.0
3,15,87.0
3,16,85.0
3,17,87.0
3,18,88.0
3,19,87.0
3,20,86.0
3,21,84.0
3,22,85.0
3,23,84.0
3,24,86.0
3,25,87.0
3,26,85.0
3,27,87.0
3,28,89.0
3,29,85.0
3,30,87.0
3,31,87.0
3,32,85.0
3,33,83.0
3,34,84.0
3,35,84.0
3,36,83.0
3,37,84.0
3,38,85.0
3,39,78.0
3,40,77.0
3,41,72.0
3,42,73.0
3,43,72.0
3,44,71.0
3,45,72.0
3,46,72.0
3,47,72.0
3,48,71.0
3,49,75.0
3,50,71.0
3,51,72.0
3,52,71.0
3,53,71.0
3,54,72.0
3,55,77.0
3,56,84.0
3,57,84.0
3,58,83.0
3,59,83.0
3,60,84.0
3,61,86.0
3,62,86.0
3,63,87.0
3,64,85.0
3,65,86.0
3,66,86.0
3,67,87.0
3,68,85.0
3,69,86.0
3,70,87.0
3,71,86.0
3,72,85.0
3,73,88.0
3,74,86.0
3,75,84.0
3,76,88.0
3,77,87.0
3,78,90.0
3,79,85.0
3,80,87.0
4,0,106.0
4,1,105.0
4,2,105.0
4,3,104.0
4,4,105.0
4,5,103.0
4,6,104.0
4,7,104.0
4,8,103.0
4,9,101.0
4,10,103.0
4,11,102.0
4,12,102.0
4,13,101.0
4,14,102.0
4,15,103.0
4,16,100.0
4,17,103.0
4,18,106.0
4,19,101.0
4,20,104.0
4,21,102.0
4,22,102.0
4,23,106.0
4,24,102.0
4,25,104.0
4,26,101.0
4,27,104.0
4,28,105.0
4,29,103.0
4,30,102.0
4,31,101.0
4,32,103.0
4,33,103.0
4,34,106.0
4,35,105.0
4,36,103.0
4,37,104.0
4,38,103.0
4,39,99.0
4,40,90.0
4,41,90.0
4,42,90.0
4,43,88.0
4,44,86.0
4,45,88.0
4,46,85.0
4,47,87.0
4,48,86.0
4,49,88.0
4,50,86.0
4,51,87.0
4,52,88.0
4,53,89.0
4,54,88.0
4,55,91.0
4,56,93.0
4,57,92.0
4,58,98.0
4,59,97.0
4,60,101.0
4,61,105.0
4,62,108.0
4,63,105.0
4,64,107.0
4,65,104.0
4,66,105.0
4,67,108.0
4,68,106.0
4,69,105.0
4,70,104.0
4,71,106.0
4,72,104.0
4,73,106.0
4,74,106.0
4,75,104.0
4,76,109.0
4,77,106.0
4,78,105.0
4,79,106.0
4,80,107.0
5,0,69.0
5,1,67.0
5,2,65.0
5,3,66.0
5,4,66.0
5,5,68.0
5,6,66.0
5,7,64.0
5,8,65.0
5,9,67.0
5,10,66.0
5,11,66.0
5,12,68.0
5,13,71.0
5,14,70.0
5,15,68.0
5,16,69.0
5,17,67.0
5,18,69.0
5,19,67.0
