track_id,frame,area
1,0,91.0
1,1,92.0
1,2,91.0
1,3,89.0
1,4,90.0
1,5,91.0
1,6,87.0
1,7,90.0
1,8,88.0
1,9,88.0
1,10,86.0
1,11,88.0
1,12,87.0
1,13,87.0
1,14,86.0
1,15,88.0
1,16,88.0
1,17,88.0
1,18,88.0
1,19,91.0
1,20,89.0
1,21,89.0
1,22,88.0
1,23,89.0
1,24,90.0
1,25,91.0
1,26,92.0
1,27,89.0
1,28,88.0
1,29,93.0
1,30,94.0
1,31,93.0
1,32,91.0
1,33,90.0
1,34,90.0
1,35,92.0
1,36,88.0
1,37,88.0
1,38,89.0
1,39,85.0
1,40,88.0
1,41,85.0
1,42,86.0
1,43,83.0
1,44,80.0
1,45,82.0
1,46,80.0
1,47,80.0
1,48,80.0
1,49,80.0
1,50,78.0
1,51,79.0
1,52,81.0
1,53,83.0
1,54,83.0
1,55,82.0
1,56,84.0
1,57,83.0
1,58,82.0
1,59,85.0
1,60,87.0
1,61,87.0
1,62,86.0
1,63,88.0
1,64,85.0
1,65,87.0
1,66,87.0
1,67,87.0
1,68,86.0
1,69,88.0
1,70,88.0
1,71,86.0
1,72,86.0
1,73,85.0
1,74,84.0
1,75,87.0
1,76,84.0
1,77,86.0
1,78,86.0
1,79,84.0
1,80,85.0
2,0,97.0
2,1,95.0
2,2,95.0
2,3,93.0
2,4,94.0
2,5,95.0
2,6,94.0
2,7,94.0
2,8,97.0
2,9,97.0
2,10,95.0
2,11,96.0
2,12,96.0
2,13,96.0
2,14,97.0
2,15,97.0
2,16,98.0
2,17,96.0
2,18,96.0
2,19,94.0
2,20,95.0
2,21,95.0
2,22,94.0
2,23,95.0
2,24,95.0
2,25,97.0
2,26,97.0
2,27,97.0
2,28,97.0
2,29,99.0
2,30,98.0
2,31,97.0
2,32,97.0
2,33,97.0
2,34,97.0
2,35,99.0
2,36,94.0
2,37,98.0
2,38,98.0
2,39,97.0
2,40,94.0
2,41,91.0
2,42,86.0
2,43,87.0
2,44,85.0
2,45,82.0
2,46,84.0
2,47,86.0
2,48,85.0
2,49,84.0
2,50,84.0
2,51,88.0
2,52,84.0
2,53,82.0
2,54,82.0
2,55,87.0
2,56,89.0
2,57,89.0
2,58,92.0
2,59,90.0
2,60,95.0
2,61,96.0
2,62,98.0
