,0
0,5.062198658433897
1,8.060851655764361
2,10.240760378328567
3,11.663962376039843
4,12.963738772641976
5,17.422268343332902
6,17.432677058020403
7,17.618529128736274
8,18.48208945357447
9,19.063233157910304
10,19.13283374920618
11,20.502767456476924
12,20.742754507870615
13,20.742754507870615
14,21.091165314903336
15,21.163601251363477
16,21.20961529755032
17,21.857926745412325
18,21.857926745412325
19,22.305013166640915
20,22.305013166640915
21,24.079439532096803
22,24.491575145059144
23,24.491575145059144
24,24.966518262964307
25,24.966518262964307
26,26.15758757951296
27,26.15758757951296
28,26.56295931522651
29,26.56295931522651
30,26.687675816065987
31,26.687675816065987
32,27.316121843761184
33,27.600471148041027
34,27.600471148041027
35,27.600471148041027
36,28.060262707917364
37,28.060262707917364
38,28.09237047650567
39,28.09237047650567
40,29.23271369598829
41,29.312657386622245
42,29.453191880666317
43,29.453191880666317
44,29.453191880666317
45,29.453191880666317
46,29.453191880666317
47,29.801072808232252
48,29.801072808232252
49,29.453191880666317
50,29.453191880666317
51,29.453191880666317
52,29.453191880666317
53,29.453191880666317
54,29.453191880666317
55,29.453191880666317
56,29.312657386622245
57,29.801072808232252
58,29.312657386622245
59,29.312657386622245
60,29.23271369598829
61,28.09237047650567
62,28.09237047650567
63,29.23271369598829
64,29.23271369598829
65,28.09237047650567
66,29.23271369598829
67,28.09237047650567
68,28.09237047650567
69,28.09237047650567
70,29.23271369598829
71,28.09237047650567
72,28.060262707917364
73,28.09237047650567
74,28.060262707917364
75,28.060262707917364
76,28.060262707917364
77,28.060262707917364
78,27.600471148041027
79,28.060262707917364
80,27.600471148041027
81,27.600471148041027
82,27.600471148041027
83,27.600471148041027
84,27.600471148041027
85,27.600471148041027
86,27.165406910614475
87,26.747289352323723
88,27.165406910614475
89,27.165406910614475
90,27.165406910614475
91,27.165406910614475
92,27.165406910614475
93,26.747289352323723
94,26.747289352323723
95,26.747289352323723
96,26.747289352323723
97,26.747289352323723
98,26.747289352323723
99,26.242799994354396
100,26.242799994354396
101,26.747289352323723
102,26.242799994354396
103,26.242799994354396
104,26.242799994354396
105,26.242799994354396
106,26.747289352323723
107,26.747289352323723
108,26.747289352323723
109,26.747289352323723
110,26.242799994354396
111,26.242799994354396
112,26.242799994354396
113,26.231212114350377
114,26.242799994354396
115,26.231212114350377
116,26.231212114350377
117,26.231212114350377
118,26.242799994354396
119,26.242799994354396
120,26.293653031300977
121,26.242799994354396
122,26.242799994354396
123,26.231212114350377
124,26.231212114350377
125,26.242799994354396
126,26.293653031300977
127,26.242799994354396
128,26.293653031300977
129,26.293653031300977
130,26.293653031300977
131,26.293653031300977
132,26.242799994354396
133,26.242799994354396
134,26.242799994354396
135,26.293653031300977
136,26.293653031300977
137,26.293653031300977
138,26.293653031300977
139,26.293653031300977
140,26.510496612515382
141,26.510496612515382
142,26.510496612515382
143,26.293653031300977
144,26.293653031300977
145,26.293653031300977
146,26.242799994354396
147,26.293653031300977
148,26.242799994354396
149,26.242799994354396
150,26.242799994354396
151,26.293653031300977
152,26.510496612515382
153,26.510496612515382
154,26.293653031300977
155,26.242799994354396
156,26.242799994354396
157,26.108075994877574
158,25.754894359617946
159,25.60979139480271
160,26.108075994877574
161,25.60979139480271
162,26.108075994877574
163,26.242799994354396
164,26.242799994354396
165,26.293653031300977
166,26.293653031300977
167,26.242799994354396
168,26.293653031300977
169,26.510496612515382
170,26.293653031300977
171,26.510496612515382
172,26.510496612515382
173,26.62325197942163
174,27.43871061541066
175,26.62325197942163
176,26.62325197942163
177,26.62325197942163
178,27.43871061541066
179,27.43871061541066
180,28.248334901144304
181,26.62325197942163
182,26.510496612515382
183,26.510496612515382
184,26.62325197942163
185,26.62325197942163
186,26.510496612515382
187,26.62325197942163
188,26.510496612515382
189,26.315406424168877
190,26.315406424168877
191,26.315406424168877
192,26.300959719033994
193,26.300959719033994
194,26.293653031300977
195,26.293653031300977
196,25.60979139480271
197,25.56786483083449
198,25.56786483083449
199,25.383744367628726
200,25.56786483083449
201,25.60979139480271
202,26.293653031300977
203,25.649994947729446
204,25.649994947729446
205,25.60979139480271
206,25.60979139480271
207,25.649994947729446
208,25.649994947729446
209,25.60979139480271
210,25.60979139480271
211,25.60979139480271
212,25.60979139480271
213,25.649994947729446
214,26.300959719033994
215,26.300959719033994
216,25.649994947729446
217,25.649994947729446
218,25.649994947729446
219,25.649994947729446
220,25.60979139480271
221,25.60979139480271
222,25.60979139480271
223,25.60979139480271
224,25.60979139480271
225,25.649994947729446
226,25.60979139480271
227,25.60979139480271
228,25.60979139480271
229,25.60979139480271
230,25.56786483083449
231,25.42891770943081
232,25.56786483083449
233,25.42891770943081
234,25.56786483083449
235,25.60979139480271
236,25.56786483083449
237,25.56786483083449
238,25.56786483083449
239,25.649994947729446
240,25.56786483083449
241,25.649994947729446
242,25.56786483083449
243,25.56786483083449
244,25.649994947729446
245,26.300959719033994
246,26.300959719033994
247,26.300959719033994
248,26.315406424168877
249,26.315406424168877
250,28.248334901144304
251,26.315406424168877
252,26.315406424168877
253,26.315406424168877
254,26.315406424168877
255,26.315406424168877
256,26.315406424168877
257,26.300959719033994
258,26.300959719033994
259,26.1561641806477
260,26.098201918061655
261,26.098201918061655
262,25.71471008001868
263,25.649994947729446
264,25.649994947729446
265,25.649994947729446
266,25.71471008001868
267,25.71471008001868
268,25.71471008001868
269,25.71471008001868
270,25.649994947729446
271,25.649994947729446
272,25.649994947729446
273,25.71471008001868
274,26.098201918061655
275,26.098201918061655
276,25.71471008001868
277,26.098201918061655
278,25.71471008001868
279,25.71471008001868
280,26.082966998564483
281,26.098201918061655
282,26.1561641806477
283,26.1561641806477
284,26.1561641806477
285,26.1561641806477
286,26.91409142115123
287,27.739042819317433
288,28.26308162571975
289,27.739042819317433
290,28.26308162571975
291,27.739042819317433
292,26.91409142115123
293,26.91409142115123
294,27.739042819317433
295,27.739042819317433
296,28.26308162571975
297,28.26308162571975
298,28.26308162571975
299,28.26308162571975
300,28.26308162571975
301,28.26308162571975
302,27.739042819317433
303,28.26308162571975
304,27.739042819317433
305,26.91409142115123
306,26.1561641806477
307,26.91409142115123
308,26.91409142115123
309,26.91409142115123
310,26.91409142115123
311,27.739042819317433
312,27.739042819317433
313,27.739042819317433
314,27.739042819317433
315,26.91409142115123
316,26.737373286207582
317,26.737373286207582
318,26.737373286207582
319,26.1561641806477
320,26.1561641806477
321,26.1561641806477
322,26.737373286207582
323,26.1561641806477
324,26.1561641806477
325,26.098201918061655
326,26.098201918061655
327,26.1561641806477
328,26.1561641806477
329,26.1561641806477
330,26.098201918061655
331,26.098201918061655
332,26.098201918061655
333,26.1561641806477
334,26.098201918061655
335,26.098201918061655
336,26.082966998564483
337,26.098201918061655
338,26.098201918061655
339,26.098201918061655
340,26.098201918061655
341,26.098201918061655
342,26.082966998564483
343,26.098201918061655
344,26.098201918061655
345,26.098201918061655
346,26.082966998564483
347,26.082966998564483
348,26.082966998564483
349,25.71471008001868
350,26.082966998564483
351,26.082966998564483
352,26.082966998564483
353,26.082966998564483
354,26.51479527953817
355,26.082966998564483
356,25.437076161868607
357,25.132120176835873
358,25.132120176835873
359,25.437076161868607
360,25.132120176835873
361,25.368391163399977
362,25.368391163399977
363,25.368391163399977
364,25.132120176835873
365,25.132120176835873
366,25.132120176835873
367,25.368391163399977
368,25.368391163399977
369,25.368391163399977
370,25.437076161868607
371,25.437076161868607
372,25.368391163399977
373,25.368391163399977
374,25.368391163399977
375,25.368391163399977
376,25.437076161868607
377,25.437076161868607
378,25.368391163399977
379,25.368391163399977
380,25.368391163399977
381,25.132120176835873
382,25.132120176835873
383,25.368391163399977
384,25.132120176835873
385,25.132120176835873
386,25.132120176835873
387,25.08952913403593
388,25.132120176835873
389,25.132120176835873
390,25.08952913403593
391,25.132120176835873
392,25.08952913403593
393,25.08952913403593
394,24.995853497783475
395,24.995853497783475
396,24.995853497783475
397,24.995853497783475
398,24.995853497783475
399,24.325888864496193
400,24.325888864496193
401,24.325888864496193
402,24.08337968798534
403,24.325888864496193
404,24.325888864496193
405,24.325888864496193
406,24.325888864496193
407,24.325888864496193
408,24.995853497783475
409,24.995853497783475
410,24.995853497783475
411,24.995853497783475
412,25.08952913403593
413,25.08952913403593
414,25.08952913403593
415,25.08952913403593
416,25.08952913403593
417,25.08952913403593
418,25.08952913403593
419,25.132120176835873
420,25.08952913403593
421,25.08952913403593
422,25.08952913403593
423,25.08952913403593
424,25.08952913403593
425,25.08952913403593
426,25.08952913403593
427,25.132120176835873
428,25.132120176835873
429,25.35158660060717
430,25.35158660060717
431,25.35158660060717
432,25.132120176835873
433,25.35158660060717
434,25.132120176835873
435,25.08952913403593
436,25.08952913403593
437,25.08952913403593
438,23.553572538891018
439,23.553572538891018
440,23.990405950221632
441,23.990405950221632
442,23.990405950221632
443,23.990405950221632
444,23.990405950221632
445,23.553572538891018
446,23.990405950221632
447,25.08952913403593
448,25.08952913403593
449,24.1508000906864
450,24.1508000906864
451,24.792900343193622
452,24.792900343193622
453,24.792900343193622
454,24.792900343193622
455,24.792900343193622
456,24.792900343193622
457,24.1508000906864
458,24.1508000906864
459,23.990405950221632
460,24.1508000906864
461,24.1508000906864
462,24.1508000906864
463,24.1508000906864
464,24.1508000906864
465,24.1508000906864
466,24.1508000906864
467,24.1508000906864
468,23.990405950221632
469,23.990405950221632
470,23.990405950221632
471,24.1508000906864
472,24.792900343193622
473,25.08952913403593
474,24.792900343193622
475,25.08952913403593
476,25.08952913403593
477,24.792900343193622
478,25.35158660060717
479,25.35158660060717
480,24.792900343193622
481,24.792900343193622
482,24.792900343193622
483,25.35158660060717
484,25.35158660060717
485,26.15603524925105
486,26.15603524925105
487,26.420938798313063
488,26.420938798313063
489,26.420938798313063
490,26.420938798313063
491,26.420938798313063
492,26.420938798313063
493,26.420938798313063
494,26.420938798313063
495,26.15603524925105
496,26.420938798313063
497,26.420938798313063
498,26.420938798313063
499,26.420938798313063
500,26.420938798313063
501,26.420938798313063
502,26.420938798313063
503,25.040507919441023
504,24.792900343193622
505,25.040507919441023
506,26.420938798313063
507,26.420938798313063
508,25.81803400672612
509,25.040507919441023
510,24.792900343193622
511,25.040507919441023
512,25.040507919441023
513,25.040507919441023
514,25.040507919441023
515,24.792900343193622
516,24.792900343193622
517,24.1508000906864
518,24.1508000906864
519,24.1508000906864
520,24.1508000906864
521,24.102967312400743
522,24.102967312400743
523,24.102967312400743
524,23.990405950221632
525,24.102967312400743
526,24.102967312400743
527,23.990405950221632
528,23.990405950221632
529,24.102967312400743
530,24.102967312400743
531,24.102967312400743
532,24.102967312400743
533,24.102967312400743
534,23.842526042855496
535,24.102967312400743
536,24.102967312400743
537,24.102967312400743
538,24.102967312400743
539,24.1508000906864
540,24.792900343193622
541,25.040507919441023
542,25.040507919441023
543,24.102967312400743
544,23.842526042855496
545,23.842526042855496
546,24.102967312400743
547,23.842526042855496
548,24.102967312400743
549,23.842526042855496
550,23.842526042855496
551,23.818098857139713
552,23.818098857139713
553,23.818098857139713
554,23.842526042855496
555,23.842526042855496
556,24.102967312400743
557,24.10733002575342
558,24.10733002575342
559,24.553911825315435
