track_id,frame,area
4,77,84.0
4,78,87.0
4,79,88.0
4,80,88.0
5,0,158.0
5,1,156.0
5,2,158.0
5,3,155.0
5,4,153.0
5,5,155.0
5,6,150.0
5,7,159.0
5,8,153.0
5,9,151.0
5,10,155.0
5,11,157.0
5,12,156.0
5,13,161.0
5,14,159.0
5,15,157.0
5,16,162.0
5,17,164.0
5,18,158.0
5,19,156.0
5,20,161.0
5,21,162.0
5,22,162.0
5,23,161.0
5,24,162.0
5,25,162.0
5,26,161.0
5,27,158.0
5,28,164.0
5,29,160.0
5,30,160.0
5,31,159.0
5,32,161.0
5,33,149.0
5,34,150.0
5,35,159.0
5,36,155.0
5,37,160.0
5,38,156.0
5,39,157.0
5,40,154.0
5,41,159.0
5,42,159.0
5,43,164.0
5,44,162.0
5,45,164.0
5,46,162.0
5,47,161.0
5,48,162.0
5,49,162.0
5,50,162.0
5,51,160.0
5,52,162.0
5,53,160.0
5,54,156.0
5,55,162.0
5,56,161.0
5,57,161.0
5,58,160.0
5,59,163.0
5,60,157.0
5,61,160.0
5,62,159.0
5,63,158.0
5,64,156.0
5,65,161.0
5,66,157.0
5,67,156.0
5,68,159.0
5,69,160.0
5,70,164.0
5,71,154.0
5,72,162.0
5,73,156.0
5,74,162.0
5,75,159.0
5,76,158.0
5,77,164.0
5,78,165.0
5,79,160.0
5,80,160.0
6,0,156.0
6,1,153.0
6,2,158.0
6,3,152.0
6,4,153.0
6,5,155.0
6,6,157.0
6,7,153.0
6,8,161.0
6,9,158.0
6,10,157.0
6,11,158.0
6,12,155.0
6,13,160.0
6,14,156.0
6,15,156.0
6,16,157.0
6,17,156.0
6,18,157.0
6,19,152.0
6,20,157.0
6,21,154.0
6,22,151.0
6,23,154.0
6,24,153.0
6,25,156.0
6,26,155.0
6,27,157.0
6,28,160.0
6,29,159.0
6,30,154.0
6,31,155.0
6,32,157.0
6,33,155.0
6,34,156.0
6,35,156.0
6,36,162.0
6,37,159.0
6,38,157.0
6,39,161.0
6,40,161.0
6,41,158.0
6,42,164.0
6,43,157.0
6,44,157.0
6,45,152.0
6,46,155.0
6,47,155.0
6,48,156.0
6,49,156.0
6,50,151.0
6,51,157.0
6,52,161.0
6,53,160.0
6,54,163.0
6,55,160.0
6,56,158.0
6,57,160.0
6,58,160.0
6,59,160.0
6,60,158.0
6,61,161.0
6,62,160.0
6,63,159.0
6,64,161.0
6,65,161.0
6,66,160.0
6,67,161.0
6,68,161.0
6,69,163.0
6,70,162.0
6,71,162.0
6,72,163.0
6,73,165.0
6,74,162.0
6,75,160.0
6,76,162.0
6,77,163.0
6,78,160.0
6,79,161.0
6,80,158.0
7,0,103.0
7,1,102.0
7,2,103.0
7,3,100.0
7,4,102.0
7,5,104.0
7,6,104.0
7,7,106.0
7,8,105.0
7,9,102.0
7,10,107.0
7,11,104.0
7,12,107.0
7,13,104.0
7,14,108.0
7,15,108.0
7,16,108.0
7,17,109.0
7,18,109.0
7,19,108.0
7,20,108.0
7,21,103.0
7,22,101.0
7,23,102.0
7,24,102.0
7,25,103.0
7,26,104.0
7,27,105.0
7,28,104.0
7,29,103.0
7,30,105.0
7,31,105.0
7,32,107.0
7,33,107.0
7,34,109.0
7,35,106.0
7,36,107.0
7,37,108.0
7,38,108.0
7,39,110.0
7,40,111.0
7,41,107.0
7,42,105.0
7,43,110.0
7,44,109.0
7,45,110.0
7,46,107.0
7,47,109.0
7,48,106.0
7,49,108.0
7,50,108.0
7,51,108.0
7,52,110.0
7,53,108.0
7,54,109.0
7,55,106.0
7,56,107.0
7,57,101.0
7,58,104.0
7,59,103.0
7,60,105.0
7,61,103.0
7,62,103.0
7,63,106.0
7,64,104.0
7,65,105.0
7,66,107.0
7,67,106.0
7,68,106.0
7,69,106.0
7,70,105.0
7,71,104.0
7,72,104.0
7,73,104.0
7,74,105.0
7,75,106.0
7,76,105.0
7,77,106.0
7,78,107.0
7,79,106.0
7,80,106.0
8,0,160.0
8,1,164.0
8,2,162.0
8,3,159.0
8,4,158.0
8,5,159.0
8,6,160.0
8,7,158.0
8,8,160.0
8,9,162.0
8,10,158.0
8,11,159.0
8,12,158.0
8,13,158.0
8,14,160.0
8,15,157.0
8,16,160.0
8,17,156.0
8,18,156.0
8,19,160.0
8,20,159.0
8,21,161.0
8,22,159.0
8,23,163.0
8,24,160.0
8,25,155.0
8,26,161.0
8,27,162.0
8,28,163.0
8,29,160.0
8,30,163.0
8,31,165.0
8,32,162.0
8,33,162.0
8,34,159.0
8,35,161.0
8,36,164.0
8,37,163.0
8,38,158.0
8,39,163.0
8,40,160.0
8,41,163.0
8,42,161.0
8,43,166.0
8,44,162.0
8,45,167.0
8,46,163.0
8,47,160.0
8,48,161.0
8,49,164.0
8,50,162.0
8,51,165.0
8,52,160.0
8,53,155.0
8,54,160.0
8,55,156.0
8,56,160.0
8,57,158.0
8,58,158.0
8,59,162.0
8,60,165.0
8,61,162.0
8,62,161.0
8,63,160.0
8,64,162.0
8,65,161.0
8,66,162.0
8,67,162.0
8,68,163.0
8,69,169.0
8,70,165.0
8,71,163.0
8,72,161.0
8,73,163.0
8,74,170.0
8,75,171.0
8,76,162.0
8,77,164.0
8,78,164.0
8,79,167.0
8,80,168.0
9,0,121.0
9,1,121.0
9,2,121.0
9,3,125.0
9,4,124.0
9,5,123.0
9,6,127.0
9,7,125.0
9,8,126.0
9,9,125.0
9,10,124.0
9,11,127.0
9,12,123.0
9,13,125.0
9,14,124.0
9,15,121.0
9,16,124.0
9,17,123.0
9,18,127.0
9,19,119.0
9,20,128.0
9,21,125.0
9,22,125.0
9,23,123.0
9,24,123.0
9,25,126.0
9,26,124.0
9,27,124.0
9,28,124.0
9,29,125.0
9,30,124.0
9,31,127.0
9,32,124.0
9,33,124.0
9,34,125.0
9,35,126.0
9,36,127.0
9,37,123.0
9,38,123.0
9,39,125.0
9,40,123.0
9,41,128.0
9,42,126.0
9,43,124.0
9,44,125.0
9,45,122.0
9,46,125.0
9,47,123.0
9,48,122.0
9,49,124.0
9,50,122.0
9,51,126.0
9,52,122.0
9,53,125.0
9,54,132.0
9,55,125.0
9,56,125.0
9,57,123.0
9,58,124.0
9,59,127.0
9,60,126.0
9,61,123.0
9,62,126.0
9,63,125.0
9,64,127.0
9,65,128.0
9,66,126.0
9,67,123.0
9,68,126.0
9,69,125.0
9,70,127.0
9,71,124.0
9,72,126.0
9,73,127.0
9,74,130.0
9,75,126.0
9,76,129.0
9,77,127.0
9,78,123.0
9,79,124.0
9,80,126.0
10,0,151.0
10,1,150.0
10,2,150.0
10,3,154.0
10,4,151.0
10,5,151.0
10,6,149.0
10,7,148.0
10,8,148.0
10,9,149.0
10,10,153.0
10,11,151.0
10,12,153.0
10,13,152.0
10,14,152.0
10,15,152.0
10,16,152.0
10,17,150.0
10,18,151.0
10,19,153.0
10,20,152.0
10,21,148.0
10,22,150.0
10,23,155.0
10,24,153.0
10,25,153.0
10,26,147.0
10,27,150.0
10,28,148.0
10,29,154.0
10,30,153.0
10,31,149.0
10,32,152.0
10,33,154.0
10,34,151.0
10,35,152.0
10,36,153.0
10,37,152.0
10,38,152.0
10,39,151.0
10,40,149.0
10,41,150.0
10,42,149.0
10,43,152.0
10,44,152.0
10,45,150.0
10,46,151.0
10,47,152.0
10,48,150.0
10,49,153.0
10,50,154.0
10,51,153.0
10,52,151.0
10,53,153.0
10,54,153.0
10,55,153.0
10,56,156.0
10,57,155.0
10,58,151.0
10,59,153.0
10,60,151.0
10,61,147.0
10,62,147.0
10,63,147.0
10,64,148.0
10,65,150.0
10,66,147.0
10,67,149.0
10,68,150.0
10,69,149.0
10,70,147.0
10,71,150.0
10,72,149.0
10,73,149.0
10,74,151.0
10,75,148.0
10,76,150.0
10,77,152.0
10,78,154.0
10,79,153.0
10,80,152.0
