Time,Normalized Data
0.05,0.8587768257317742
0.15000000000000002,0.9404754699524404
0.25,0.9685539157906625
0.35000000000000003,0.9858515017772428
0.45,1.0038200492350662
0.55,1.0089711185156947
0.6500000000000001,1.0098570316588191
0.75,1.0072388718097265
0.8500000000000001,1.0017630635887402
0.95,0.9984284662245093
1.05,0.9983213869802068
1.1500000000000001,1.004840711936329
1.25,1.0082453141047114
1.35,1.012105039280742
1.4500000000000002,1.015826192836079
1.55,1.0200210678545645
1.6500000000000001,1.0133342640138256
1.75,1.0088319759701543
1.85,1.0137111007642874
1.9500000000000002,1.0203946525631198
2.05,1.020260176200206
2.1500000000000004,1.019050865916253
2.25,1.0157837494282884
2.3500000000000005,1.01879899026379
2.45,1.0160586877145188
2.55,1.01359628058347
2.6500000000000004,1.016441165607549
2.75,1.0225897480736985
2.8500000000000005,1.025840054513563
2.95,1.0222195926248878
3.05,1.0239396869392985
3.1500000000000004,1.0229335181527242
3.25,1.0225391905559493
3.3500000000000005,1.020978754635956
3.45,1.0183000494234145
3.55,1.0150228192257857
3.6500000000000004,1.0122043706634007
3.75,1.010215905430262
3.8500000000000005,1.008089973590785
3.95,1.0077020293206378
4.050000000000001,1.009932563413921
4.15,1.010768966120737
4.25,1.00686869339601
4.35,1.0044769037302475
4.45,1.0062170127569727
4.550000000000001,1.0053391516368373
4.65,1.0049783671856993
4.75,1.007698531798744
4.8500000000000005,1.0115744045312232
4.95,1.0178803933658376
5.050000000000001,1.0168418465149296
5.15,1.0095602253444693
5.25,1.0074422456245993
5.3500000000000005,1.0071381404304782
5.45,1.0053359497701495
5.550000000000001,1.0058785059818205
5.65,1.0064292836495068
5.75,1.0053216341049622
5.8500000000000005,1.0057793387047231
5.95,0.9995847112263907
6.050000000000001,0.9945434503157593
6.15,0.9907548935407479
6.25,0.9849846297997484
6.3500000000000005,0.9865755419232101
6.45,0.980913139786146
6.550000000000001,0.9798997209117265
6.65,0.978268280602777
6.75,0.9728092223790482
6.8500000000000005,0.9781418117017534
6.95,0.9795582037172815
7.050000000000001,0.9759209332897338
7.15,0.9867322543409189
7.25,0.9958129920960256
7.3500000000000005,0.9895270468171402
7.45,0.9895663493905372
7.550000000000001,0.9887264720829698
7.65,0.9932370016764694
7.75,1.0001631639242867
7.8500000000000005,1.0024170988922854
7.95,1.006845729179558
8.05,1.0119947550860815
8.15,1.0178243350581049
8.25,1.0256006608432693
8.350000000000001,1.0304202129003044
8.45,1.0399094316425117
8.55,1.0485961593396627
8.65,1.0483737529045665
8.75,1.0529062708798889
8.850000000000001,1.0518756649516245
8.95,1.0507924837339087
9.05,1.049101850678713
9.15,1.045991638665232
9.25,1.040692975224973
9.350000000000001,1.0292581165735475
9.45,1.0244523009677722
9.55,1.0207080181202202
9.650000000000002,1.0198455947580765
9.75,1.0135713342412909
9.850000000000001,1.0080430247673262
9.95,1.0102609484360932
10.05,1.0133236362274938
10.150000000000002,1.0146004654829506
10.25,1.009366898095515
10.350000000000001,1.0074236178679412
10.45,1.006811494014514
10.55,1.0044274299219587
10.650000000000002,0.9955876392507419
10.75,0.9928643338642629
10.850000000000001,0.9916632820148193
10.95,0.9912955065672786
11.05,0.9950194805193113
11.150000000000002,0.9927700657123343
