track_id,frame,area
1,0,99.0
1,1,98.0
1,2,96.0
1,3,95.0
1,4,97.0
1,5,100.0
1,6,100.0
1,7,97.0
1,8,98.0
1,9,96.0
1,10,94.0
1,11,97.0
1,12,98.0
1,13,96.0
1,14,98.0
1,15,98.0
1,16,95.0
1,17,96.0
1,18,95.0
1,19,94.0
1,20,98.0
1,21,97.0
1,22,97.0
1,23,100.0
1,24,98.0
1,25,96.0
1,26,91.0
1,27,101.0
1,28,96.0
1,29,97.0
1,30,97.0
1,31,100.0
1,32,100.0
1,33,97.0
1,34,99.0
1,35,96.0
1,36,99.0
1,37,95.0
1,38,94.0
1,39,96.0
1,40,86.0
1,41,84.0
1,42,81.0
1,43,80.0
1,44,85.0
1,45,81.0
1,46,81.0
1,47,86.0
1,48,82.0
1,49,82.0
1,50,83.0
1,51,82.0
1,52,80.0
1,53,80.0
1,54,86.0
1,55,88.0
1,56,87.0
1,57,88.0
1,58,91.0
1,59,91.0
1,60,89.0
1,61,95.0
1,62,95.0
1,63,96.0
1,64,96.0
1,65,96.0
1,66,95.0
1,67,97.0
1,68,98.0
1,69,96.0
1,70,94.0
1,71,96.0
1,72,100.0
1,73,97.0
1,74,98.0
1,75,100.0
1,76,98.0
1,77,95.0
1,78,95.0
1,79,94.0
1,80,96.0
2,0,97.0
2,1,95.0
2,2,93.0
2,3,96.0
2,4,96.0
2,5,98.0
2,6,98.0
2,7,97.0
2,8,100.0
2,9,100.0
2,10,95.0
2,11,98.0
2,12,98.0
2,13,99.0
2,14,94.0
2,15,99.0
2,16,100.0
2,17,98.0
2,18,99.0
2,19,98.0
2,20,94.0
2,21,99.0
2,22,96.0
2,23,95.0
2,24,97.0
2,25,97.0
2,26,95.0
2,27,96.0
2,28,95.0
2,29,94.0
2,30,94.0
2,31,95.0
2,32,93.0
2,33,96.0
2,34,94.0
2,35,102.0
2,36,96.0
2,37,98.0
2,38,96.0
2,39,94.0
2,40,85.0
2,41,84.0
2,42,84.0
2,43,83.0
2,44,80.0
2,45,85.0
2,46,83.0
2,47,87.0
2,48,86.0
2,49,83.0
2,50,78.0
2,51,85.0
2,52,88.0
2,53,85.0
2,54,90.0
2,55,87.0
2,56,86.0
2,57,89.0
2,58,91.0
2,59,93.0
2,60,93.0
2,61,92.0
2,62,94.0
2,63,94.0
2,64,98.0
2,65,96.0
2,66,95.0
2,67,96.0
2,68,96.0
2,69,94.0
2,70,96.0
2,71,96.0
2,72,98.0
2,73,100.0
2,74,97.0
2,75,95.0
2,76,98.0
2,77,95.0
2,78,98.0
2,79,94.0
2,80,92.0
3,0,158.0
3,1,157.0
3,2,156.0
3,3,158.0
3,4,156.0
3,5,158.0
3,6,157.0
3,7,157.0
3,8,155.0
3,9,156.0
3,10,157.0
3,11,156.0
3,12,158.0
3,13,157.0
3,14,157.0
3,15,157.0
3,16,157.0
3,17,160.0
3,18,160.0
3,19,161.0
3,20,155.0
3,21,161.0
3,22,160.0
3,23,157.0
3,24,157.0
3,25,157.0
3,26,155.0
3,27,155.0
3,28,159.0
3,29,156.0
3,30,160.0
3,31,155.0
3,32,159.0
3,33,162.0
3,34,159.0
3,35,160.0
3,36,162.0
3,37,162.0
3,38,158.0
3,39,153.0
3,40,148.0
3,41,139.0
3,42,142.0
3,43,143.0
3,44,142.0
3,45,141.0
3,46,141.0
3,47,142.0
3,48,145.0
3,49,142.0
3,50,141.0
3,51,143.0
3,52,141.0
3,53,141.0
3,54,140.0
3,55,143.0
3,56,145.0
3,57,150.0
3,58,154.0
3,59,155.0
3,60,153.0
3,61,152.0
3,62,157.0
3,63,157.0
3,64,156.0
3,65,158.0
3,66,157.0
3,67,156.0
3,68,158.0
3,69,156.0
3,70,155.0
3,71,158.0
3,72,159.0
3,73,151.0
3,74,159.0
3,75,158.0
3,76,156.0
3,77,156.0
3,78,154.0
3,79,153.0
3,80,152.0
4,0,67.0
4,1,67.0
4,2,69.0
4,3,68.0
4,4,66.0
4,5,69.0
4,6,69.0
4,7,70.0
4,8,70.0
4,9,68.0
4,10,70.0
4,11,73.0
4,12,70.0
4,13,69.0
4,14,72.0
4,15,70.0
4,16,68.0
4,17,70.0
4,18,70.0
4,19,70.0
4,20,69.0
4,21,69.0
4,22,69.0
4,23,70.0
4,24,71.0
4,25,71.0
4,26,70.0
4,27,69.0
4,28,70.0
4,29,68.0
4,30,69.0
4,31,70.0
4,32,69.0
4,33,68.0
4,34,69.0
4,35,66.0
4,36,68.0
4,37,67.0
4,38,68.0
4,39,63.0
4,40,64.0
4,41,59.0
4,42,59.0
4,43,57.0
4,44,57.0
4,45,56.0
4,46,59.0
4,47,54.0
4,48,59.0
4,49,57.0
4,50,58.0
4,51,57.0
4,52,60.0
4,53,60.0
4,54,59.0
4,55,59.0
4,56,60.0
4,57,62.0
4,58,62.0
4,59,64.0
4,60,63.0
4,61,64.0
4,62,63.0
4,63,68.0
4,64,64.0
4,65,66.0
4,66,66.0
4,67,66.0
4,68,68.0
4,69,67.0
4,70,68.0
4,71,68.0
4,72,69.0
4,73,70.0
4,74,68.0
4,75,68.0
4,76,69.0
4,77,69.0
4,78,69.0
4,79,70.0
4,80,70.0
5,0,83.0
5,1,83.0
5,2,83.0
5,3,84.0
5,4,85.0
5,5,86.0
5,6,84.0
5,7,84.0
5,8,83.0
5,9,84.0
5,10,84.0
5,11,83.0
5,12,84.0
5,13,87.0
5,14,83.0
5,15,85.0
5,16,82.0
5,17,82.0
5,18,83.0
5,19,81.0
5,20,79.0
5,21,81.0
5,22,81.0
5,23,82.0
5,24,83.0
5,25,85.0
5,26,84.0
5,27,84.0
5,28,84.0
5,29,85.0
5,30,87.0
5,31,87.0
5,32,86.0
5,33,85.0
5,34,87.0
5,35,88.0
5,36,85.0
5,37,87.0
5,38,87.0
5,39,85.0
5,40,79.0
5,41,79.0
5,42,75.0
5,43,75.0
5,44,76.0
5,45,75.0
5,46,74.0
5,47,73.0
5,48,73.0
5,49,74.0
5,50,74.0
5,51,74.0
5,52,75.0
5,53,75.0
5,54,75.0
5,55,77.0
5,56,75.0
5,57,76.0
5,58,82.0
5,59,83.0
5,60,84.0
5,61,83.0
5,62,83.0
5,63,85.0
5,64,84.0
5,65,85.0
5,66,85.0
5,67,85.0
5,68,85.0
5,69,85.0
5,70,85.0
5,71,85.0
5,72,83.0
5,73,84.0
5,74,86.0
5,75,84.0
5,76,85.0
5,77,83.0
5,78,85.0
5,79,85.0
5,80,86.0
6,0,92.0
6,1,92.0
6,2,93.0
6,3,91.0
6,4,90.0
6,5,92.0
6,6,91.0
6,7,92.0
6,8,93.0
6,9,90.0
6,10,90.0
6,11,93.0
6,12,91.0
6,13,91.0
6,14,92.0
6,15,91.0
6,16,89.0
6,17,89.0
6,18,89.0
6,19,92.0
6,20,88.0
6,21,93.0
6,22,91.0
6,23,89.0
6,24,92.0
6,25,91.0
6,26,91.0
6,27,91.0
6,28,92.0
6,29,94.0
6,30,94.0
6,31,94.0
6,32,94.0
6,33,95.0
6,34,96.0
6,35,94.0
6,36,93.0
6,37,92.0
6,38,95.0
6,39,86.0
6,40,81.0
6,41,80.0
6,42,77.0
6,43,81.0
6,44,80.0
6,45,80.0
6,46,78.0
6,47,79.0
6,48,78.0
6,49,80.0
6,50,80.0
6,51,77.0
6,52,77.0
6,53,79.0
6,54,78.0
6,55,84.0
6,56,85.0
6,57,85.0
6,58,86.0
6,59,86.0
6,60,88.0
6,61,92.0
6,62,91.0
6,63,93.0
6,64,92.0
6,65,92.0
6,66,92.0
6,67,91.0
6,68,93.0
6,69,93.0
6,70,94.0
6,71,93.0
6,72,91.0
6,73,92.0
6,74,92.0
6,75,95.0
6,76,94.0
6,77,97.0
6,78,93.0
6,79,97.0
6,80,96.0
7,0,101.0
7,1,102.0
7,2,102.0
7,3,103.0
7,4,101.0
7,5,103.0
7,6,102.0
7,7,101.0
7,8,99.0
7,9,102.0
7,10,100.0
7,11,100.0
7,12,101.0
7,13,100.0
7,14,101.0
7,15,102.0
7,16,102.0
7,17,102.0
7,18,102.0
7,19,102.0
7,20,101.0
7,21,102.0
7,22,104.0
7,23,100.0
7,24,102.0
7,25,102.0
7,26,102.0
7,27,102.0
7,28,101.0
7,29,101.0
7,30,101.0
7,31,101.0
7,32,100.0
7,33,100.0
7,34,100.0
7,35,97.0
7,36,100.0
7,37,98.0
7,38,98.0
7,39,95.0
7,40,89.0
7,41,89.0
7,42,87.0
7,43,89.0
7,44,89.0
7,45,89.0
7,46,87.0
7,47,85.0
7,48,84.0
7,49,84.0
7,50,82.0
7,51,82.0
7,52,84.0
7,53,84.0
7,54,86.0
7,55,88.0
7,56,88.0
7,57,91.0
7,58,93.0
7,59,95.0
7,60,100.0
7,61,101.0
7,62,102.0
7,63,103.0
7,64,103.0
7,65,105.0
7,66,103.0
7,67,101.0
7,68,104.0
7,69,101.0
7,70,102.0
7,71,102.0
7,72,101.0
7,73,102.0
7,74,102.0
7,75,97.0
7,76,101.0
7,77,99.0
7,78,99.0
7,79,101.0
7,80,100.0
8,0,79.0
8,1,82.0
8,2,83.0
8,3,82.0
8,4,83.0
8,5,82.0
8,6,80.0
8,7,82.0
8,8,82.0
8,9,82.0
8,10,80.0
8,11,83.0
8,12,80.0
8,13,82.0
8,14,80.0
8,15,80.0
8,16,81.0
8,17,80.0
8,18,81.0
8,19,84.0
8,20,79.0
8,21,80.0
8,22,80.0
8,23,81.0
8,24,80.0
8,25,83.0
8,26,79.0
8,27,78.0
8,28,81.0
8,29,79.0
8,30,78.0
8,31,79.0
8,32,78.0
8,33,80.0
8,34,79.0
8,35,78.0
8,36,80.0
8,37,81.0
8,38,79.0
8,39,78.0
8,40,76.0
8,41,76.0
8,42,74.0
8,43,73.0
8,44,74.0
8,45,73.0
8,46,75.0
8,47,74.0
8,48,74.0
8,49,74.0
8,50,72.0
8,51,74.0
8,52,74.0
8,53,74.0
8,54,74.0
8,55,78.0
8,56,74.0
8,57,75.0
8,58,76.0
8,59,79.0
8,60,80.0
8,61,80.0
8,62,82.0
8,63,81.0
8,64,81.0
8,65,81.0
8,66,82.0
8,67,83.0
8,68,82.0
8,69,80.0
8,70,83.0
8,71,82.0
8,72,82.0
8,73,83.0
