track_id,frame,area
1,0,110.0
1,1,110.0
1,2,111.0
1,3,112.0
1,4,109.0
1,5,109.0
1,6,108.0
1,7,108.0
1,8,109.0
1,9,110.0
1,10,109.0
1,11,109.0
1,12,110.0
1,13,113.0
1,14,112.0
1,15,113.0
1,16,111.0
1,17,112.0
1,18,113.0
1,19,113.0
1,20,115.0
1,21,113.0
1,22,114.0
1,23,112.0
1,24,116.0
1,25,114.0
1,26,114.0
1,27,112.0
1,28,112.0
1,29,111.0
1,30,113.0
1,31,112.0
1,32,110.0
1,33,112.0
1,34,112.0
1,35,112.0
1,36,113.0
1,37,113.0
1,38,109.0
1,39,108.0
1,40,101.0
1,41,98.0
1,42,100.0
1,43,98.0
1,44,101.0
1,45,100.0
1,46,101.0
1,47,97.0
1,48,97.0
1,49,99.0
1,50,95.0
1,51,96.0
1,52,95.0
1,53,96.0
1,54,95.0
1,55,95.0
1,56,104.0
1,57,98.0
1,58,103.0
1,59,104.0
1,60,108.0
1,61,109.0
1,62,113.0
1,63,113.0
1,64,112.0
1,65,115.0
1,66,116.0
1,67,114.0
1,68,113.0
1,69,114.0
1,70,114.0
1,71,117.0
1,72,112.0
1,73,115.0
1,74,111.0
1,75,110.0
1,76,111.0
1,77,113.0
1,78,112.0
1,79,110.0
1,80,109.0
2,0,84.0
2,1,83.0
2,2,82.0
2,3,83.0
2,4,82.0
2,5,84.0
2,6,83.0
2,7,85.0
2,8,83.0
2,9,82.0
2,10,82.0
2,11,82.0
2,12,84.0
2,13,80.0
2,14,85.0
2,15,80.0
2,16,84.0
2,17,83.0
2,18,83.0
2,19,88.0
2,20,83.0
2,21,85.0
2,22,84.0
2,23,88.0
2,24,85.0
2,25,85.0
2,26,85.0
2,27,84.0
2,28,86.0
2,29,84.0
2,30,86.0
2,31,87.0
2,32,88.0
2,33,87.0
2,34,84.0
2,35,85.0
2,36,84.0
2,37,85.0
2,38,83.0
2,39,82.0
2,40,75.0
2,41,74.0
2,42,74.0
2,43,73.0
2,44,72.0
2,45,72.0
2,46,70.0
2,47,75.0
2,48,72.0
2,49,71.0
2,50,71.0
2,51,73.0
2,52,73.0
2,53,72.0
2,54,75.0
2,55,80.0
2,56,78.0
2,57,80.0
2,58,81.0
2,59,82.0
2,60,86.0
2,61,87.0
2,62,87.0
2,63,88.0
2,64,85.0
2,65,88.0
2,66,87.0
2,67,86.0
2,68,87.0
2,69,86.0
2,70,87.0
2,71,87.0
2,72,85.0
2,73,84.0
2,74,82.0
2,75,83.0
2,76,81.0
2,77,82.0
2,78,82.0
2,79,83.0
2,80,82.0
3,0,107.0
3,1,108.0
3,2,106.0
3,3,108.0
3,4,106.0
3,5,99.0
3,6,106.0
3,7,101.0
3,8,101.0
3,9,99.0
3,10,99.0
3,11,98.0
3,12,102.0
3,13,104.0
3,14,100.0
3,15,102.0
3,16,103.0
3,17,104.0
3,18,104.0
3,19,102.0
3,20,103.0
3,21,104.0
3,22,102.0
3,23,106.0
3,24,105.0
3,25,103.0
3,26,106.0
3,27,105.0
3,28,105.0
3,29,104.0
3,30,106.0
3,31,106.0
3,32,107.0
3,33,107.0
3,34,106.0
3,35,106.0
3,36,106.0
3,37,108.0
3,38,110.0
3,39,106.0
3,40,101.0
3,41,101.0
3,42,95.0
3,43,97.0
3,44,92.0
3,45,94.0
3,46,91.0
3,47,88.0
3,48,87.0
3,49,88.0
3,50,86.0
3,51,86.0
3,52,86.0
3,53,87.0
3,54,88.0
3,55,93.0
3,56,95.0
3,57,95.0
3,58,99.0
3,59,103.0
3,60,104.0
3,61,105.0
3,62,104.0
3,63,105.0
3,64,108.0
3,65,106.0
3,66,104.0
3,67,104.0
3,68,107.0
3,69,105.0
3,70,106.0
3,71,107.0
3,72,107.0
3,73,104.0
3,74,105.0
3,75,105.0
3,76,108.0
3,77,106.0
3,78,103.0
3,79,103.0
3,80,105.0
4,0,84.0
4,1,82.0
4,2,82.0
4,3,83.0
4,4,82.0
4,5,82.0
4,6,80.0
4,7,82.0
4,8,82.0
4,9,83.0
4,10,86.0
4,11,82.0
4,12,83.0
4,13,84.0
4,14,81.0
4,15,80.0
4,16,81.0
4,17,82.0
4,18,79.0
4,19,80.0
4,20,79.0
4,21,83.0
4,22,81.0
4,23,82.0
4,24,80.0
4,25,83.0
4,26,81.0
4,27,81.0
4,28,81.0
4,29,81.0
4,30,82.0
4,31,81.0
4,32,81.0
4,33,80.0
4,34,79.0
4,35,81.0
4,36,82.0
4,37,80.0
4,38,82.0
4,39,75.0
4,40,73.0
4,41,70.0
4,42,70.0
4,43,69.0
4,44,73.0
4,45,74.0
4,46,73.0
4,47,73.0
4,48,72.0
4,49,72.0
4,50,69.0
4,51,67.0
4,52,68.0
4,53,68.0
4,54,73.0
4,55,71.0
4,56,71.0
4,57,74.0
4,58,76.0
4,59,77.0
4,60,77.0
4,61,80.0
4,62,79.0
4,63,82.0
4,64,81.0
4,65,82.0
4,66,81.0
4,67,82.0
4,68,81.0
4,69,82.0
4,70,82.0
4,71,82.0
4,72,79.0
4,73,79.0
4,74,82.0
4,75,81.0
4,76,80.0
4,77,80.0
4,78,80.0
4,79,80.0
4,80,81.0
5,0,89.0
5,1,91.0
5,2,89.0
5,3,90.0
5,4,93.0
5,5,90.0
5,6,90.0
5,7,91.0
5,8,91.0
5,9,92.0
5,10,89.0
5,11,88.0
5,12,89.0
