track_id,frame,fluorescence
1,0,4922.939478109707
1,1,4979.89110539946
1,2,4991.414426767733
1,3,4941.545741309175
1,4,5010.854451037845
1,5,5051.495801849218
1,6,5108.700099304868
1,7,5123.232867027393
1,8,5166.604348094625
1,9,5045.6921081512555
1,10,5055.315165976957
1,11,4883.9190343319315
1,12,4973.201830314763
1,13,5014.769722049015
1,14,5044.780677570649
1,15,5066.372296902398
1,16,5130.452456328934
1,17,5026.140996168582
1,18,5120.816609195404
1,19,5052.016773290205
1,20,5197.776554088312
1,21,5116.8285846107065
1,22,5253.17766808809
1,23,5139.21358006071
1,24,5153.029324142764
1,25,5036.704024334307
1,26,5142.638498947523
1,27,5111.91464199988
1,28,5132.584518861113
1,29,5160.441483220446
1,30,5109.008255080051
1,31,5062.031369187916
1,32,5087.829508420662
1,33,5164.8808006018335
1,34,5037.40400383142
1,35,5180.856311710886
1,36,5109.792955604371
1,37,5181.729521593803
1,38,4920.18379310345
1,39,4932.691051454141
1,40,4760.8694444444445
1,41,4813.858138044157
1,42,4750.391964285711
1,43,4650.213627703899
1,44,4508.104865900383
1,45,4556.123745819397
1,46,4484.972988505746
1,47,4560.217337164751
1,48,4516.588392570338
1,49,4478.204601308455
1,50,4477.007718301204
1,51,4492.410694488441
1,52,4390.557595993323
1,53,4281.804514316504
1,54,4342.183496416925
1,55,4436.117318007662
1,56,4433.031555077818
1,57,4411.43382661806
1,58,4606.944433959983
1,59,4523.906272240467
1,60,4638.923404339563
1,61,4573.248316843277
1,62,4756.535264904793
1,63,4810.5089285714275
1,64,4786.115001073318
1,65,4693.759109311741
1,66,4861.996910691334
1,67,4887.928396932108
1,68,4778.33937360179
1,69,4804.351539028401
1,70,4904.704515782199
1,71,4905.097388394479
1,72,4797.934449404762
1,73,4906.717291794768
1,74,4967.9051339285725
1,75,4854.518566601208
1,76,4958.788541666669
1,77,5003.936791366625
1,78,4959.373278158833
1,79,4991.26516780585
1,80,4930.302405075279
2,0,5022.577631723794
2,1,5026.660620295093
2,2,5019.126459408089
2,3,5056.939743589748
2,4,5082.301768244917
2,5,5072.2443559977
2,6,5173.760911349287
2,7,5209.120923085844
2,8,5167.486538461537
2,9,5084.5267319967315
2,10,5093.501646296765
2,11,5005.993381127315
2,12,4999.79529276321
2,13,5063.564151873765
2,14,5069.417927388888
2,15,5099.305184074616
2,16,5097.390125862832
2,17,5031.475571666695
2,18,5150.9913057742815
2,19,5139.773403299223
2,20,5085.794114169454
2,21,5187.222237142472
2,22,5193.977684729663
2,23,5218.029921259844
2,24,5138.364641446013
2,25,5189.094658649865
2,26,5222.725296442688
2,27,5240.853779758389
2,28,5168.894106208358
2,29,5185.670718033813
2,30,5257.938264299806
2,31,5125.3376999888205
2,32,5201.125656219454
2,33,5139.709239350745
2,34,5063.963072166262
2,35,5231.910219587546
2,36,5185.060412008941
2,37,5143.820799373745
2,38,5125.303007889546
2,39,5030.348884514435
2,40,4812.109916947651
2,41,4859.407979258733
2,42,4751.046747662618
2,43,4736.0656365059585
2,44,4732.418888304463
2,45,4658.347223845707
2,46,4690.850094844522
2,47,4567.948019801977
2,48,4498.742520795837
2,49,4505.028739740912
2,50,4522.285276269566
2,51,4491.675916588862
2,52,4485.575951419629
2,53,4443.2199206920195
2,54,4438.00398080135
2,55,4397.601778656128
2,56,4482.789891408494
