track_id,frame,area
1,0,91.0
1,1,90.0
1,2,89.0
1,3,90.0
1,4,93.0
1,5,91.0
1,6,91.0
1,7,91.0
1,8,93.0
1,9,91.0
1,10,90.0
1,11,89.0
1,12,90.0
1,13,91.0
1,14,90.0
1,15,88.0
1,16,92.0
1,17,92.0
1,18,90.0
1,19,91.0
1,20,93.0
1,21,92.0
1,22,90.0
1,23,92.0
1,24,88.0
1,25,90.0
1,26,90.0
1,27,91.0
1,28,89.0
1,29,88.0
1,30,89.0
1,31,91.0
1,32,89.0
1,33,90.0
1,34,88.0
1,35,90.0
1,36,90.0
1,37,91.0
1,38,88.0
1,39,83.0
1,40,83.0
1,41,78.0
1,42,80.0
1,43,74.0
1,44,78.0
1,45,79.0
1,46,80.0
1,47,80.0
1,48,79.0
1,49,79.0
1,50,77.0
1,51,82.0
1,52,79.0
1,53,79.0
1,54,78.0
1,55,78.0
1,56,82.0
1,57,75.0
1,58,83.0
1,59,86.0
1,60,85.0
1,61,88.0
1,62,90.0
1,63,91.0
1,64,93.0
1,65,92.0
1,66,92.0
1,67,93.0
1,68,92.0
1,69,92.0
1,70,92.0
1,71,93.0
1,72,92.0
1,73,92.0
1,74,93.0
1,75,90.0
1,76,92.0
1,77,91.0
1,78,89.0
1,79,90.0
1,80,89.0
2,0,87.0
2,1,88.0
2,2,85.0
2,3,87.0
2,4,88.0
2,5,86.0
2,6,86.0
2,7,88.0
2,8,87.0
2,9,89.0
2,10,86.0
2,11,87.0
2,12,86.0
2,13,87.0
2,14,86.0
2,15,84.0
2,16,85.0
2,17,85.0
2,18,85.0
2,19,87.0
2,20,83.0
2,21,85.0
2,22,86.0
2,23,88.0
2,24,85.0
2,25,84.0
2,26,82.0
2,27,85.0
2,28,86.0
2,29,87.0
2,30,85.0
2,31,87.0
2,32,84.0
2,33,81.0
2,34,83.0
2,35,83.0
2,36,85.0
2,37,83.0
2,38,82.0
2,39,84.0
2,40,76.0
2,41,74.0
2,42,73.0
2,43,72.0
2,44,69.0
2,45,72.0
2,46,70.0
2,47,70.0
2,48,72.0
2,49,69.0
2,50,71.0
2,51,70.0
2,52,70.0
2,53,69.0
2,54,69.0
2,55,70.0
2,56,71.0
2,57,79.0
2,58,75.0
2,59,76.0
2,60,84.0
2,61,85.0
2,62,84.0
2,63,86.0
2,64,86.0
2,65,88.0
2,66,86.0
2,67,85.0
