Time,Normalized Data
0.05,0.8904913883016708
0.15000000000000002,0.9706033296040253
0.25,1.0017558358192247
0.35000000000000003,1.0169397437833687
0.45,1.0249875156376786
0.55,1.0341172438859412
0.6500000000000001,1.0379237368767684
0.75,1.0356639499092148
0.8500000000000001,1.0339342324554197
0.95,1.034700818077288
1.05,1.0332793551736317
1.1500000000000001,1.0284637576592424
1.25,1.0312839694441291
1.35,1.0355948843534335
1.4500000000000002,1.0328585024956622
1.55,1.0324893926455252
1.6500000000000001,1.031877640250266
1.75,1.033987710151841
1.85,1.0341035745865896
1.9500000000000002,1.038771861781397
2.05,1.0425691546349551
2.1500000000000004,1.0411880735475063
2.25,1.0363238278690299
2.3500000000000005,1.0347428606133533
2.45,1.035094394226875
2.55,1.0309417072966036
2.6500000000000004,1.0318363110889726
2.75,1.0347722126620016
2.8500000000000005,1.0341690014273284
2.95,1.0294243713586737
3.05,1.0300329445607963
3.1500000000000004,1.0299761383622326
3.25,1.0325856748625015
3.3500000000000005,1.0369513714045577
3.45,1.0324731141725225
3.55,1.0359967635795821
3.6500000000000004,1.036291619616
3.75,1.037388030638093
3.8500000000000005,1.0315580517675735
3.95,1.0283671382010544
4.050000000000001,1.0262008660040063
4.15,1.0228079762310056
4.25,1.018179509936114
4.35,1.0140430229717254
4.45,1.0114653976308825
4.550000000000001,1.0088326511166212
4.65,1.004418968155798
4.75,1.0037485986869805
4.8500000000000005,1.007456601524887
4.95,1.0114334830917466
5.050000000000001,1.0189079161950991
5.15,1.0288281878195458
5.25,1.0330902590372606
5.3500000000000005,1.0343397523989337
5.45,1.0329392297855375
5.550000000000001,1.029712746998218
5.65,1.0275779369876679
5.75,1.027629795313637
5.8500000000000005,1.026172221489204
5.95,1.0268175394191061
6.050000000000001,1.0230059827719704
6.15,1.0201107782258914
6.25,1.0204544781810667
6.3500000000000005,1.0191659128525352
6.45,1.0216843201163017
6.550000000000001,1.0271119306360523
6.65,1.0303701669646266
6.75,1.0322257817730547
6.8500000000000005,1.0362082398373822
6.95,1.038350625947126
7.050000000000001,1.0437120491898406
7.15,1.0466214135426817
7.25,1.0454074733398193
7.3500000000000005,1.0464551750543973
7.45,1.0458541341761383
7.550000000000001,1.045846442403167
7.65,1.0405392070814041
7.75,1.0318888410768234
7.8500000000000005,1.0231008357678073
7.95,1.0168067618489662
8.05,1.015840363137845
8.15,1.0157513381341186
8.25,1.01267063706057
8.350000000000001,1.0160692633714095
8.45,1.013511394305544
8.55,1.0119139887423025
8.65,1.0134993861137482
8.75,1.0180333997535271
8.850000000000001,1.01956946660028
8.95,1.0172939960618759
9.05,1.0104833223585794
9.15,1.0047563635981274
9.25,1.0026878425387713
9.350000000000001,0.9998617668580594
9.45,1.002132181568097
9.55,0.995941049560314
9.650000000000002,0.9918301871152274
9.75,0.9867952906766511
9.850000000000001,0.9876962316106239
9.95,0.9850579621575659
10.05,0.9862700651111835
10.150000000000002,0.9942575534022184
10.25,0.9893036866331393
10.350000000000001,0.9917308405577697
10.45,0.9934637823585264
10.55,0.9930481916940403
10.650000000000002,0.994400833021612
10.75,0.9981993244104038
10.850000000000001,1.000519600925283
10.95,0.9980571975020452
11.05,1.0011227949784742
11.150000000000002,1.002452525081263
11.25,1.0052301673881978
11.350000000000001,1.0047828814716633
11.45,1.0048046852021664
11.55,1.0060436031746853
11.650000000000002,0.9978616228572429
11.75,0.9986462536218741
11.850000000000001,0.9999567326769704
11.95,0.9993124363470226
12.05,0.9983080489503542
12.150000000000002,0.9961250945220597
12.25,1.0003211897600306
12.350000000000001,1.0032167219711838
12.45,1.004472523481876
12.55,1.0067907285468072
12.650000000000002,1.0158381931899392
12.75,1.0221924734928585
12.850000000000001,1.0223613050140457
12.95,1.0223430549723065
13.05,1.0230571754609699
13.150000000000002,1.0227936195019747
13.25,1.017523661750955
13.350000000000001,1.0188592169784254
13.45,1.0197870480294282
13.55,1.0184825620782771
13.650000000000002,1.011250998103959
13.75,1.004783382476046
13.850000000000001,1.0010166310731252
13.95,1.004469047479879
14.05,1.0012785094783097
14.150000000000002,1.0101236517549488
14.25,1.0131405340634152
14.350000000000001,1.0136601296044627
14.45,1.0135983324810687
14.55,1.0142569590212775
14.650000000000002,1.0147751507642346
14.75,1.0121098460792943
14.850000000000001,1.0133556140837148
14.95,1.0201925548011586
15.05,1.0310698190713838
15.150000000000002,1.032550311739976
15.25,1.0318137869214958
15.350000000000001,1.0331922078623033
15.45,1.0370764730590651
15.55,1.033049517557354
15.650000000000002,1.0333407655089106
15.75,1.0392323409809503
15.850000000000001,1.039555787699544
15.95,1.0381079520933196
16.05,1.039251456425862
16.15,1.0296028982477872
16.25,1.026903456515916
16.35,1.0284018729410256
16.450000000000003,1.0291433269862076
16.55,1.035088271741135
16.65,1.0386696139822718
16.75,1.0358748147071097
16.85,1.0295138958033634
16.950000000000003,1.0272567463253195
17.05,1.0253208851515618
17.15,1.025178224357983
17.25,1.0246456291761479
17.35,1.0277082315195096
17.450000000000003,1.0274360674027547
17.55,1.0247121168429056
17.65,1.0221530520369861
17.75,1.020461902654074
17.85,1.0220554847995176
17.950000000000003,1.0209094850839981
18.05,1.0191502060659279
18.15,1.0220443929984628
18.25,1.0122216877547194
18.35,1.0122866817189071
18.450000000000003,1.0155542018410189
18.55,1.0187471649709539
18.65,1.0245074114828805
18.75,1.0251175078299137
18.85,1.029911416955207
18.950000000000003,1.0361022742095454
19.05,1.0439362740691123
19.150000000000002,1.0522766756750384
19.25,1.0550310673798486
19.35,1.0555777367257222
19.450000000000003,1.0482035225927278
19.55,1.039342630275003
19.650000000000002,1.0378338334102541
19.75,1.0395057483517298
19.85,1.0399462377938555
19.950000000000003,1.041029588449825
20.05,1.0379495598462574
20.150000000000002,1.0331505398003331
20.25,1.0278258691413011
20.35,1.0240851081427964
20.450000000000003,1.02615559809038
20.55,1.0250474148710484
20.650000000000002,1.022184773270306
20.75,1.017859209473136
20.85,1.015937770044642
20.950000000000003,1.0128283375197393
21.05,1.0132406608654645
21.150000000000002,1.0214642582013906
21.25,1.0302682714262976
21.35,1.033767137285221
21.450000000000003,1.0332445684087372
21.55,1.0386952045964706
21.650000000000002,1.0447597035500409
21.75,1.0447154030872166
21.85,1.0427546599675968
21.950000000000003,1.040156233381558
22.05,1.039904035531219
22.150000000000002,1.035475937499642
22.25,1.03825695619448
22.35,1.0356538649567586
22.450000000000003,1.0323316796246462
22.55,1.0294349375278644
22.650000000000002,1.0179538369941405
22.75,1.0168520825341807
22.85,1.0149933184847317
22.950000000000003,1.0207679214359757
23.05,1.0217005613345742
23.150000000000002,1.0199807407177868
23.25,1.015851267077083
23.35,1.006321122728603
23.450000000000003,1.008578050575506
23.55,1.0203316640726996
23.650000000000002,1.0296968526436199
23.75,1.0361422663663273
23.85,1.0421972522255312
23.950000000000003,1.037925737858173
24.05,1.0372089080097087
24.150000000000002,1.0408126880327286
24.25,1.0429454771482087
24.35,1.0456407311252063
24.450000000000003,1.0425368443739627
24.55,1.0397578360669424
24.650000000000002,1.0415266393344251
24.75,1.034089401705717
24.85,1.0319202308357935
24.950000000000003,1.033889938185274
25.05,1.0365638099996033
25.150000000000002,1.035335017850292
25.25,1.031050600002066
25.35,1.030020294562284
25.450000000000003,1.031143002815042
25.55,1.0269664510118341
25.650000000000002,1.0333968852281594
25.75,1.0306956343476292
25.85,1.0278815299873862
25.950000000000003,1.016411680326128
26.05,1.0095951754875863
26.150000000000002,1.0049762677471639
26.25,1.0013568451210009
26.35,0.9959634013871791
26.450000000000003,0.9978359705197882
26.55,0.9997757406996377
26.650000000000002,0.9956590516869525
26.75,0.9949851323954741
26.85,0.994252875430328
26.950000000000003,0.994121766145422
27.05,1.0038034506613263
27.150000000000002,1.0034374729847944
27.25,1.0075338297955059
27.35,1.0085615308210671
27.450000000000003,1.0088507829197835
27.55,1.012771223642451
27.650000000000002,1.0168758498295
27.75,1.0190841596764881
27.85,1.0179568785322521
27.950000000000003,1.0197017353705422
28.05,1.017360510482657
28.150000000000002,1.0077531401229913
28.25,1.001730216432476
28.35,1.0059192827491399
28.450000000000003,1.007811770695398
28.55,1.0050450305098246
