,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0017194390809118934
6,0.011449622599254616
7,0.011449622599254616
8,5.207029370814269
9,5.207029370814269
10,5.283754843529385
11,6.019630520444328
12,6.45341798076996
13,6.653752305728523
14,8.138292818047535
15,8.172341266598842
16,8.172341266598842
17,8.172341266598842
18,8.178912708752794
19,8.649411418769802
20,8.650130652602003
21,8.66327156722708
22,8.66327156722708
23,8.67082838651273
24,8.67082838651273
25,10.048894322302981
26,10.048894322302981
27,10.226380077745846
28,10.278561605992582
29,10.298841075917178
30,10.298841075917178
31,11.099186533378477
32,11.20895656874912
33,11.798728601586875
34,11.798728601586875
35,11.86011456611945
36,11.86011456611945
37,11.86011456611945
38,13.254177934058252
39,13.254177934058252
40,13.254177934058252
41,13.365763725300999
42,13.954681367711535
43,13.954681367711535
44,13.954681367711535
45,14.001480252274874
46,14.093600642015343
47,14.093600642015343
48,15.045983859790212
49,15.268456818951561
50,15.045983859790212
51,15.045983859790212
52,15.045983859790212
53,15.045983859790212
54,14.093600642015343
55,15.045983859790212
56,15.045983859790212
57,15.045983859790212
58,15.045983859790212
59,15.045983859790212
60,15.268456818951561
61,15.045983859790212
62,15.268456818951561
63,15.268456818951561
64,15.268456818951561
65,15.268456818951561
66,15.268456818951561
67,15.045983859790212
68,15.045983859790212
69,15.268456818951561
70,15.268456818951561
71,15.458730672421137
72,15.458730672421137
73,15.486283652075308
74,15.458730672421137
75,15.458730672421137
76,15.486283652075308
77,15.486283652075308
78,15.486283652075308
79,15.588349392524272
80,15.588349392524272
81,15.623303610274997
82,15.623303610274997
83,15.649341169638616
84,16.995860126173074
85,15.649341169638616
86,15.649341169638616
87,15.649341169638616
88,15.649341169638616
89,15.649341169638616
90,16.995860126173074
91,16.9958761124994
92,17.017778071243654
93,16.9958761124994
94,17.007647288119742
95,17.007647288119742
96,17.017778071243654
97,17.017778071243654
98,17.508019753299646
99,17.017778071243654
100,17.508019753299646
101,17.017778071243654
102,17.508019753299646
103,17.508019753299646
104,18.476901929432483
105,18.476901929432483
106,17.508019753299646
107,17.508019753299646
108,18.476901929432483
109,18.476901929432483
110,17.508019753299646
111,17.508019753299646
112,18.476901929432483
113,18.977158882186618
114,18.977158882186618
115,19.00892064406503
116,19.00892064406503
117,19.00892064406503
118,18.977158882186618
119,19.00892064406503
120,19.00892064406503
121,19.072915036179854
122,19.00892064406503
123,19.072915036179854
124,19.072915036179854
125,19.659150495698537
126,19.659150495698537
127,19.72758622195164
128,19.72758622195164
129,19.659150495698537
130,19.659150495698537
131,19.72758622195164
132,19.768732109724912
133,19.768732109724912
134,19.768732109724912
135,19.83471246959763
136,19.768732109724912
137,19.768732109724912
138,19.768732109724912
139,19.72758622195164
140,19.768732109724912
141,19.768732109724912
142,20.08891952168484
143,20.08891952168484
144,20.192509764759645
145,20.33238617818376
146,20.33238617818376
147,20.33238617818376
148,22.046501622112885
149,22.046501622112885
150,22.046501622112885
151,20.33238617818376
152,20.33238617818376
153,20.192509764759645
154,20.33238617818376
155,20.33238617818376
156,22.046501622112885
157,22.046501622112885
158,22.046501622112885
159,22.046501622112885
160,22.046501622112885
161,22.046501622112885
162,22.727547216152317
163,22.991527853885298
164,22.727547216152317
165,22.727547216152317
166,22.046501622112885
167,20.33238617818376
168,22.046501622112885
169,22.046501622112885
170,22.727547216152317
171,22.727547216152317
172,22.046501622112885
173,22.727547216152317
174,22.727547216152317
175,22.046501622112885
176,22.727547216152317
177,23.183114311414602
178,23.183114311414602
179,22.727547216152317
180,23.183114311414602
181,22.727547216152317
182,22.727547216152317
183,23.183114311414602
184,23.183114311414602
185,23.754339053009936
186,23.754339053009936
187,23.183114311414602
188,23.754339053009936
189,23.183114311414602
190,23.754339053009936
191,23.754339053009936
192,23.855411315107855
193,23.754339053009936
194,23.183114311414602
195,22.727547216152317
196,22.727547216152317
197,23.183114311414602
198,23.183114311414602
199,23.183114311414602
200,22.727547216152317
201,23.183114311414602
202,22.727547216152317
203,22.727547216152317
204,22.512389253665976
205,22.512389253665976
206,22.512389253665976
207,22.512389253665976
208,22.512389253665976
209,22.512389253665976
210,22.512389253665976
211,22.046501622112885
212,22.512389253665976
213,22.512389253665976
214,22.046501622112885
215,22.512389253665976
216,22.046501622112885
217,22.046501622112885
218,22.046501622112885
219,22.512389253665976
220,22.512389253665976
221,22.512389253665976
222,22.046501622112885
223,22.046501622112885
224,20.095481457519167
225,22.046501622112885
226,20.095481457519167
227,22.046501622112885
228,22.046501622112885
229,20.095481457519167
230,22.046501622112885
231,20.095481457519167
232,20.37651786707138
233,20.37651786707138
234,20.095481457519167
235,19.885696732335333
236,19.885696732335333
237,19.210395758973306
238,19.885696732335333
239,19.210395758973306
240,19.089634144898824
241,19.210395758973306
242,19.885696732335333
243,20.095481457519167
244,20.37651786707138
245,20.095481457519167
246,19.885696732335333
247,19.210395758973306
248,19.885696732335333
249,19.885696732335333
250,19.210395758973306
251,19.885696732335333
252,19.210395758973306
253,18.323933198933467
254,18.323933198933467
255,18.323933198933467
256,19.210395758973306
257,19.885696732335333
258,20.37651786707138
259,20.37651786707138
260,20.37651786707138
261,19.885696732335333
262,19.885696732335333
263,20.37651786707138
264,19.885696732335333
265,19.885696732335333
266,19.885696732335333
267,19.210395758973306
268,19.210395758973306
269,19.210395758973306
270,19.885696732335333
271,19.885696732335333
272,20.37651786707138
273,20.37651786707138
274,19.885696732335333
275,19.488248048795427
276,19.488248048795427
277,19.488248048795427
278,19.885696732335333
279,19.885696732335333
280,19.885696732335333
281,19.885696732335333
282,19.488248048795427
283,19.488248048795427
284,19.488248048795427
285,19.885696732335333
286,20.37651786707138
287,20.37651786707138
288,19.885696732335333
289,20.37651786707138
290,20.37651786707138
291,22.056726801949857
292,20.37651786707138
293,22.056726801949857
294,20.37651786707138
295,22.056726801949857
296,22.056726801949857
297,22.056726801949857
298,22.056726801949857
299,22.056726801949857
300,22.088507827292457
301,22.056726801949857
302,22.088507827292457
303,22.056726801949857
304,22.056726801949857
305,22.088507827292457
306,22.056726801949857
307,22.088507827292457
308,22.088507827292457
309,22.056726801949857
310,20.37651786707138
311,20.37651786707138
312,22.056726801949857
313,22.056726801949857
314,22.056726801949857
315,22.056726801949857
316,22.056726801949857
317,22.056726801949857
318,22.056726801949857
319,22.056726801949857
320,22.056726801949857
321,20.37651786707138
322,20.37651786707138
323,22.056726801949857
324,22.056726801949857
325,22.088507827292457
326,22.51675225426125
327,22.088507827292457
328,22.088507827292457
329,22.088507827292457
330,22.51675225426125
331,22.96109772140412
332,22.51675225426125
333,22.088507827292457
334,22.056726801949857
335,19.586028345011464
336,22.056726801949857
337,22.056726801949857
338,22.088507827292457
339,22.056726801949857
340,22.056726801949857
341,22.088507827292457
342,22.056726801949857
343,22.088507827292457
344,22.51675225426125
