track_id,frame,fluorescence,time_s,dff
1,74,1.15679164114683,370,0.02186628777290572
1,75,1.1566407419489926,375,0.020882824611259197
1,76,1.1574020065412425,380,0.02584425378698211
1,77,1.1549923609035588,385,0.010139745404918115
1,78,1.1552840128558328,390,0.012040543786847444
1,79,1.1546263644290753,395,0.007754417615866965
1,80,1.1552331806389693,400,0.01170925234576254
2,0,1.143411957535105,0,-0.019922614236806774
2,1,1.1445438750168813,5,-0.012187089629889384
2,2,1.146020785187058,10,-0.002093884826938107
2,3,1.1435107314418929,15,-0.01924759331100549
2,4,1.1459902289603712,20,-0.0023027060945981625
2,5,1.1452741176669017,25,-0.007196611013560562
2,6,1.1458476080085866,30,-0.0032773777466869867
2,7,1.1476623214800112,35,0.009124374977089188
2,8,1.1471642676365137,40,0.005720674774580617
2,9,1.1447847046081252,45,-0.01054126008919015
2,10,1.1476993907972757,50,0.00937770670884289
2,11,1.146554301856243,55,0.0015521683431248905
2,12,1.1455909226423984,60,-0.005031565660870484
2,13,1.149644914151551,65,0.022673414234016757
2,14,1.1460104351495184,70,-0.0021646169883895896
2,15,1.1443953482159552,75,-0.013202121857810273
2,16,1.1473827171828477,80,0.007213559077758491
2,17,1.1459331659112455,85,-0.0026926749993673154
2,18,1.1462787063070323,90,-0.00033125177079564494
2,19,1.146315428916889,95,-8.028943763029416e-05
2,20,1.146643013144115,100,0.0021584213264858906
2,21,1.1475836937480792,105,0.008587033019801193
2,22,1.1485663298540256,110,0.01530236863354686
2,23,1.143950441686257,115,-0.01624261329262634
2,24,1.147444877671041,120,0.0076383638835324195
2,25,1.1442348107517295,125,-0.014299234964413612
2,26,1.1488038801722635,130,0.01692578762096872
2,27,1.1462116830069369,135,-0.0007892890354127824
2,28,1.1482015386373692,140,0.012809385286028516
2,29,1.1497512310999811,145,0.023399984309975686
2,30,1.1408100003182375,150,-0.03770439109004335
2,31,1.1475297015233288,155,0.00821805013026773
2,32,1.1450925271261432,160,-0.008437600855166713
2,33,1.1490109909601969,165,0.018341182843862706
2,34,1.143625410840576,170,-0.018463874246054758
2,35,1.1473833802731714,175,0.007218090637345333
2,36,1.1492400563661231,180,0.01990661593652546
2,37,1.149426849207832,185,0.02118315830529116
2,38,1.1488761223834505,190,0.017419490926458666
2,39,1.1481883271520057,195,0.012719097988793046
2,40,1.14144286372599,200,-0.03337940226152603
2,41,1.1396813804429016,205,-0.04541737985298449
2,42,1.137909706807704,210,-0.05752499831558717
2,43,1.1356609495875685,215,-0.07289300622376334
2,44,1.1360099032674005,220,-0.0705082566104092
2,45,1.134847738665819,225,-0.07845049004841097
2,46,1.1375709679642143,230,-0.05983993973253658
2,47,1.1360454522114942,235,-0.07026531510962458
2,48,1.1389478259161407,240,-0.05043049183652688
2,49,1.138448265480814,245,-0.05384448808831087
2,50,1.1335723954677024,250,-0.08716618606877198
2,51,1.1409773613136036,255,-0.03656064596839298
2,52,1.136991068302745,260,-0.06380297429385327
2,53,1.136031465681657,265,-0.0703608990611607
2,54,1.1370175964050848,270,-0.06362168122989098
2,55,1.1416226200219683,275,-0.03215094764961615
2,56,1.1444495918656945,280,-0.012831420729783997
2,57,1.1480055488220298,285,0.011469990795112059
2,58,1.148841194626039,290,0.017180794615755387
2,59,1.148477805778353,295,0.014697395058444591
2,60,1.1481946731904304,300,0.012762466818395438
2,61,1.150130431814474,305,0.025991442172537783
2,62,1.1489966212117373,310,0.018242979976079533
2,63,1.1476221554969332,315,0.008849880629698052
2,64,1.143507443560378,320,-0.019270062694836047
2,65,1.1491735345657128,325,0.01945200592099406
2,66,1.146775932494685,330,0.003066792231276141
2,67,1.1504675062906211,335,0.028295009302278976
2,68,1.1489031179174132,340,0.017603978418353823
2,69,1.1487840801156848,345,0.016790474024925513
2,70,1.1491119803285472,350,0.019031344235031607
2,71,1.147156659873677,355,0.005668683319749742
2,72,1.14741533617696,360,0.007436477298980771
2,73,1.148632054638169,365,0.015751531839531947
2,74,1.1473113504333616,370,0.006725838677947483
2,75,1.1473738610060182,375,0.007153035961108814
2,76,1.147417882825244,380,0.007453881094560783
2,77,1.1480986019929806,385,0.012105916209491708
2,78,1.1478886786832634,390,0.010671300211393503
2,79,1.1460307830243357,395,-0.0020255596022445035
2,80,1.1466734727365058,400,0.0023665821953204598
3,0,1.149906170822424,0,0.0014500669657231023
3,1,1.1520097977082064,5,0.015503372937584463
3,2,1.152409080204989,10,0.01817078469887008
3,3,1.1476081076056237,15,-0.013902173370549553
3,4,1.1502344067630068,20,0.003642851311248949
3,5,1.151037641757541,25,0.009008872834261009
3,6,1.1494047188537957,30,-0.0018998892422695775
3,7,1.149613341711245,35,-0.0005061816089076931
3,8,1.1480127262941953,40,-0.011199113112639512
3,9,1.14904976926168,45,-0.004271134474161293
3,10,1.1529144600565548,50,0.02154698117842252
3,11,1.1495250122252991,55,-0.001096267855059647
3,12,1.1487023171072726,60,-0.0065922929787755125
3,13,1.1512377365890831,65,0.010345608882870748
3,14,1.1505443152156218,70,0.005713198641994963
3,15,1.1479163632250988,75,-0.011842867812464157
3,16,1.1490053272558296,80,-0.0045680298553900855
3,17,1.151672712540566,85,0.013251471218964476
3,18,1.149411639872718,90,-0.00185365328797033
3,19,1.1482227697479015,95,-0.009795915168046608
3,20,1.1522988987339395,100,0.017434715990321287
3,21,1.1493838142215518,105,-0.0020395429019268493
3,22,1.1492919911534405,110,-0.002652968067845965
3,23,1.149040466498822,115,-0.004333281698894071
3,24,1.1504341716254305,120,0.00497738299699638
3,25,1.1503764703814316,125,0.004591909107898799
3,26,1.150083859695375,130,0.0026371197250563603
3,27,1.1525471886697154,135,0.019093420041298576
3,28,1.1494521074676338,140,-0.0015833090091728116
3,29,1.1504688004566557,145,0.005208721341236272
3,30,1.1401164441506155,150,-0.06395032567503306
3,31,1.1521206013568277,155,0.016243598111258292
3,32,1.1513217338197892,160,0.010906753443191567
3,33,1.1515832068124066,165,0.012653527071854059
3,34,1.14882070305539,170,-0.005801414157579154
3,35,1.1506701609275816,175,0.006553912509729655
3,36,1.1533157242682768,180,0.02422763181138341
3,37,1.1512035573004114,185,0.010117273713335012
3,38,1.1505399220533468,190,0.005683850065946181
3,39,1.1493157461898622,195,-0.0024942722470883364
3,40,1.1455924486079423,200,-0.027367808755228186
3,41,1.1411230924003986,205,-0.057225399331938584
3,42,1.139233428273314,210,-0.06984932439272323
3,43,1.1389163507349302,215,-0.07196756489146808
3,44,1.1398971726824694,220,-0.06541517148660915
3,45,1.134198900356283,225,-0.10348255171079097
3,46,1.1365119128683994,230,-0.08803044241840227
3,47,1.1415484564858884,235,-0.05438374918797447
3,48,1.1418872946081149,240,-0.05212013683410953
3,49,1.1381640166356728,245,-0.07699354234088521
3,50,1.1397408968342717,250,-0.06645917426370673
3,51,1.14245013478146,255,-0.048360075949390416
3,52,1.1412866672021105,260,-0.056132635803728965
3,53,1.1372891149377764,265,-0.08283833418060647
3,54,1.137466604661165,270,-0.08165261184243935
3,55,1.1447180132058543,275,-0.03320948549991369
3,56,1.1489675950255414,280,-0.0048201004962557725
3,57,1.1521221819285388,285,0.016254157140531134
3,58,1.1477193036302216,290,-0.013159326924209729
3,59,1.150140585636909,295,0.0030160780937217987
3,60,1.1496991250167805,300,6.689484686255185e-05
3,61,1.15156558061876,305,0.01253577506264094
3,62,1.151655466722651,310,0.013136260314630457
3,63,1.1508349895059942,315,0.007655051909018964
3,64,1.147656964871007,320,-0.01357578179226074
3,65,1.1514946749756394,325,0.012062089018486034
3,66,1.1520527075176243,330,0.01579003246120039
3,67,1.1500836295421175,335,0.0026355821833131845
3,68,1.1516863290032282,340,0.013342436169707839
3,69,1.1501892947647014,345,0.00334148003696441
3,70,1.1510445980224997,350,0.00905534425015087
3,71,1.1506293535922407,355,0.006281298590732358
3,72,1.150674170083639,360,0.006580695727392362
3,73,1.149903607900825,365,0.0014329453356191843
3,74,1.150150338974498,370,0.0030812353886362186
3,75,1.1488662594376382,375,-0.005497074170754039
3,76,1.152206945477925,380,0.01682042110247005
3,77,1.1495374837761527,385,-0.0010129515021104546
3,78,1.1504826721563528,390,0.005301391406213633
3,79,1.1473367125987386,395,-0.01571523114080781
3,80,1.1530039738432682,400,0.022144979160804993
4,0,1.113412171515073,0,-0.015490283480666403
4,1,1.1140307098978273,5,-0.010120868190168286
4,2,1.114814993459061,10,-0.0033126501988712488
4,3,1.1128422089853034,15,-0.0204380209334815
4,4,1.1127457224980997,20,-0.021275601969942517
4,5,1.114506473269703,25,-0.0059908558985564435
4,6,1.1138130631515155,30,-0.012010218633337061
4,7,1.1150322634977845,35,-0.0014265698833787945
4,8,1.1149221481205027,40,-0.0023824607496223662
4,9,1.1119441588315155,45,-0.028233825303635177
4,10,1.1160841113260784,50,0.007704323154124689
4,11,1.1154881864581896,55,0.002531211530262605
4,12,1.1153063105539882,60,0.0009523810353082012
4,13,1.1148377494164143,65,-0.0031151100158046206
4,14,1.1140738808350352,70,-0.009746109409124815
4,15,1.1109243736486774,75,-0.03708638855019291
4,16,1.1143427090936775,80,-0.007412461889880242
4,17,1.115530952277367,85,0.0029024535579277354
4,18,1.1149052552032723,90,-0.002529104984817781
4,19,1.113689909167092,95,-0.013079295194285561
4,20,1.116212025659035,100,0.008814723404782024
4,21,1.1143818046768554,105,-0.007073080490181396
4,22,1.1141362296585335,110,-0.009204871006512252
4,23,1.1132612408753606,115,-0.016800483958555015
4,24,1.1155478924634987,120,0.00304950812555869
4,25,1.1127656174229352,125,-0.021102897871710616
4,26,1.1175370621534042,130,0.020317115837817486
4,27,1.1170877358045217,135,0.016416598367307803
4,28,1.116500197726437,140,0.0113162908873249
4,29,1.1170152225250092,145,0.015787124235007367
4,30,1.1064011360156514,150,-0.07635176315990255
4,31,1.1171233950194803,155,0.016726149301226345
4,32,1.1162042175104236,160,0.008746942336195551
4,33,1.1172523114984223,165,0.017845248992576203
4,34,1.114079099296668,170,-0.009700808925815502
4,35,1.118682402319072,175,0.030259598260614196
4,36,1.1137881696108494,180,-0.01222631477484455
4,37,1.1152833715432655,185,0.0007532518003932526
4,38,1.1164694865212852,190,0.011049692695313359
4,39,1.1158277136554977,195,0.005478583230380307
4,40,1.1103085640180468,200,-0.04243211605706285
4,41,1.1072166922230742,205,-0.06927207321261425
4,42,1.1066790524615877,210,-0.07393922279717371
4,43,1.105296274617245,215,-0.0859428570222897
4,44,1.1098661709025928,220,-0.046272447433028586
4,45,1.103647802922467,225,-0.10025292955890747
4,46,1.1047835437859073,230,-0.09039377687213976
4,47,1.1079278354759643,235,-0.06309877247289214
4,48,1.1085267745630096,240,-0.05789949497981475
4,49,1.108318313796025,245,-0.05970910366526425
4,50,1.1067404241599863,250,-0.0734064666336549
4,51,1.108866411822942,255,-0.0549511678467691
4,52,1.1078353914859675,260,-0.06390126135190562
4,53,1.1059055480022653,265,-0.08065386943342805
4,54,1.107323178851807,270,-0.06834768282958645
4,55,1.1117563286097607,275,-0.02986434410865639
4,56,1.1144776213029168,280,-0.006241314392227734
4,57,1.1144199205130538,285,-0.006742204089621598
4,58,1.116335525139783,290,0.009886799154299858
4,59,1.1143701876697174,295,-0.007173925542802107
4,60,1.1158360126006794,300,0.005550624811624406
4,61,1.1155685452656174,305,0.003228791213851584
4,62,1.1153914256286954,310,0.0016912489800100584
4,63,1.1161758367215022,315,0.008500574048891298
4,64,1.1136556831511173,320,-0.01337640479755554
4,65,1.1189096189073766,325,0.03223202270105904
4,66,1.116410728210144,330,0.010539622854731956
4,67,1.116046585562756,335,0.0073785690651476075
4,68,1.1155553836175274,340,0.00311453742383086
4,69,1.1157119254366643,345,0.0044734474942675385
4,70,1.1164541843103055,350,0.010916857081706272
4,71,1.1167727600899937,355,0.01368235346856508
4,72,1.1158960708793786,360,0.00607197942592063
4,73,1.1171034993236182,365,0.016553438509857847
4,74,1.11733326348847,370,0.018547977982850457
4,75,1.1154558910721613,375,0.0022508613622084315
4,76,1.1160998096079584,380,0.007840596984675917
4,77,1.1150400439307702,385,-0.0013590294089237062
4,78,1.1162106366894853,390,0.008802666021526948
4,79,1.1158267815265943,395,0.0054704915947984874
4,80,1.1169262627244505,400,0.015014880948774225
5,0,1.1619465197365804,0,-0.026154156244834945
5,1,1.1661275872436585,5,-0.0010118115939538827
5,2,1.1623914061632838,10,-0.023478885431402256
5,3,1.1616087308173426,15,-0.028185409127584764
5,4,1.1646660571320553,20,-0.009800546461630812
5,5,1.1637910041454491,25,-0.015062571946698885
5,6,1.163203093256733,30,-0.018597903094326386
5,7,1.1637086508762176,35,-0.015557793388266489
5,8,1.1621799164187945,40,-0.02475065347558636
5,9,1.1634427478992393,45,-0.017156768836418174
5,10,1.1639828392951657,50,-0.013908994435175431
5,11,1.1645128156707445,55,-0.010722045487551376
5,12,1.1640926858808902,60,-0.013248445254294304
5,13,1.164247494833594,65,-0.012317520308134227
5,14,1.1642369646851198,70,-0.012380842084621198
5,15,1.160015892590936,75,-0.03776374949009138
5,16,1.1666004913782275,80,0.0018319403229985307
5,17,1.1633544862753824,85,-0.017687519455177523
5,18,1.1656607368835312,90,-0.0038191598692058873
5,19,1.1655717718847938,95,-0.004354140147887234
5,20,1.166014416598538,100,-0.0016923496046809107
5,21,1.165742814129448,105,-0.003325598260516472
5,22,1.1657774139864443,110,-0.0031175361978968987
5,23,1.1656268938719976,115,-0.004022670733013291
5,24,1.1647178251133006,120,-0.009489245956641131
5,25,1.1649997112287531,125,-0.00779415783500524
5,26,1.167816647818457,130,0.009145150243162673
5,27,1.1676240751344866,135,0.007987137658449947
5,28,1.1692502740581958,140,0.017766088546368273
5,29,1.1684048061227392,145,0.012681969194424702
5,30,1.1541379236787903,150,-0.07311020586424606
5,31,1.1720424422104438,155,0.0345564546163227
5,32,1.1666997497056284,160,0.0024288182908280406
5,33,1.1679279956610182,165,0.009814727050775957
5,34,1.1640548474814174,170,-0.013475981901089012
5,35,1.1717634097334058,175,0.03287852650475692
5,36,1.1694170420526393,180,0.01876892774615064
5,37,1.1689643417810176,185,0.016046669319710105
5,38,1.168744278904156,190,0.014723347779086281
5,39,1.1657784011218484,195,-0.003111600178326641
5,40,1.1605770228022878,200,-0.03438946071241837
5,41,1.157617231723275,205,-0.05218780701444918
5,42,1.1551878917122045,210,-0.06679634986363937
5,43,1.1541950828857364,215,-0.07276648587441677
5,44,1.1517708382194334,220,-0.0873443884830365
5,45,1.149727682147293,225,-0.09963066084154992
5,46,1.1502336715409769,230,-0.09658795471347308
5,47,1.153217486567286,235,-0.07864514330491806
5,48,1.1517524306936464,240,-0.0874550799169161
5,49,1.1526943859560896,245,-0.08179074567357614
5,50,1.152684798434173,250,-0.08184839907906813
5,51,1.1552429058689704,255,-0.06646552887408487
5,52,1.1529583759433346,260,-0.08020327375821996
5,53,1.150401402793848,265,-0.09557932307543522
5,54,1.1532659412848432,270,-0.07835376671108836
5,55,1.16033744695298,275,-0.03583012115694107
5,56,1.1632919866714155,280,-0.018063353277716482
5,57,1.1648674350106447,285,-0.008589584902175654
5,58,1.166181402412986,290,-0.0006882005706002064
5,59,1.1651898047300828,295,-0.006651053515777425
5,60,1.1655605758006886,300,-0.004421466447889709
5,61,1.1651538020214016,305,-0.0068675514576297635
5,62,1.16475202417706,310,-0.009283594015762578
5,63,1.1660669272297446,315,-0.0013765832638130764
5,64,1.1626855400239828,320,-0.021710146972463536
5,65,1.1663543807529295,325,0.00035198379203822786
5,66,1.1668494199737542,330,0.0033288423777004215
5,67,1.1678511403722616,335,0.009352567050993127
5,68,1.1645032417920291,340,-0.010779616851299963
5,69,1.166348318326948,345,0.00031552812534833943
5,70,1.165650036068427,350,-0.0038835079288678286
5,71,1.1633651490948582,355,-0.017623399877639674
5,72,1.1666326951213903,360,0.0020255936443757403
5,73,1.1622675163662537,365,-0.024223881767956642
5,74,1.162504370104041,370,-0.02279959041240802
5,75,1.1649149015981477,375,-0.008304150309124729
5,76,1.165895568438367,380,-0.002407028666687205
5,77,1.1643728964451814,385,-0.01156343285726896
5,78,1.1663663021666406,390,0.00042367177405300694
5,79,1.1642217311257643,395,-0.012472447254575398
5,80,1.164235419740873,400,-0.012390132420319578
6,0,1.1618662592554825,0,-0.015204966030122537
6,1,1.163864541492433,5,-0.0030474081025438802
6,2,1.1641824670874843,10,-0.0011131473824986912
6,3,1.1597189423767624,15,-0.028269251374392516
6,4,1.1657675834366494,20,0.00853070746472092
6,5,1.1661095390241012,25,0.010611166764328403
6,6,1.1619662667781696,30,-0.014596519821784164
6,7,1.1653657406041555,35,0.0060858939026074725
6,8,1.1616434501368502,40,-0.016560537688857985
6,9,1.1599808184746945,45,-0.02667599604159435
6,10,1.1644627203335185,50,0.0005919146002633001
6,11,1.163777088690476,55,-0.0035794713346845625
6,12,1.1634142048780438,60,-0.005787258047214565
6,13,1.1643299308054214,65,-0.00021597747332115382
6,14,1.1641640791278547,70,-0.0012250198098431309
6,15,1.15866999126185,75,-0.034651074575807066
6,16,1.164451726234777,80,0.0005250264551162195
6,17,1.164886384994123,85,0.0031694922606774795
6,18,1.163223443547597,90,-0.0069478508215308245
6,19,1.1615276280943332,95,-0.017265199505469148
6,20,1.162867442194235,100,-0.009113764622775787
6,21,1.1648219670355928,105,0.0027775731173632213
6,22,1.1635373368915214,110,-0.005038122335095339
6,23,1.1615791253304133,115,-0.01695189009442739
6,24,1.1658196097340818,120,0.008847235687359307
6,25,1.1619865059455992,125,-0.014473384638034445
6,26,1.163491735078817,130,-0.005315563964363153
6,27,1.1657227761374696,135,0.008258099659234385
6,28,1.1687752504039437,140,0.026829366535797906
6,29,1.1647245149896033,145,0.0021846744405041286
6,30,1.1628782982401975,150,-0.009047716391343875
6,31,1.1648650253656394,155,0.00303954018694247
6,32,1.163844512029225,160,-0.0031692674448864514
6,33,1.16674181073572,165,0.014457910641562138
6,34,1.1606238714308017,170,-0.022763659025425265
6,35,1.1633565775667998,175,-0.006137862862542933
6,36,1.16606585742477,180,0.01034540772167737
6,37,1.166430602509081,185,0.01256451842051301
6,38,1.1695957805719677,190,0.03182147569065938
6,39,1.163765360322114,195,-0.0036508267794352145
6,40,1.1607266011275443,200,-0.022138651098148113
6,41,1.1568800276021407,205,-0.045541221362273086
6,42,1.1544099330829194,210,-0.06056928729246767
6,43,1.1497748829091232,215,-0.08876895295689233
6,44,1.1495825578289365,220,-0.08993905959151108
6,45,1.1475182955019636,225,-0.10249804067728135
6,46,1.1511297259604467,230,-0.08052608186758109
6,47,1.1507102751498393,235,-0.0830780224460613
6,48,1.1510074149183869,240,-0.08127022278598026
6,49,1.1524996684630882,245,-0.0721913456499721
6,50,1.150425057482746,250,-0.08481328798840422
6,51,1.1542341202597823,255,-0.06163893328249651
6,52,1.1500754283285906,260,-0.08694043330162142
6,53,1.148946243529695,265,-0.09381039858963962
6,54,1.1493776371003206,270,-0.09118579820662848
6,55,1.1549893327319072,275,-0.057044217277063956
6,56,1.162456156136526,280,-0.011616030808674365
6,57,1.1621066663312425,285,-0.013742328322742168
6,58,1.168114478625448,290,0.022809228126205724
6,59,1.1678220655507672,295,0.021030185692420537
6,60,1.1650908160849598,300,0.004413251917391754
6,61,1.1669227173571246,305,0.01555854732267806
6,62,1.1641902954679553,310,-0.001065519481246736
6,63,1.1680261290291862,315,0.022271708793566162
6,64,1.1641033811615538,320,-0.0015943065040570077
6,65,1.1662096536129418,325,0.011220264363616048
6,66,1.1670127256153031,330,0.016106157961721553
6,67,1.1664925181706511,335,0.012941213578106443
6,68,1.1687170017637676,340,0.026474981552511184
6,69,1.1670090923158083,345,0.01608405295159849
6,70,1.1670057854961389,350,0.016063934246170555
6,71,1.1693097372964394,355,0.03008118714296325
6,72,1.168188694720389,360,0.023260759174582743
6,73,1.1678256090684611,365,0.02105174446967174
6,74,1.166774601816411,370,0.014657411720857605
6,75,1.168861720059971,375,0.027355448303773254
6,76,1.166079514272449,380,0.010428496043084061
6,77,1.1653864016607027,385,0.006211595861606399
6,78,1.1699708658303671,390,0.03410349605417495
6,79,1.1653251813012873,395,0.005839130925383663
6,80,1.17317855059247,400,0.05361906426949868
7,0,1.0940366646177453,0,-0.04093103223190367
7,1,1.0991122987912505,5,0.010834768345348125
7,2,1.0971975014901278,10,-0.008694025859952655
7,3,1.0931691479566426,15,-0.049778733413857607
7,4,1.1003700275193244,20,0.023662196858146904
7,5,1.098426921557098,25,0.0038446859220476652
7,6,1.0976873747815137,30,-0.0036978653323927134
7,7,1.0987865198219795,35,0.007512186658201301
7,8,1.09914558374339,40,0.011174237687657441
7,9,1.0943978045923457,45,-0.03724780777825314
7,10,1.0970064568301614,50,-0.010642468050840917
7,11,1.1003568415491118,55,0.02352771468683395
7,12,1.0974851510123966,60,-0.005760321952835878
7,13,1.095485272810159,65,-0.026156846339134315
7,14,1.097762101214589,70,-0.002935739162500139
7,15,1.092922349747338,75,-0.05229579954765721
7,16,1.0980901019563782,80,0.0004095021232648716
7,17,1.0960306646828646,85,-0.020594458280060204
7,18,1.0998122447356422,90,0.01797343534411943
7,19,1.0961252196586375,95,-0.019630103117310525
7,20,1.096852721375098,100,-0.012210398015140775
7,21,1.0981298375479294,105,0.0008147607841021707
7,22,1.0971398058546478,110,-0.009282456912771648
7,23,1.099291107179584,115,0.012658414229900538
7,24,1.098140070322552,120,0.0009191236582484224
7,25,1.0974715205418502,125,-0.005899337531178037
7,26,1.097136027440761,130,-0.009320992515037074
7,27,1.0999310723056004,135,0.019185343862200548
7,28,1.0978689187994262,140,-0.001846319081028313
7,29,1.0973063092376112,145,-0.007584308341916314
7,30,1.1024569921541996,150,0.044946905607381946
7,31,1.0974802104182344,155,-0.0058107104960981315
7,32,1.0970165728343049,160,-0.010539296105182791
7,33,1.0968800690479197,165,-0.011931482291677706
7,34,1.096951810155563,170,-0.011199803107459601
7,35,1.0994566690583258,175,0.014346960509080499
7,36,1.098521778532215,180,0.004812121140861346
7,37,1.1003405521088656,185,0.023361580586842436
7,38,1.0980165615128874,190,-0.0003405282772673982
7,39,1.0984997457084311,195,0.00458741094245822
7,40,1.0970226409758297,200,-0.010477407837961333
7,41,1.0956016481345323,205,-0.02496994798758031
7,42,1.0962719511576653,210,-0.018133605683212067
7,43,1.0946713810962754,215,-0.0344576329427675
7,44,1.0938702416592665,220,-0.042628360562826324
7,45,1.0971071909314636,225,-0.009615092707961119
7,46,1.0923752000528657,230,-0.05787611542577996
7,47,1.0926041716898964,235,-0.05554086042212905
7,48,1.0927840321691156,240,-0.05370648438541853
7,49,1.095333899205349,245,-0.027700688068342746
7,50,1.0918995516512435,250,-0.06272719796277415
7,51,1.0962162321571507,255,-0.018701877266703783
7,52,1.0939893651886852,260,-0.04141343358874795
7,53,1.0957905532915,265,-0.023043326338083047
7,54,1.0950428028734696,270,-0.030669545584413933
7,55,1.095001383583012,275,-0.031091976093900596
7,56,1.0979608752511567,280,-0.0009084659617228772
7,57,1.101058888853415,285,0.030687813210099855
7,58,1.100781348454999,290,0.02785721107736076
7,59,1.1016232652675095,295,0.0364438223911847
7,60,1.101225266158732,300,0.03238467592975439
7,61,1.0987751801586847,305,0.00739653475566736
7,62,1.099403380594666,310,0.013803477687310668
7,63,1.0973590617886615,315,-0.007046291230307666
7,64,1.100259447651324,320,0.022534405689775293
7,65,1.0998735467488523,325,0.018598647422519838
7,66,1.1023186394303004,330,0.04353586232296453
7,67,1.1009153962973646,335,0.029224349377422736
7,68,1.102781425211103,340,0.048255760491368475
7,69,1.101229918000455,345,0.03243211952058752
7,70,1.1021828595244805,350,0.042151058909873376
7,71,1.1021308812793094,355,0.04162093885356026
7,72,1.1026291020085788,360,0.04670223392589653
7,73,1.10426662896209,365,0.06340318021509551
7,74,1.102153688525647,370,0.041853547297210254
7,75,1.100804675684125,375,0.02809512276478196
7,76,1.100387750123841,380,0.023842947633272667
7,77,1.098715240099275,385,0.006785213085128739
7,78,1.1009390557362395,390,0.029465649233303467
7,79,1.1002348749048978,395,0.022283791116766913
7,80,1.1013741193153526,400,0.0339028119020303
8,0,1.127881048031608,0,0.00497851950398411
8,1,1.1244088996252026,5,-0.022308045774280194
8,2,1.128513082274039,10,0.009945485657383261
8,3,1.119489493005796,15,-0.060968176085282065
