track_id,frame,fluorescence,time_s,dff
1,72,1.1693767069980254,360,0.04086295280345281
1,73,1.1679269158713963,365,0.03195361751315795
1,74,1.1674746243921863,370,0.029174171313487478
1,75,1.1668170319203022,375,0.025133098286636072
1,76,1.1665744256783963,380,0.02364222121272042
1,77,1.1654847455289603,385,0.016945859487099632
1,78,1.1678681951250252,390,0.031592763588542426
1,79,1.166306242784407,395,0.021994169105223425
1,80,1.1651301443853073,400,0.014766745251194154
2,0,1.1461470812470853,0,-0.02836443561859996
2,1,1.1483738572906514,5,-0.013560070184962438
2,2,1.14506698983672,10,-0.035545251124039064
2,3,1.1488879845536786,15,-0.010141977061838958
2,4,1.1485778798596122,20,-0.01220365866960953
2,5,1.145590943095028,25,-0.032061831438190094
2,6,1.148482961144726,30,-0.01283471060935297
2,7,1.1471782117673115,35,-0.021509128783720296
2,8,1.1494388293337685,40,-0.00647977338166862
2,9,1.1505722264305418,45,0.0010554364794829567
2,10,1.14860272460781,50,-0.012038482323074565
2,11,1.1499361229695666,55,-0.0031735959448093215
2,12,1.1487835273722182,60,-0.010836443975552574
2,13,1.153972730921866,65,0.023663148329869915
2,14,1.1508257600573326,70,0.0027410143675563707
2,15,1.149131858131786,75,-0.008520622467001152
2,16,1.15033529376569,80,-0.0005197725604044458
2,17,1.1469088306430253,85,-0.023300066231776537
2,18,1.1473098748332913,90,-0.02063378788515547
2,19,1.1506023818724556,95,0.00125592012632028
2,20,1.1484195156939825,100,-0.013256517571316295
2,21,1.149649327414315,105,-0.005080310460153806
2,22,1.15114842532295,110,0.004886202932317432
2,23,1.145296592578268,115,-0.034018773910372536
2,24,1.146040554812635,120,-0.029072659630845377
2,25,1.1516119569726395,125,0.007967919188376204
2,26,1.1517894817550411,130,0.00914816439525016
2,27,1.1491462045548682,135,-0.008425242560886297
2,28,1.15163615298892,140,0.008128782544208818
2,29,1.153164855162787,145,0.018292115173241277
2,30,1.1486496356353704,150,-0.011726601836989637
2,31,1.1482902649092643,155,-0.014115820802586693
2,32,1.1512226896678133,160,0.005379937586604602
2,33,1.1498795053915425,165,-0.003550008883801634
2,34,1.148743998586581,170,-0.011099244803418278
2,35,1.1483026800000256,175,-0.014033281051428544
2,36,1.1453835959453695,180,-0.033440345898158155
2,37,1.1514794101313164,185,0.007086702650372007
2,38,1.1513624495358807,190,0.006309108782695888
2,39,1.1510592789661305,195,0.004293527594693166
2,40,1.147816794381996,200,-0.017263614101329646
2,41,1.146189629341311,205,-0.028081561399056657
2,42,1.1540412300945229,210,0.024118554156084566
2,43,1.1510863261426731,215,0.004473346434869191
2,44,1.1513064491586642,220,0.00593679920485103
2,45,1.1527651450931111,225,0.01563470651461779
2,46,1.148836249007214,230,-0.010485932592519537
2,47,1.1499740308476074,235,-0.002921571462620638
2,48,1.1528397186599932,240,0.01613049698218751
2,49,1.1525672618739415,245,0.014319111487342632
2,50,1.1490262982905224,250,-0.009222420238581393
2,51,1.1519025112557473,255,0.009899623006487657
2,52,1.1534042322820834,260,0.01988357577869984
2,53,1.149767673446466,265,-0.004293505737403826
2,54,1.1526176503458594,270,0.014654111207709564
2,55,1.1512747563479715,275,0.005726094606842812
2,56,1.151303559665739,280,0.005917588871910076
2,57,1.1521926253102646,285,0.011828400035016257
2,58,1.1505663609574597,290,0.0010164408170319423
2,59,1.1543409262733737,295,0.026111036410234895
2,60,1.15418100829618,300,0.025047847240123794
2,61,1.1520620293127506,305,0.010960153370986691
2,62,1.152702470514829,310,0.015218024575287325
2,63,1.1528406549934769,315,0.016136722046041396
2,64,1.1532565951759224,320,0.01890203402128416
2,65,1.1553068013212484,325,0.03253250264312534
2,66,1.1527174731693013,330,0.01531776733115368
2,67,1.1513380284742212,335,0.00614674924854778
2,68,1.1510557230742244,340,0.004269886814394854
2,69,1.1549372440849917,345,0.03007556028917925
2,70,1.1530423279287003,350,0.017477512396174982
2,71,1.15110333049179,355,0.004586397138379896
2,72,1.153510449775473,360,0.02058974584556667
2,73,1.154341339702185,365,0.02611378502576027
2,74,1.1512140944962257,370,0.0053227939589304265
2,75,1.1505104564100457,375,0.0006447683483477926
2,76,1.1511355951479991,380,0.004800903560115398
2,77,1.1532461939269156,385,0.018832882975894062
2,78,1.152452141416989,390,0.013553751486934702
2,79,1.148605354735279,395,-0.012020996340009695
2,80,1.154463881790696,400,0.02692848656009667
3,0,1.1651663275737942,0,-0.006250144654243932
3,1,1.166899595542661,5,0.004178341700320746
3,2,1.1658444104039334,10,-0.0021703499148340226
3,3,1.1675428226665134,15,0.008048421459750776
3,4,1.166227699839884,20,0.0001357728108241427
3,5,1.1667623532194509,25,0.0033526011220752507
3,6,1.1630628716329878,30,-0.018905926662647652
3,7,1.1656465318621336,35,-0.003360918084376207
3,8,1.1629471688303483,40,-0.019602071240511054
3,9,1.1647312763063944,45,-0.008867700789306767
3,10,1.1596967064402308,50,-0.039159002592289764
3,11,1.165660837347093,55,-0.0032748468262828105
3,12,1.1645955986342291,60,-0.009684027392122612
3,13,1.16683401523224,65,0.003783767182913058
3,14,1.166134646713259,70,-0.0004240963373334734
3,15,1.1666361999774448,75,0.0025935797898433946
3,16,1.1658367395392892,80,-0.002216502909469653
3,17,1.1665702210100417,85,0.0021966066883895123
3,18,1.1651289226455726,90,-0.0064751974392488545
3,19,1.167417453928317,95,0.0072941202212502
3,20,1.164639691930373,100,-0.009418732962511372
3,21,1.16662585450219,105,0.002531334568985891
3,22,1.1624971094222936,110,-0.022309926275016132
3,23,1.1646057778797745,115,-0.009622782319129681
3,24,1.1642757411967182,120,-0.011608501265986258
3,25,1.1702762530461952,125,0.024494546310427873
3,26,1.16612945362238,130,-0.00045534140638287223
3,27,1.1651906178176623,135,-0.006103998483382152
3,28,1.1674419710126924,140,0.0074416312146190515
3,29,1.165966853533489,145,-0.001433651072694627
3,30,1.1648018858702136,150,-0.008442866957483391
3,31,1.164273699044494,155,-0.011620788204293941
3,32,1.1670708307864857,160,0.005208606169358648
3,33,1.1676833996903813,165,0.00889422580247417
3,34,1.163216372593086,170,-0.017982363372637415
3,35,1.1608745776274392,175,-0.032072150574094536
3,36,1.1655404374531029,180,-0.00399925221201612
3,37,1.169449742204005,185,0.01952171049132823
3,38,1.165692432004745,190,-0.0030847524715029713
3,39,1.1665262604885729,195,0.0019321111190305112
3,40,1.1663179586099082,200,0.0006788292616929242
3,41,1.1657532325190938,205,-0.0027189363682658843
3,42,1.171499676866976,210,0.031855473097301946
3,43,1.1684578293478352,215,0.013553706771598607
3,44,1.1678674399890328,220,0.010001533949656858
3,45,1.16931935349671,225,0.018737205798896674
3,46,1.165727911557421,230,-0.002871284019080214
3,47,1.167053244397947,235,0.005102794825588056
3,48,1.1652866558954509,240,-0.005526169895000908
3,49,1.1654337924543468,245,-0.0046408990515627285
3,50,1.1676360563587749,250,0.008609377010189845
3,51,1.164508739471468,255,-0.010206629557450888
3,52,1.1664775004318395,260,0.0016387383714661214
3,53,1.1671333924011398,265,0.005585018216692893
3,54,1.1659887258978787,270,-0.0013020524637797045
3,55,1.1697964050231284,275,0.021607463268047425
3,56,1.16828079102185,280,0.012488527122557916
3,57,1.164586494042858,285,-0.009738806634906927
3,58,1.1651632927722904,290,-0.006268404027082094
3,59,1.164325659735585,295,-0.011308158323772913
3,60,1.1660016401325626,300,-0.0012243518874122145
3,61,1.1654809536342448,305,-0.004357146204417559
3,62,1.1650054403640286,310,-0.007218148506966918
3,63,1.1694736120968825,315,0.019665327552641346
3,64,1.166035024756173,320,-0.0010234879136773094
3,65,1.1661691448341869,325,-0.00021653282735283213
3,66,1.168930270839788,330,0.016396227224671395
3,67,1.1637579461786158,335,-0.014723898525806396
3,68,1.168303710361146,340,0.012626425024900237
3,69,1.1637659599265082,345,-0.014675682518792013
3,70,1.1661798454986323,350,-0.0001521505534296785
3,71,1.1640490929182232,355,-0.012972167197639826
3,72,1.1656430734115009,360,-0.003381726410543629
3,73,1.16341660013852,365,-0.016777662043776048
3,74,1.1618862910002536,370,-0.02598501385164999
3,75,1.1629514821099485,375,-0.019576119697955842
3,76,1.165679795447962,380,-0.003160782353983271
3,77,1.1681972995675365,385,0.011986187318401408
3,78,1.1665022442014612,390,0.0017876132531897007
3,79,1.165736849060394,395,-0.0028175100905980825
3,80,1.164779607989982,400,-0.008576905417881751
4,0,1.1579667848583706,0,-0.0024293290174451205
4,1,1.155071631663099,5,-0.02071241250359616
4,2,1.15625379875197,10,-0.013246949323370862
4,3,1.1571371153450003,15,-0.007668746746232877
4,4,1.154843895265007,20,-0.0221505828864098
4,5,1.1586855667941665,25,0.0021098263412267708
4,6,1.1588563395035392,30,0.0031882672706106605
4,7,1.1599990236236803,35,0.01040439289773134
4,8,1.1593607884759034,40,0.006373895820872219
4,9,1.1616283499765283,45,0.02069369633906786
4,10,1.1558649113678798,50,-0.015702798817499617
4,11,1.1600400256077,55,0.010663323132632897
4,12,1.1589008298048795,60,0.0034692264595952357
4,13,1.1573647963930305,65,-0.006230925902711207
4,14,1.1596374983771571,70,0.008121337108030677
4,15,1.159889309555942,75,0.009711541319672331
4,16,1.1568279823023555,80,-0.009620942310955763
4,17,1.1555291793975415,85,-0.01782296836593328
4,18,1.159783043782764,90,0.009040465949324374
4,19,1.1595193678241575,95,0.007375334870123564
4,20,1.160821068684438,100,0.015595661705114871
4,21,1.1599217513031992,105,0.009916413094509538
4,22,1.15911570478519,110,0.00482617614036502
4,23,1.157694087334915,115,-0.00415143187402142
4,24,1.1607680801764872,120,0.015261035780568737
4,25,1.1613499703963135,125,0.018935710919084043
4,26,1.1584987603483554,130,0.0009301313081306453
4,27,1.1560900394754308,135,-0.014281099961578926
4,28,1.1617996161223458,140,0.021775253352163796
4,29,1.15687568354559,145,-0.00931970581201198
4,30,1.1568839405132674,150,-0.009267562516232572
4,31,1.1595895413133115,155,0.007818485085045342
4,32,1.1557581016826026,160,-0.01637730902864908
4,33,1.1592832783000449,165,0.0058844139452455336
4,34,1.1573857951619575,170,-0.006098317291178576
4,35,1.1613121196295142,175,0.018696680828884815
4,36,1.1609049810240106,180,0.016125573667089773
4,37,1.1638227940480237,185,0.0345517554671184
4,38,1.15732606436671,190,-0.0064755212049428055
4,39,1.1610393888038089,195,0.016974367666403038
4,40,1.1635344904751042,200,0.032731099378296526
4,41,1.1594865777787975,205,0.007168263569782137
4,42,1.1648882701261007,210,0.041280307213462736
4,43,1.1633873907358114,215,0.031802154817203096
4,44,1.1583375381652363,220,-8.799741769979935e-05
4,45,1.1563786147516586,225,-0.012458728048434807
4,46,1.162853804764489,230,0.028432524195700772
4,47,1.1617944873544677,235,0.02174286484455362
4,48,1.1605945424513555,240,0.014165133594196697
4,49,1.1588087189563934,245,0.002887540372792344
4,50,1.1594074087341697,250,0.006668305828405033
4,51,1.1567022776995073,255,-0.010414775173486482
4,52,1.1609573006831655,260,0.016455975767350858
4,53,1.1616252330281458,265,0.02067401260433752
4,54,1.1586234153391464,270,0.0017173358012533269
4,55,1.1606293670716128,275,0.014385053369280512
4,56,1.159163371896534,280,0.005127197094166922
4,57,1.1615980693584422,285,0.02050247223756465
4,58,1.1584498469770608,290,0.0006212401404958391
4,59,1.160031573546488,295,0.010609947808307423
4,60,1.15850132050664,300,0.000946298876648049
4,61,1.1550858342068315,305,-0.02062272250266511
4,62,1.1598440016395068,310,0.009425418837408123
4,63,1.1586079082118592,315,0.0016194072690829428
4,64,1.1582381096160173,320,-0.000715895267543487
4,65,1.1575565270066397,325,-0.00502013442501208
4,66,1.159414475187188,330,0.006712930945547489
4,67,1.1599521969261004,335,0.010108679212309448
4,68,1.160912778722585,340,0.016174816648175667
4,69,1.1554827383588564,345,-0.018116246589983842
4,70,1.1606950477477729,350,0.014799831173654694
4,71,1.1585246447279085,355,0.0010935928731798505
4,72,1.1582236057257576,360,-0.0008074882916795221
4,73,1.1584867444679887,365,0.0008542502306585531
4,74,1.1575659957876223,370,-0.0049603384482395435
4,75,1.1589011285197035,375,0.0034711128634216147
4,76,1.1603777782471647,380,0.01279625333994894
4,77,1.1609398166245406,385,0.016345562783320246
4,78,1.1571943335877273,390,-0.007307409767444791
4,79,1.1595056961946564,395,0.007288997627600516
4,80,1.158175776203791,400,-0.0011095348792818148
5,0,1.1266950406752476,0,-0.03780035623792284
5,1,1.1285003456345568,5,-0.02408976599325995
5,2,1.1306656756916458,10,-0.0076449249130252275
5,3,1.1324805554403268,15,0.006138382139442799
5,4,1.127247876689525,20,-0.033601781351632505
5,5,1.1315223148221083,25,-0.001139083312828091
5,6,1.1302067782463303,30,-0.011130072840304225
5,7,1.129806649132895,35,-0.014168898104136629
5,8,1.1310945201482048,40,-0.0043880177670849495
5,9,1.133617934285565,45,0.0147763328743571
5,10,1.129227045411554,50,-0.01857076333283983
5,11,1.131153568371435,55,-0.003939569437503992
5,12,1.130462470642171,60,-0.009188188368114815
5,13,1.128086073634077,65,-0.027236000993129
5,14,1.1329609531620315,70,0.009786816318277235
5,15,1.1315346776932431,75,-0.001045192106523571
5,16,1.1281163009639112,80,-0.027006436158993462
5,17,1.12560941761614,85,-0.04604524187169297
5,18,1.1270401214980332,90,-0.03517960136872051
5,19,1.130082422292566,95,-0.012074508027142886
5,20,1.1297554674493049,100,-0.014557603119385509
5,21,1.1281281567620318,105,-0.02691639597535776
5,22,1.1325784007218025,110,0.0068814790631894635
5,23,1.1306814190595766,115,-0.007525360146054415
5,24,1.1338052671814574,120,0.016199053485454768
5,25,1.1323310680308156,125,0.005003083303656194
5,26,1.132272055565894,130,0.004554906544546863
5,27,1.1299912394859404,135,-0.012767006041152324
5,28,1.1341615358289183,140,0.018904775539321336
5,29,1.1330162795228045,145,0.010206998547531793
5,30,1.129783305799877,150,-0.014346181655209712
5,31,1.130228013479265,155,-0.010968799490881014
5,32,1.131987346044297,160,0.0023926482683252555
5,33,1.1315315634813785,165,-0.0010688433365224305
5,34,1.1314205981849887,170,-0.0019115816796109021
5,35,1.1289317679078898,175,-0.02081328132977481
5,36,1.13164077417548,180,-0.00023943051657833152
5,37,1.1349282318619405,185,0.024727534235446363
5,38,1.1319643225225895,190,0.002217793559986959
5,39,1.129675102009916,195,-0.015167947429143661
5,40,1.1318891229886694,200,0.0016466822965677005
5,41,1.130209615527849,205,-0.011108524788763154
5,42,1.1356396713588983,210,0.030130640993869376
5,43,1.1320008191214512,215,0.0024949710583020107
5,44,1.1306160951342714,220,-0.008021469996312432
5,45,1.1272882509058455,225,-0.03329515485422876
5,46,1.1295423803851092,230,-0.01617591663952488
5,47,1.132094368280153,235,0.003205440597577721
5,48,1.1312636830160832,240,-0.003103291464122806
5,49,1.1335544533425526,245,0.014294219759062966
5,50,1.1333119310772486,250,0.012452357314912533
5,51,1.1320486709702453,255,0.002858387271104208
5,52,1.1316048934337568,260,-0.0005119308190360731
5,53,1.1296739019313653,265,-0.015177061559798416
5,54,1.1317648384976815,270,0.0007027898417696346
5,55,1.1332186483746918,275,0.011743911406604218
5,56,1.133072198555937,280,0.010631681893248904
5,57,1.13399867067857,285,0.01766787795587113
5,58,1.1308990934184378,290,-0.005872207903977614
5,59,1.1308960662897576,295,-0.005895197771001249
5,60,1.135816352651348,300,0.0314724668123742
5,61,1.1304081400508932,305,-0.009600808114668147
5,62,1.131216745466704,310,-0.0034597639278519
5,63,1.1321677626028483,315,0.003762841982630085
5,64,1.1271339431163254,320,-0.03446706260463956
5,65,1.130564754555336,325,-0.008411381760016918
5,66,1.1331613513959613,330,0.011308763099067722
5,67,1.129283476596055,335,-0.018142190396325593
5,68,1.1312418285959167,340,-0.0032692673001674167
5,69,1.134977254148016,345,0.02509983946497203
5,70,1.1368383641150586,350,0.03923424707671511
5,71,1.133465669410949,355,0.013619940269468294
5,72,1.1343214708186622,360,0.02011941969063506
5,73,1.136329903307839,365,0.035372684659068516
5,74,1.1321085291786277,370,0.003312987123433115
5,75,1.1369464236907951,375,0.0400549175996073
5,76,1.1333039325091514,380,0.012391611295710014
5,77,1.1378474805656016,385,0.04689809472262101
5,78,1.133592184467016,390,0.014580773000010748
5,79,1.1305408819879452,395,-0.008592684640670848
5,80,1.132020014804635,400,0.0026407548192357417
6,0,1.1678559230208734,0,0.0008059853660783201
6,1,1.1700436708808133,5,0.013849976387041121
6,2,1.168365715924815,10,0.0038455193925217624
6,3,1.1656039100713589,15,-0.012621172868402033
6,4,1.1655182794909276,20,-0.013131727371833983
6,5,1.166366200301875,25,-0.008076176114299723
6,6,1.166744093118922,30,-0.005823068888049114
6,7,1.1695082810625184,35,0.010657826089270628
6,8,1.1684523974735816,40,0.004362340075790664
6,9,1.168244421226887,45,0.003122325015493341
6,10,1.1653863767495845,50,-0.013918169998621525
6,11,1.1686842197111011,55,0.005744531890503201
6,12,1.1685305506085395,60,0.004828311867749478
6,13,1.1627296220327763,65,-0.029758516733961436
6,14,1.1711099730419456,70,0.020207580967591635
6,15,1.1660236498684666,75,-0.010118561738084427
6,16,1.1665855657183946,80,-0.00676825550069293
6,17,1.1683596715916789,85,0.003809481314916798
6,18,1.1677323576007328,90,6.925228073113417e-05
6,19,1.1675469729919512,95,-0.0010360648431709742
6,20,1.1645744340617548,100,-0.01875920918943476
6,21,1.1683428823344253,105,0.0037093788648702004
6,22,1.1637991131885268,110,-0.023381898437101662
6,23,1.1677295306094564,115,5.239693396060283e-05
6,24,1.1612931113940113,120,-0.03832341226725355
6,25,1.171918264086531,125,0.025026847996008243
6,26,1.168780691514919,130,0.006319724930715421
6,27,1.1687194290194445,135,0.005954460059235287
6,28,1.1664068851850191,140,-0.00783360097109559
6,29,1.1692875576256885,145,0.00934180856236781
6,30,1.1657088718759891,150,-0.011995359966370972
6,31,1.1664001619514124,155,-0.007873686851376351
6,32,1.1653105569599964,160,-0.014370229704727159
6,33,1.1673148634650303,165,-0.002419969561111818
6,34,1.1673601438838168,170,-0.002149994493650166
6,35,1.1658216773342756,175,-0.011322780912839713
6,36,1.1676245940342358,180,-0.0005732655429692568
6,37,1.1707120964924205,185,0.017835324898009434
6,38,1.1679308916696345,190,0.0012529703222516867
6,39,1.168579603144458,195,0.005120777398075058
6,40,1.1689790950483727,200,0.0075026646818109706
6,41,1.1685656500895008,205,0.005037585213587248
6,42,1.1693130496909296,210,0.009493799692698819
6,43,1.1692859458155027,215,0.0093321984797913
6,44,1.167625405063363,220,-0.0005684299506935099
6,45,1.1686699117232722,225,0.005659223492681553
6,46,1.1699696718179813,230,0.013408772385055768
6,47,1.167417356507396,235,-0.0018088761399689501
6,48,1.1673600423681765,240,-0.0021505997595152627
6,49,1.165212528497085,245,-0.014954704000614117
6,50,1.1655520105797896,250,-0.01293061277892282
6,51,1.167665477152129,255,-0.00032950846635450173
6,52,1.165756023811553,260,-0.011714226369863957
6,53,1.1665399125443,265,-0.007040453044054064
6,54,1.1648391355576146,270,-0.01718098164390462
6,55,1.167150152850989,275,-0.003402022296690743
6,56,1.1691057391683863,280,0.00825775387401832
6,57,1.1687729905150477,285,0.006273809322699647
6,58,1.1662890373138506,290,-0.008536244361364574
6,59,1.1681608673056978,295,0.002624152160332592
6,60,1.1675389387695962,300,-0.0010839672208523617
6,61,1.1672610864159365,305,-0.0027406040173753895
6,62,1.1672494556690818,310,-0.0028099499234179393
6,63,1.1680499774059343,315,0.0019629942255831373
6,64,1.1674616568443408,320,-0.0015447446063883387
6,65,1.165236608232567,325,-0.014811133592357272
6,66,1.1691111340101363,330,0.00828991949448812
6,67,1.1679079465689068,335,0.001116164937432475
6,68,1.1656457900984318,340,-0.012371471928407863
6,69,1.1651172176089013,345,-0.015522975323115138
6,70,1.16952095312747,350,0.010733380637613392
6,71,1.1690698552757262,355,0.008043803636777785
6,72,1.166103399140341,360,-0.009643073312153671
6,73,1.1674964925791795,365,-0.0013370437918813793
6,74,1.1667006776284812,370,-0.00608192470861666
6,75,1.1659507721968605,375,-0.010553079678412867
6,76,1.165377990591925,380,-0.013968170717265931
6,77,1.1689329776824762,385,0.0072276994914980686
6,78,1.16349299192703,390,-0.02520708270966186
6,79,1.1668107395680267,395,-0.005425703314245694
6,80,1.1666755256576462,400,-0.0062318880968746946
7,0,1.151495280182607,0,-0.017908403014594586
7,1,1.1576922934589295,5,0.022264694508624793
7,2,1.1533593606944994,10,-0.005824212638319671
7,3,1.154998434743137,15,0.0048013385211854035
7,4,1.1547951164404389,20,0.0034832961613672853
7,5,1.1559416122578747,25,0.010915632712878862
7,6,1.1540933306782832,30,-0.0010661386399432272
7,7,1.1570599700591233,35,0.018165560220227066
7,8,1.1523956393311972,40,-0.012071685507399331
7,9,1.1543559425785497,45,0.0006362836415243302
7,10,1.152172748737006,50,-0.013516608275543891
7,11,1.1545691188162452,55,0.0020182315904335394
7,12,1.1500434336164684,60,-0.02732022304620339
7,13,1.1538636579537604,65,-0.0025550276174657843
7,14,1.1537905137512536,70,-0.0030291962289469765
7,15,1.1551741147525971,75,0.005940211368188459
7,16,1.1546689603636653,80,0.0026654698716067483
7,17,1.1552404014309017,85,0.006369925017857971
7,18,1.1549807439947892,90,0.004686655507458485
7,19,1.149826820833492,95,-0.028724448931684972
7,20,1.154637535532186,100,0.0024617535386937672
7,21,1.1563775189153591,105,0.013741465074582765
7,22,1.1543741413581616,110,0.000754260046536733
7,23,1.1501638452033465,115,-0.026539636301124245
7,24,1.1490664514413929,120,-0.03365366117965363
7,25,1.1529001025001353,125,-0.008801424951389828
7,26,1.1543836913627696,130,0.000816169429227659
7,27,1.153700166383361,135,-0.0036148870221526536
7,28,1.1566977497813231,140,0.015817411217456136
7,29,1.1534773058726802,145,-0.005059614769286088
7,30,1.1545081762716594,150,0.0016231621145755242
7,31,1.1552866602774845,155,0.006669805149176052
7,32,1.153384057938513,160,-0.005664108932215573
7,33,1.155357323135784,165,0.007127888062857295
7,34,1.1528826751727062,170,-0.008914400298248523
7,35,1.1540084076809434,175,-0.0016166651116442925
7,36,1.1509828250504688,180,-0.02123047270876859
7,37,1.1546211694237845,185,0.0023556577083999096
7,38,1.1541711100862886,190,-0.0005619215915409155
7,39,1.151466059313775,195,-0.01809783181859348
7,40,1.1563561562585851,200,0.013602978346271933
7,41,1.1513282597488457,205,-0.018991138822100878
7,42,1.156380955681142,210,0.01376374444059387
7,43,1.1525831733449516,215,-0.010855967243205039
7,44,1.1541679865556085,220,-0.0005821703625267799
7,45,1.1531397348688146,225,-0.00724797103941332
7,46,1.1587180207359855,230,0.028914130308744446
7,47,1.1552420086844424,235,0.006380344287650713
7,48,1.1532681701564989,240,-0.00641536941222689
7,49,1.153690165844121,245,-0.0036797170653139915
7,50,1.1571322815519585,250,0.018634330662403706
7,51,1.1528898515956367,255,-0.008867878026082434
7,52,1.1528222162453083,260,-0.0093063346508473
7,53,1.1520605245735271,265,-0.014244118781471058
7,54,1.1546960256036325,270,0.0028409244779162442
7,55,1.153350357098326,275,-0.005882579843779754
7,56,1.1546060039043493,280,0.0022573448818668167
7,57,1.1545166272595673,285,0.0016779469514403085
7,58,1.1561217391774523,290,0.012083333342857435
7,59,1.1554396864694971,295,0.007661821119001175
7,60,1.154862513127429,300,0.0039202056141101884
7,61,1.157021767300413,305,0.017917904925185715
7,62,1.1601484539137248,310,0.03818713473643063
7,63,1.155520135691314,315,0.008183345648578557
7,64,1.1573307717971928,320,0.019921074392592778
7,65,1.1595800503628306,325,0.034502370759909674
7,66,1.1553949793950156,330,0.0073720005904591495
7,67,1.154771065388382,335,0.003327381494618602
7,68,1.1565061642581316,340,0.014575428416383594
7,69,1.1577651312939763,345,0.022736877045637132
7,70,1.1569195413680475,350,0.017255209499630726
7,71,1.154888164518712,355,0.004086494727536764
7,72,1.1544636569257911,360,0.0013345585658194976
7,73,1.1559145738669885,365,0.010740352159891452
7,74,1.1577466408709796,370,0.022617010017252442
7,75,1.1544952520751222,375,0.0015393790105628232
7,76,1.1566458845679457,380,0.015481186945832535
7,77,1.1573691810472977,385,0.020170068300053547
7,78,1.1552439498568348,390,0.006392928238071887
7,79,1.1576966359142078,395,0.022292845146941142
7,80,1.158297301501389,400,0.026186752766096062
8,0,1.1591535195387073,0,-0.004764742271301778
8,1,1.1552915023094878,5,-0.028915108054070812
8,2,1.161147896988084,10,0.007706705175111636
8,3,1.1614982616406115,15,0.009897641676346257
8,4,1.15959495899579,20,-0.0020042873777208307
