,0
0,-26.216337428005087
1,-36.15652151208138
2,-43.381541063548994
3,-46.904196481736776
4,-46.904196481736776
5,-46.904196481736776
6,-47.087372448665555
7,-48.0264521408086
8,-49.02051439194417
9,-50.05898778503228
10,-50.05898778503228
11,-50.05898778503228
12,-50.05898778503228
13,-50.73250196101509
14,-53.06740475063247
15,-53.06740475063247
16,-50.73250196101509
17,-50.05898778503228
18,-44.50362148328587
19,-46.26672183848313
20,-50.73250196101509
21,-50.73250196101509
22,-50.73250196101509
23,-46.26672183848313
24,-44.50362148328587
25,-46.26672183848313
26,-46.26672183848313
27,-46.26672183848313
28,-46.26672183848313
29,-44.50362148328587
30,-44.50362148328587
31,-46.24849080140442
32,-46.26672183848313
33,-49.078866062505014
34,-51.88908547127488
35,-49.078866062505014
36,-46.24849080140442
37,-46.24849080140442
38,-46.24849080140442
39,-46.24849080140442
40,-46.24849080140442
41,-46.24849080140442
42,-44.0028545034956
43,-44.0028545034956
44,-46.24849080140442
45,-46.379005799746295
46,-47.248987273203795
47,-47.248987273203795
48,-46.379005799746295
49,-41.81764641741822
50,-46.379005799746295
51,-46.379005799746295
52,-46.379005799746295
53,-47.248987273203795
54,-47.248987273203795
55,-46.379005799746295
56,-47.248987273203795
57,-47.248987273203795
58,-47.86469422107151
59,-47.86469422107151
60,-47.86469422107151
61,-43.68416451001632
62,-41.80288856897101
63,-43.68416451001632
64,-47.86469422107151
65,-47.86469422107151
66,-51.94906040915106
67,-47.86469422107151
68,-43.68416451001632
69,-47.441635671207955
70,-47.86469422107151
71,-47.441635671207955
72,-51.94906040915106
73,-47.441635671207955
74,-41.80288856897101
75,-43.18749199360646
76,-47.441635671207955
77,-47.441635671207955
78,-46.99182561351873
79,-46.99182561351873
80,-43.18749199360646
81,-40.78067301515735
82,-43.18749199360646
83,-46.99182561351873
84,-44.85662073260275
85,-44.85662073260275
86,-44.85662073260275
87,-44.85662073260275
88,-44.92043993095007
89,-46.99182561351873
90,-47.07795493694234
91,-47.07795493694234
92,-47.07795493694234
93,-47.07795493694234
94,-44.92043993095007
95,-47.07795493694234
96,-48.956921364443005
97,-48.956921364443005
98,-47.07795493694234
99,-47.07795493694234
100,-47.07795493694234
101,-48.956921364443005
102,-49.11876543983452
103,-49.11876543983452
104,-49.11876543983452
105,-48.565529632198825
106,-44.939635611085684
107,-48.565529632198825
108,-52.652526488892164
109,-54.02541666319675
110,-52.652526488892164
111,-48.62195103271361
112,-48.565529632198825
113,-48.62195103271361
114,-50.05073987028314
115,-50.05073987028314
116,-48.62195103271361
117,-48.565529632198825
118,-44.939635611085684
119,-48.62195103271361
120,-50.05073987028314
121,-50.799557346416094
122,-50.799557346416094
123,-50.05073987028314
124,-48.62195103271361
125,-50.05073987028314
126,-50.799557346416094
127,-50.799557346416094
128,-50.799557346416094
129,-47.07168278581436
130,-47.07168278581436
131,-50.799557346416094
132,-50.799557346416094
133,-51.29585427068021
134,-51.29585427068021
135,-47.07168278581436
136,-46.672134481075986
137,-46.672134481075986
138,-47.07168278581436
139,-47.56136872449216
140,-47.56136872449216
141,-46.672134481075986
142,-46.672134481075986
143,-46.672134481075986
144,-47.56136872449216
145,-47.56136872449216
146,-47.56136872449216
147,-47.56136872449216
