,0
0,-37.84614626366118
1,-46.790686863902216
2,-46.790686863902216
3,-46.790686863902216
4,-47.04358241219467
5,-47.053478866749174
6,-47.053478866749174
7,-52.69707869520085
8,-52.69707869520085
9,-47.053478866749174
10,-47.053478866749174
11,-47.053478866749174
12,-51.66298316186915
13,-53.62999613211755
14,-53.62999613211755
15,-51.66298316186915
16,-46.81765031882215
17,-46.81765031882215
18,-51.66298316186915
19,-47.96161599403587
20,-47.96161599403587
21,-47.96161599403587
22,-46.54919035849789
23,-46.54919035849789
24,-47.96161599403587
25,-47.96161599403587
26,-47.96161599403587
27,-46.54919035849789
28,-43.876832994657
29,-43.876832994657
30,-46.54919035849789
31,-47.96161599403587
32,-49.53212993371288
33,-47.96161599403587
34,-46.54919035849789
35,-35.961028742936215
36,-46.54919035849789
37,-49.53212993371288
38,-49.53212993371288
39,-47.93897266255179
40,-47.93897266255179
41,-47.93897266255179
42,-49.53212993371288
43,-56.058071385862924
44,-56.058071385862924
45,-56.058071385862924
46,-47.93897266255179
47,-47.08967949395003
48,-47.08967949395003
49,-47.93897266255179
50,-49.60852926090069
51,-47.93897266255179
52,-47.08967949395003
53,-46.67778677527236
54,-46.67778677527236
55,-46.67778677527236
56,-46.67778677527236
57,-42.73546750960493
58,-41.54041948171529
59,-40.93734557215121
60,-41.54041948171529
61,-41.54041948171529
62,-41.54041948171529
63,-41.54041948171529
64,-40.93734557215121
65,-40.93734557215121
66,-40.93734557215121
67,-43.61677506692239
68,-47.363317026608435
69,-47.363317026608435
70,-43.61677506692239
71,-43.61677506692239
72,-43.99053259453937
73,-47.363317026608435
74,-51.27697772040988
75,-47.363317026608435
76,-44.59791509530601
77,-43.99053259453937
78,-44.59791509530601
79,-44.59791509530601
80,-51.27697772040988
81,-44.59791509530601
82,-44.59791509530601
83,-43.99053259453937
84,-44.59791509530601
85,-46.074017254618056
86,-54.65317911298462
87,-46.074017254618056
88,-46.074017254618056
89,-44.59791509530601
90,-44.59791509530601
91,-46.074017254618056
92,-54.65317911298462
93,-46.074017254618056
94,-46.074017254618056
95,-46.074017254618056
96,-46.99233821715495
97,-54.65317911298462
98,-54.65317911298462
99,-46.99233821715495
100,-42.655133281310235
101,-42.655133281310235
102,-46.99233821715495
103,-46.99233821715495
104,-46.99233821715495
105,-46.99233821715495
106,-42.655133281310235
107,-42.655133281310235
108,-46.97647235093469
109,-46.99233821715495
110,-46.97647235093469
111,-45.09583404413902
112,-43.66782063515421
113,-45.09583404413902
114,-45.09583404413902
115,-46.97647235093469
116,-45.09583404413902
117,-44.99404674371373
118,-44.0315300160499
119,-44.99404674371373
120,-44.99404674371373
121,-45.09583404413902
122,-44.99404674371373
123,-44.0315300160499
124,-43.66782063515421
125,-43.66782063515421
126,-44.0315300160499
127,-44.99404674371373
128,-44.0315300160499
129,-42.444842708828325
130,-38.59619199777892
