frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,1.1533862696179829,1.143411957535105,1.1499061708224239,1.1134121715150733,1.1619465197365804,1.1618662592554825,1.0940366646177453,1.127881048031608,1.1534247779759115,1.14496200834432,1.1083445155004676,1.1049114927378216,1.118257769722017,1.108886234278118,1.1752679613406312
1,1.1534769029835812,1.1445438750168813,1.1520097977082064,1.1140307098978273,1.1661275872436585,1.1638645414924327,1.0991122987912505,1.1244088996252026,1.1477627618422792,1.1417149956543904,1.1056372714944365,1.1054824959654816,1.117822195074449,1.109523666970204,1.174629303167131
2,1.1553283249871933,1.146020785187058,1.1524090802049887,1.114814993459061,1.1623914061632838,1.1641824670874845,1.0971975014901278,1.128513082274039,1.1500229392744892,1.1424437342862386,1.1066415310417534,1.109306318851697,1.1162038001211332,1.1098729120719073,1.1767545026760755
3,1.1540328571942162,1.1435107314418929,1.1476081076056237,1.1128422089853034,1.1616087308173426,1.1597189423767624,1.0931691479566426,1.119489493005796,1.1466213225613227,1.140625997221959,1.1054381889876825,1.1009525782184626,1.1160981035645847,1.106709639405031,1.170923972308148
4,1.1539614698023655,1.1459902289603712,1.1502344067630068,1.1127457224980997,1.1646660571320553,1.1657675834366494,1.1003700275193244,1.1259508256185273,1.1488111298002954,1.1419243331859088,1.105678092390538,1.1041809988930118,1.1179408150500056,1.110127117563478,1.1739014061820439
5,1.152972020874892,1.1452741176669017,1.151037641757541,1.114506473269703,1.1637910041454493,1.1661095390241012,1.098426921557098,1.1277642269303731,1.1482523138461267,1.1462896280219879,1.106709400585363,1.1061480432623267,1.1184937169326215,1.1097878453993972,1.1775227891066251
6,1.154657981704172,1.1458476080085866,1.1494047188537957,1.1138130631515155,1.163203093256733,1.1619662667781696,1.0976873747815135,1.1250184960480158,1.152604867836467,1.1416995969425028,1.1075396025908006,1.1078114790967821,1.1166844405081056,1.1100851755780112,1.176439749611352
7,1.1550186221647147,1.1476623214800112,1.149613341711245,1.1150322634977843,1.1637086508762176,1.1653657406041555,1.0987865198219795,1.1254679629742956,1.1505695672587604,1.1433968465817972,1.1072071874862337,1.10685679335807,1.1192557242318912,1.1088611303539595,1.1733980227925696
8,1.1558118537150313,1.1471642676365137,1.1480127262941953,1.1149221481205027,1.1621799164187943,1.1616434501368502,1.09914558374339,1.1240520373400793,1.1483304483926258,1.1424125664958613,1.1011604410352327,1.1031098295920236,1.1194094252042004,1.110034724989629,1.176905458179927
9,1.1499519037076984,1.1447847046081252,1.1490497692616801,1.1119441588315155,1.1634427478992393,1.1599808184746943,1.0943978045923455,1.1265218909988104,1.1457336927974833,1.1422372623835193,1.1086506629052486,1.106004392381992,1.11619025504271,1.107375876130441,1.171941452466234
