frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,6143.679376038206,5857.18917396629,5970.677550747867,4415.215372388739,6563.889835141374,6344.74506538079,3568.3970051006327,4590.796952954275,5742.854592509168,5575.251797480458,3965.548828882129,3955.965169911149,4334.394792646002,4144.68386489321,6781.1622763063715
1,6150.906901523595,5904.877916460988,6056.90487843952,4441.440747524692,6740.017674475792,6429.504550137361,3765.5949192956687,4468.8000452052875,5535.220966500361,5456.042923805304,3869.2153980104486,3980.4080886810407,4319.673012322615,4170.169944221969,6758.071400405592
2,6227.686415034244,5968.706112369284,6074.761328677821,4474.705505325735,6591.681318681316,6444.319465492772,3694.45437814208,4615.2683722271395,5622.712818729713,5486.113325482387,3906.3784636899436,4126.3856567227485,4261.045567349749,4184.515827612508,6844.488526696448
3,6179.805786312798,5870.597445464984,5890.90586196939,4401.448641730662,6557.84347124886,6270.980054677282,3541.2055822506954,4297.9425061961665,5499.032855552214,5422.783831730034,3868.469845201238,3816.1708062700272,4262.1619547717055,4067.290426506668,6624.481268502546
4,6176.47331352155,5969.42521558766,5993.2461435965815,4396.97576582709,6685.160935105661,6508.169536207541,3814.933322419354,4525.804960036221,5579.8232092045,5467.74044607002,3873.8142451111853,3935.5441011483854,4327.507261393417,4200.854597648497,6740.984401504269
5,6141.310442793467,5948.908154432953,6030.442021295188,4469.113524868393,6657.80080638067,6522.714093568196,3743.3452102430965,4592.726145621185,5561.389616535998,5639.661036691905,3912.4519456165,4011.0030910326095,4348.863424367126,4188.24951540996,6878.0751389687575
6,6213.080041620218,5976.840959970279,5967.378896292001,4442.69419804764,6636.166746110597,6366.0120364872855,3717.683136735679,4500.288300849526,5727.111427909134,5468.6674523606125,3946.77148830441,4075.5178222792456,4286.35335628227,4201.474814530193,6845.521066270143
7,6228.908043106654,6054.05914933137,5977.885071398297,4497.512050776226,6663.107273588175,6501.68124051216,3762.1226882445117,4517.326936527366,5656.401317177471,5533.8668451449485,3937.47872991272,4044.114861002854,4385.978481252547,4156.487321135348,6734.594201861131
8,6268.449779688912,6037.026126854435,5920.739631454489,4493.335477710869,6603.0051209426165,6362.412779803992,3778.907014188939,4469.365703008116,5576.801950106914,5504.087782944785,3718.1605435765305,3906.9318152859705,4395.646580336936,4202.383724256295,6872.102720114533
9,6039.682089929396,5948.114607252202,5969.127951388888,4386.56728676895,6662.416283245431,6305.48618887645,3603.1062032786867,4571.76413649787,5486.317234190406,5507.469753149126,4003.9507488010277,4021.828522200376,4281.505172780693,4111.120548909217,6690.967754989026
10,6182.129930456016,6066.81670642666,6124.086480121528,4544.422464261399,6689.311048073148,6485.00433166897,3703.293255131961,4621.112031754652,5678.89903560088,5633.870022348645,4033.544069663105,3886.2196551180677,4401.95846026943,4227.357070168633,6818.856988442669
11,6221.585476968794,6028.460333983952,5998.160571113578,4530.709419699255,6718.125208215992,6466.344277463781,3835.878944562901,4587.768702260022,5502.102124019955,5580.062246038193,3739.8413597733743,3854.0021026928007,4436.928091270493,4154.189673713874,6796.642685238432
12,6090.617896972915,6038.185857082994,6002.738291688322,4557.730677539927,6747.727593562384,6510.844029955209,3759.1924459016445,4629.146182115146,5641.004636420948,5620.162294316055,4053.2685772212935,4103.172171153092,4333.0975148120415,4282.754133538256,6755.406905029646
13,6278.945364041603,6204.0168059746065,6104.140766222481,4540.352108872641,6753.597181398436,6540.572839238899,3680.6060657226844,4695.3495058666085,5701.2272045616555,5646.152148516863,4113.916596095805,4030.7664748119714,4393.424474761814,4285.857941376962,6864.9470747343075
14,6198.453885782867,6032.969616178736,6061.651562500003,4494.463429065589,6733.719869028573,6512.956465021314,3753.272494546647,4496.554546374769,5697.28080097559,5682.987608330099,3785.389361211026,3971.4618495630493,4344.5587283865825,4258.029143341017,6872.856729069492
15,6167.7304419661305,5953.308772004479,5945.02380098249,4363.293025298051,6547.867859948376,6282.626941170129,3563.433610125154,4431.735241210139,5760.963971627803,5516.3849954393445,3990.0532733111904,3924.190662129753,4321.040638416416,4117.918088818777,6738.4566694353925
16,6209.345236255569,6069.378614427398,5980.573378608897,4489.257894184884,6807.073921965108,6504.932089552232,3753.713253032809,4569.689106487145,5746.911772503139,5681.718868202268,3880.728251676992,4045.8528115037698,4351.995321029914,4260.764645138712,6835.852661523699
17,6206.763649358494,6010.50322904707,6088.7161264846,4535.263381007091,6677.2355777951525,6520.615691489358,3677.115253143136,4530.231854282589,5637.173806212333,5639.821374277897,4056.510153946023,4005.509818218816,4345.173024361262,4262.949489795916,6792.230166336551
18,6076.287186308415,6022.6155353141,5994.968566137097,4510.682096664401,6766.3910176519275,6452.022788416514,3819.2526892072856,4621.785300229683,5709.894645340748,5599.152508528168,3997.223346873885,4045.6916595865187,4407.005421661677,4176.930671882874,6993.156845849626
19,6195.77088686858,6035.203646833012,5960.19129361245,4472.17412481449,6775.289566145846,6394.269095658441,3685.3643704296774,4592.264404959584,5574.467029568223,5629.85904954499,3816.7034055727563,3965.2056937214875,4340.653605164429,4069.6977535738624,6793.722807914295
20,6185.758371159216,6051.416554058822,6126.600948725376,4571.941309806585,6798.595433933435,6451.343410003938,3716.5965491310126,4673.228665068098,5600.814095225265,5609.403513153513,3909.011916922027,3983.7952105978256,4409.0170479237495,4263.727998470291,6930.970297531552
21,6121.82048011892,6110.792011855709,6034.565254977431,4514.042289339835,6816.727309755981,6546.068381775331,3772.289206661073,4702.414942511779,5737.368930051402,5567.871642849903,4016.6821560935423,4005.688814935267,4380.658614676482,4284.580514653993,6948.94719230217
22,6317.264134416306,6148.7092798590675,6029.147020475393,4500.725227276867,6813.143537220531,6489.213492990653,3731.545847566973,4606.483191313775,5620.786195295797,5656.825960197748,3886.139465408807,4026.057400190526,4400.096901893288,4318.615067949308,6906.513110307409
23,6230.420331796806,5955.909474263295,6011.567033603707,4466.14648264159,6796.380136341839,6411.700310754459,3815.8619708288825,4542.437214759433,5529.511864706437,5610.632537752106,3861.026720607333,3948.121803696369,4327.773816532477,4163.020168606519,6813.960513705191
24,6262.183435643332,6092.837373299546,6055.293272016221,4550.0092654403925,6750.454157070759,6575.535246646359,3768.0780076862357,4498.698392542923,5747.168039914468,5707.01178373232,3822.957112019423,3959.469520103761,4429.736337558024,4338.171513605441,6993.8439195298415
25,6119.547666728766,5958.322224021642,6059.138680475087,4444.847916749204,6766.544481069366,6424.47503313308,3743.704723256138,4647.718700821824,5614.981044094166,5541.977159158596,3940.768886666847,4088.6685488424628,4277.25,4209.878840376041,6798.231934061718
26,6299.391280148426,6137.486046279002,6032.279569773673,4618.218368062713,6867.326142913102,6468.530497720974,3721.717816514574,4494.51527103073,5610.354268673887,5758.552745337176,3930.4196952505226,4078.2883779336626,4386.701508366474,4332.552907119978,6961.517645003492
27,6191.009527488859,6021.286665998799,6124.198268937595,4596.3647769109375,6851.797287499852,6552.274080996889,3824.8062098501105,4613.12388016664,5625.537613319386,5722.939978673276,3979.6946488852263,4000.9056707078635,4397.782056767937,4273.627787801335,6924.554025742895
28,6280.043332590118,6098.118113952092,5996.476086326766,4571.718837479777,6913.326759409276,6672.510820895521,3746.520786534864,4615.860988816603,5685.8857312526015,5720.014732633681,4123.125687993561,4136.694275569411,4455.419112960044,4315.601190476191,6849.441003616637
29,6228.842636236557,6166.036156094284,6039.971476446648,4592.087760189053,6880.864157525873,6508.8447679834935,3723.8855782085593,4634.555721573248,5548.985677872879,5664.351427061316,3863.5637997638114,4138.240905043778,4403.944973484511,4323.423384353744,6954.442996187674
30,6044.429756315003,5808.778651572829,5636.787581922254,4186.107057982597,6310.033904612981,6442.998159774848,3927.3060365647907,4865.1395951199665,5190.970237158595,5493.693034656411,4178.309477228264,4235.033751609961,4365.056390830316,4059.669874011859,6417.1272727272735
31,6345.705876245847,6106.8405050870715,6133.848163329167,4621.673874920685,7064.05810013185,6548.7695244203205,3748.2617807744828,4593.493949668402,5711.741901776382,5614.65471419532,3856.3444803372913,4090.2070290652555,4445.852046235552,4297.207267799953,6956.748303802233
32,6131.306570170134,5999.87380937807,6100.932245103417,4582.946801532504,6838.368615459884,6498.664263717808,3727.402369499374,4575.728389475931,5704.045898799952,5622.701989005502,3736.409017013233,4062.1488406616772,4313.025882362861,4283.045478699038,7055.682226415949
33,6309.420953442699,6131.068214263694,6081.234198027036,4599.533967391304,6862.071638573107,6584.431834112147,3703.411779462651,4592.859078447407,5788.14177998605,5793.158074362007,3977.343306501549,4050.9147798069316,4391.828009665085,4219.744330533598,7016.4640241275265
34,6091.017485119046,5902.870589173021,5964.853827160499,4469.087725647136,6692.169818121329,6330.491053098165,3701.858115057985,4493.045171067199,5498.340287436258,5555.801766585471,3976.0886658511663,4018.882490272372,4284.844201437882,4179.07850518667,6889.331021111597
35,6224.398561664188,6041.044724990417,6024.6854849886,4638.2385260558585,6992.1470992963295,6428.393162094064,3787.273234870707,4580.521182609722,5709.949173878835,5684.691966173363,4031.0757433489853,4020.4480568856743,4308.381043690082,4283.443181818184,7094.56696595723
36,6215.324052337324,6115.744520385946,6124.187809456613,4445.385257227892,6891.083986420708,6528.880240421313,3749.9573396791457,4699.287799209153,5810.698611746753,5740.852906303051,3931.294082405686,4135.436814263325,4561.334012937652,4315.478332569859,6983.765548567433
37,6229.107786032691,6109.428972149872,6032.356763457021,4496.675048798301,6863.605989782169,6529.7799287788075,3812.2265102848614,4574.984801920771,5739.347647157629,5654.811959502214,4099.47102545177,4271.618284320655,4396.1935567346445,4302.918366592756,6931.0285388466
38,6197.659886705609,6066.803384760256,5983.315863561766,4526.907905183165,6830.938077500032,6635.507598784192,3712.9307987967914,4540.43387523447,5648.097938001738,5761.502073774267,4170.987162402271,4162.8464230171085,4430.012375499493,4283.233243364819,6935.5168598718155
39,6066.900752912887,6023.924160268711,5917.950767579176,4488.607283866579,6692.55668305546,6395.909679020646,3723.137802526937,4482.1849191218425,5714.0561708619425,5964.810856947763,3950.836567758226,4037.152903626593,4330.282634014227,4214.0171667248505,6882.070985049431
40,5999.337702450168,5812.994796857027,5831.9260878553905,4321.679061825045,6549.235044167581,6342.991495327107,3707.8065879781425,4540.612439698183,5608.204424927411,5991.686893140017,3679.0313927270618,3923.89952231005,4187.006214483488,4197.209080858331,6703.8614661200845
41,5804.712838450956,5733.386185209281,5648.050398319814,4197.222353316327,6423.871822360234,6189.6800618112975,3651.5038032786906,4246.891258414078,5443.034119824195,5795.700161829329,3639.9041313559283,3829.506818327871,4076.6083723836273,4015.9391194306663,6501.599019578804
42,5661.319548291227,5568.861887358711,5481.930433036796,4108.2152484683465,6222.0341961955855,5996.050259518997,3619.1353931225894,4299.361901305514,5200.811805555553,5489.874706744864,3899.332089552241,3850.0480297912873,4028.1385343537186,3884.227995201676,6387.572011453114
43,5461.122246656763,5349.922196708765,5337.467274344155,3959.234513180272,6038.399221266613,5683.497202536368,3476.049250863696,4126.589159118252,5024.406696428574,5401.310937124414,3545.2656585075383,3513.5241127026893,3838.243940662862,3823.0181285058643,6252.743076330677
44,5332.872989329517,5263.318203509996,5273.889629814876,4050.1462478741523,5827.658183883643,5560.306302455094,3378.1037420360735,3871.593953300966,5088.175841721626,5147.232134111357,3626.366497079325,3585.357890620173,3813.518674844803,3662.202334152331,6123.172593998803
