,0
0,0.0
1,0.0007507293530920968
2,0.01972461983873666
3,6.128059097035069
4,6.646616948758916
5,7.595856233078209
6,7.603543959224139
7,7.603543959224139
8,21.437745598174335
9,22.091512076136837
10,24.444609981100573
11,24.444609981100573
12,28.89539760914457
13,29.980211418021902
14,29.980211418021902
15,30.270651933703668
16,30.273434109511932
17,30.273434109511932
18,31.012206207317163
19,31.09153763265758
20,31.545792087492572
21,38.22877322298737
22,38.22877322298737
23,38.22877322298737
24,38.22894302729733
25,38.244758704454966
26,38.55430625958981
27,41.20565668151744
28,41.20565668151744
29,41.813532977456596
30,41.83291282962047
31,41.83291282962047
32,42.695544516225205
33,43.91080913396199
34,43.91080913396199
35,43.91080913396199
36,43.92662648589192
37,43.99189064703124
38,43.99189064703124
39,43.99189064703124
40,45.05821006165202
41,45.05821006165202
42,45.05821006165202
43,46.095372820397266
44,46.095372820397266
45,46.09725081500772
46,46.09725081500772
47,46.251744110796885
48,46.251744110796885
49,46.453439281272104
50,46.453439281272104
51,46.453439281272104
52,46.453439281272104
53,46.453439281272104
54,47.270994665475925
55,46.453439281272104
56,46.453439281272104
57,46.453439281272104
58,46.453439281272104
59,46.453439281272104
60,47.270994665475925
61,46.453439281272104
62,46.453439281272104
63,46.453439281272104
64,46.251744110796885
65,46.251744110796885
66,46.095372820397266
67,46.095372820397266
68,46.095372820397266
69,46.095372820397266
70,45.05821006165202
71,45.05821006165202
72,44.166923828385784
73,43.99189064703124
74,44.166923828385784
75,45.05821006165202
76,45.05821006165202
77,45.05821006165202
78,44.166923828385784
79,44.166923828385784
80,44.166923828385784
81,45.05821006165202
82,45.05821006165202
83,44.166923828385784
84,44.166923828385784
85,44.166923828385784
86,44.166923828385784
87,43.99189064703124
88,43.99189064703124
89,44.166923828385784
90,42.62399019850038
91,42.57912538606761
92,42.62399019850038
93,42.57912538606761
94,42.57912538606761
95,42.62399019850038
96,42.62399019850038
97,42.57912538606761
98,42.62399019850038
99,42.62399019850038
100,42.62399019850038
101,44.166923828385784
102,44.166923828385784
103,42.626828187995635
104,44.166923828385784
105,44.166923828385784
106,44.1632828510475
107,44.166923828385784
108,44.166923828385784
109,44.1632828510475
110,44.1632828510475
111,44.166923828385784
112,44.1632828510475
113,44.166923828385784
114,44.19704984541309
115,44.166923828385784
116,44.1632828510475
117,44.1632828510475
118,42.626828187995635
119,42.626828187995635
120,42.626828187995635
121,42.62399019850038
122,42.626828187995635
123,42.626828187995635
124,42.626828187995635
125,42.626828187995635
126,43.202150518058886
127,43.202150518058886
128,42.626828187995635
129,43.202150518058886
130,44.1632828510475
131,44.11586452712342
132,43.202150518058886
133,44.11586452712342
134,43.202150518058886
135,43.202150518058886
136,42.99340301504615
137,42.99340301504615
138,42.626828187995635
139,42.99340301504615
140,42.99340301504615
141,43.202150518058886
142,43.202150518058886
143,43.202150518058886
144,43.202150518058886
145,43.202150518058886
146,43.202150518058886
147,43.202150518058886
148,44.11586452712342
149,43.202150518058886
150,43.202150518058886
151,43.202150518058886
152,43.202150518058886
153,43.202150518058886
154,42.99340301504615
155,42.99340301504615
156,43.202150518058886
157,44.11586452712342
158,43.202150518058886
159,44.11586452712342
160,44.115900138102305
161,44.115900138102305
162,44.115900138102305
163,44.115900138102305
164,44.1632828510475
165,44.115900138102305
166,44.115900138102305
167,44.115900138102305
168,44.1632828510475
169,44.16538281921107
170,44.16538281921107
171,44.16538281921107
172,44.16538281921107
173,44.16538281921107
174,44.16538281921107
175,44.16780701471746
176,44.16780701471746
177,44.16538281921107
178,44.16780701471746
179,44.16780701471746
180,44.16780701471746
181,46.3217446202976
182,46.41537844968646
183,46.3217446202976
184,46.3217446202976
185,46.3217446202976
186,44.16780701471746
187,44.16780701471746
188,46.3217446202976
189,44.16780701471746
190,44.16780701471746
191,44.16780701471746
192,44.16780701471746
193,46.06156744095569
194,46.3217446202976
195,46.06156744095569
196,46.06156744095569
197,46.3217446202976
198,46.3217446202976
199,46.41537844968646
200,46.918861104310366
201,46.41537844968646
202,46.3217446202976
203,46.3217446202976
204,46.06156744095569
205,44.16780701471746
206,46.06156744095569
207,46.06156744095569
208,44.16780701471746
209,46.06156744095569
210,46.3217446202976
211,46.3217446202976
212,46.3217446202976
213,46.06156744095569
214,44.16780701471746
215,44.16780701471746
216,46.06156744095569
217,46.3217446202976
218,46.3217446202976
219,46.41537844968646
220,46.41537844968646
221,46.41537844968646
222,46.41537844968646
223,46.41537844968646
224,46.3217446202976
225,46.41537844968646
226,46.41537844968646
227,47.3469621271177
228,47.3469621271177
229,47.3469621271177
230,47.3469621271177
231,46.41537844968646
232,46.41537844968646
233,46.41537844968646
234,46.41537844968646
235,46.41537844968646
236,46.41537844968646
237,46.41537844968646
238,46.41537844968646
239,46.41537844968646
240,46.41537844968646
241,46.41537844968646
242,46.41537844968646
243,46.41537844968646
244,46.41537844968646
245,47.3469621271177
246,48.476753355272265
247,47.3469621271177
248,46.41537844968646
249,48.476753355272265
250,46.41537844968646
251,46.41537844968646
252,48.476753355272265
253,48.476753355272265
254,48.476753355272265
255,48.476753355272265
256,48.476753355272265
257,48.476753355272265
258,48.476753355272265
259,48.76895700367434
260,48.476753355272265
261,48.76895700367434
262,48.76895700367434
263,48.476753355272265
264,48.476753355272265
265,48.76895700367434
266,48.76895700367434
267,48.76895700367434
268,48.76895700367434
269,48.476753355272265
270,48.476753355272265
271,48.476753355272265
272,48.476753355272265
273,48.476753355272265
274,48.476753355272265
275,48.476753355272265
276,48.476753355272265
277,48.476753355272265
278,48.476753355272265
279,46.06156744095569
280,48.476753355272265
281,48.76895700367434
282,48.76895700367434
283,48.476753355272265
284,48.476753355272265
285,44.20306573076619
286,44.895111127332775
287,48.476753355272265
288,44.895111127332775
289,44.895111127332775
290,44.895111127332775
291,44.895111127332775
292,48.476753355272265
293,48.476753355272265
294,48.476753355272265
295,48.76895700367434
296,48.76895700367434
297,48.76895700367434
298,48.79025070758018
299,48.79025070758018
300,48.76895700367434
301,48.76895700367434
302,48.76565978382078
303,48.76565978382078
304,48.76895700367434
305,48.79025070758018
306,48.79025070758018
307,48.79025070758018
308,48.76895700367434
309,48.76895700367434
310,48.76565978382078
311,44.897092787476666
312,44.897092787476666
313,44.897092787476666
314,44.897092787476666
315,44.897092787476666
316,44.895111127332775
317,44.895111127332775
318,44.895111127332775
319,44.895111127332775
320,44.895111127332775
321,44.895111127332775
322,44.897092787476666
323,44.895111127332775
324,44.897092787476666
325,48.76565978382078
