frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,1.1755491216195308,1.1819310297298038,1.188334586604862,1.1577861279440762,1.1668612897692465,1.1835984456052848,1.160041646872381,1.193112528785839,1.1770517652729537,1.133051504973405,1.1756280036723834,1.1499800121884587,1.11036939460905,1.1355154264933351,1.133514185132624
1,1.178398244189842,1.1801277502062815,1.181962909041889,1.1557773332113843,1.1653613979595072,1.1817034200104257,1.1592358912444618,1.1878272213574377,1.1803412583011743,1.1370687757071294,1.1699411255956456,1.149930433822599,1.1111245750444787,1.1347089455837809,1.1378226638086675
2,1.1761633684642068,1.1806269173485404,1.1856164635008284,1.1545479927468005,1.1689739470888911,1.183544339579436,1.158914159526296,1.1877794086180526,1.176829072780574,1.134978239726112,1.1739314904814275,1.1430625906992693,1.1110469746670664,1.132270803543456,1.1378610040972192
3,1.1711299217827047,1.1784051273116207,1.1828093273280174,1.1577701193771988,1.1659740900151532,1.1842723035457734,1.1547380410901196,1.1851354615621263,1.175094820092361,1.13321579751886,1.1702817452912182,1.1426807653955506,1.1092386084395718,1.1347621157078172,1.1387971641644399
4,1.1763054030342925,1.1796404408636032,1.182576488293066,1.1560274791007383,1.1653737554931067,1.1817276804186003,1.1593201128844968,1.1896164933433686,1.172098255576456,1.1323428960005644,1.1731056996292144,1.1457330809829287,1.1102263406468253,1.1378367097798365,1.1387616254672628
5,1.1719148894069038,1.1787503542989928,1.1821388767362655,1.1561787490072677,1.1638763480622456,1.181908304517034,1.1576427057782166,1.1853256531442682,1.175805411148824,1.1357830615127789,1.1762571007228455,1.1480685517663192,1.1085701129122176,1.1390608835117086,1.13389571214854
6,1.1760679382402366,1.1771117751511364,1.1871976923676282,1.1529508537390534,1.1660555984723753,1.1820754638635342,1.1571959426458787,1.188961337637863,1.1787755625644325,1.132795575328964,1.1731512130935957,1.1449508093316285,1.1118335902634346,1.1331030490483076,1.1379571394652856
7,1.1747089748232182,1.1795298586114984,1.182709640260291,1.1584119995408622,1.1649096995730197,1.1851669079060867,1.1580270689547463,1.1878195653703862,1.174976013714496,1.132259527228121,1.173188310903021,1.1479991691005065,1.1090937510719985,1.136413426533132,1.1415222105970582
8,1.176042697473821,1.1813311933862767,1.1851510233054698,1.1561791485619723,1.1627422835793944,1.1857446536132594,1.1576122259154438,1.187486015672578,1.1763553339115773,1.1265910914153117,1.1750380875857591,1.1443562969320016,1.1083155337983324,1.1349264164033959,1.139121451113151
9,1.175935631643222,1.1794256689616385,1.1899018164554684,1.1542768426139234,1.1687533542177144,1.1850477037672047,1.15621217060999,1.190641558128661,1.1751541022691656,1.1299120494861044,1.1707201516590164,1.1430156782269991,1.1070282436820433,1.1343362382383435,1.1374937270273415
10,1.174871707369151,1.1802376341048204,1.18284922705107,1.154886437559365,1.1665471302248587,1.1820521555215568,1.157706748260653,1.1845743495272971,1.1756107433563405,1.1327101114436378,1.1710796740188913,1.145086182427212,1.1118206700723474,1.1369207363161944,1.132966542753591
11,1.1753558475109558,1.1806582382272999,1.1889740635206116,1.1559408103646385,1.1666542416715633,1.1875869330112194,1.1577747286079692,1.1904097866004741,1.175076650301341,1.1300665848523077,1.1719941528082072,1.1464158120153616,1.1095949242021168,1.1377294752713751,1.1349337354456601
12,1.17372244033596,1.178194526900563,1.1837561669977177,1.1532511063089614,1.166750939807115,1.1848724054813355,1.1568929273904678,1.1864651880427102,1.1727555725707832,1.1329297710769182,1.1717165555582012,1.1460918191888925,1.112472806076848,1.1361606561453275,1.1380305760838245
13,1.1762177387931367,1.1801770699040024,1.1855158426667398,1.1544437371193954,1.1680411730813713,1.1827290212558508,1.1630421519738212,1.1847015274462362,1.1732849907079783,1.132363525958557,1.1686658074587117,1.1441293848680576,1.112204255915896,1.1388057397169724,1.13660860659638
14,1.1763147884020524,1.1794497528144272,1.1843471661227178,1.157742812172242,1.1669004051791656,1.1850209738855295,1.1608327028281822,1.1862865551478745,1.1745237008513338,1.1310269565264592,1.1708117228826327,1.1501468228823835,1.1091265417993241,1.1388482006658283,1.1406225287671143
15,1.1739925835395224,1.1808774456333595,1.188177906027643,1.1573685427924318,1.1650462244485806,1.1868953718862827,1.1616120835063557,1.1876058315778435,1.1742565755046892,1.1322179061889364,1.1716993575437413,1.1459328964596067,1.1083570252145165,1.1345895282428766,1.136039058741615
16,1.1772114678381453,1.1802308161222332,1.188893926391367,1.1562049466771882,1.1670660008648557,1.1864309387804644,1.1633166647941413,1.1891105847543817,1.1757769193344234,1.1322496939102284,1.173308093757451,1.1459700383373965,1.112047994750439,1.1358143870010966,1.132504549788419
17,1.1779164903726587,1.179585807752002,1.1887275539591595,1.1576376085023936,1.169323872830644,1.1901261067764421,1.1621407238613324,1.189258881023157,1.1740739416864436,1.1299556345759276,1.1713450114734567,1.142382008318494,1.1075057638003296,1.1336927665628198,1.1354677022725694
18,1.1750293816333683,1.180944572385129,1.1852501993939093,1.15820296105925,1.1715750435450718,1.189284274423035,1.1646853289844483,1.1870682179918741,1.180006552728585,1.1317336796059054,1.1733291309612046,1.1483373022901502,1.1131457973447634,1.1396525635656847,1.1414122754195168
19,1.1760246700526764,1.1792279807497326,1.1873324526444178,1.1555458742028983,1.1701400899843686,1.188497715186388,1.1650391773194002,1.1923237111233178,1.1777139968364605,1.12842345197052,1.1758661709903464,1.1466756960570779,1.114050256545356,1.136640735135257,1.1371601708299326
20,1.1781115272300717,1.1809252843586828,1.1863898076736388,1.1594391425582706,1.1704516366183069,1.1924710138663042,1.1644245081929698,1.1936734231126376,1.1784695998434578,1.1324583472721375,1.1756617426218756,1.1514728298274757,1.109617564619174,1.136821078754602,1.1395799727105052
21,1.1782466939572596,1.1830093404863358,1.1858789252162765,1.1560695320441179,1.1693165618121413,1.1876735149799342,1.1637240700724782,1.188077867628241,1.1803796332595224,1.1330899609552403,1.172825711015451,1.1456814492773193,1.1135323659913139,1.1355560167403385,1.142483842267019
22,1.180848254470296,1.17943778438079,1.1876538787881856,1.161165660788893,1.1719841998564773,1.189048666467161,1.1658963809342404,1.1898263562259292,1.177555759884768,1.1352422432128297,1.173211271724048,1.1450303658377665,1.1144192005857307,1.1336922948314505,1.1331373356628813
23,1.1804314824045157,1.1822137317980266,1.1855013497598437,1.1571168977523445,1.1701040842296246,1.1907699691580373,1.1648138039164984,1.1887042771745382,1.176598440486009,1.1306827439883405,1.1739002756240247,1.1511480865261956,1.1127390754496134,1.1357035373633846,1.1345412646338866
24,1.1810415130890044,1.1830138349663182,1.1905850745870652,1.1612437090694394,1.1725451642078526,1.1902676154601992,1.1671471361530947,1.1863728420974824,1.1786122939974464,1.1302369712601807,1.1761451034389985,1.1447817334897434,1.1140603845542723,1.1367109405645373,1.1381594635384429
25,1.1790858995764173,1.1810258269061835,1.1897352143757853,1.1607431484997728,1.166688080434937,1.1893036309860925,1.166517144116883,1.19140691118719,1.1800552196373983,1.1333930241947698,1.1736229585589153,1.144363466020405,1.1057380193354887,1.1379265708178494,1.142058620528405
