frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
11,4774.8807200638585,5042.683165737653,5447.368266018828,4500.631261940423,4782.634286897766,4945.526655364614,4161.874727020055,5076.978540021013,4639.880434782608,3445.2750397456293,4734.79080217439,4142.005534822401,3004.266992602359,3391.2604679552387,3723.6884011874463
12,4727.463497054465,4973.468184869307,5298.9440722500985,4425.027931034481,4787.5995784186925,4873.850879300404,4138.486274297469,4975.134231234868,4577.423790438021,3521.797209796605,4728.009277332843,4134.106167317026,3082.174210796162,3352.390396158462,3810.365116254834
13,4804.019248058772,5036.169958312912,5357.476144270917,4466.519597267168,4831.235766441674,4826.9838105315575,4306.744891256749,4928.242760313056,4596.970504105535,3510.726594027441,4646.65312607427,4083.76805465285,3078.1329215029036,3421.2418850425966,3777.305499949449
14,4799.841629547802,5006.225494328708,5314.268629100079,4552.540910093885,4790.023644083154,4880.730925564716,4242.37739528004,4965.334028169418,4619.488117348137,3466.666984631691,4700.363387978145,4244.832052382029,2989.4937174270017,3415.9503294475435,3880.27212802101
15,4735.867160653499,5049.048913439696,5424.978424087618,4545.186808965253,4738.90878083498,4932.844707949054,4267.956176864984,5007.648092065414,4621.495516282113,3502.0885421961248,4729.192855621241,4129.892356399818,2973.1385541612435,3316.663814396612,3755.8213549412794
16,4822.405623535538,5026.5642278927735,5446.413974072249,4509.3643365695825,4793.178160337462,4915.919261404779,4310.49965787238,5043.878444348535,4656.207504034985,3502.2893361931456,4767.501439496176,4127.1483143721925,3067.407566102691,3341.670783316378,3654.0670469568613
17,4848.456701704505,5015.951493719658,5449.285848506199,4558.034060258247,4865.448811382965,5018.296519541123,4285.5215320910975,5052.22861733615,4618.041358190872,3447.02085139717,4720.828655666566,4032.0570013326287,2951.111672995474,3293.8399421143113,3744.603825837221
18,4775.8381762983845,5060.287246777949,5354.162527955723,4577.109223516534,4933.21636875745,4998.328207386898,4351.825356694622,4995.6963052695355,4777.417852496503,3493.832129029077,4779.138800911263,4201.604373238701,3106.6978956019084,3443.4750523824187,3910.9225293604795
19,4807.639294355446,5021.193944844126,5417.6354084875675,4508.470224097506,4900.060618512405,4986.384381933643,4366.494507628417,5140.408720740845,4721.610271041369,3413.116081568165,4856.534233018443,4162.896247772122,3131.501011108343,3373.5721888755506,3797.825745183567
20,4867.882273397441,5073.2042553191495,5395.851423332497,4623.983328550934,4912.261742682094,5092.1210705182675,4354.578382838281,5179.645144160655,4742.37443132692,3519.029221433939,4851.8751486880465,4301.925150914758,3014.0809053651246,3378.7900080107647,3868.959833837631
21,4878.507625307,5136.012246153841,5386.708337494911,4530.1257002987695,4887.460141018244,4963.989322343168,4332.5062499999985,5029.078654661018,4793.848388872735,3535.2426073131937,4782.9610305421265,4140.299703384429,3123.1466281669163,3347.5675335900087,3953.159775233249
22,4956.1865922498655,5043.076595744682,5444.43911634621,4685.358754027926,4971.769080648573,5006.262529969172,4396.979917184264,5084.3095838115405,4727.624737166087,3600.322019181178,4798.774752520454,4127.919226133043,3152.442529574997,3306.3659248055337,3703.802905265671
23,4980.141038972291,5155.492212460067,5413.987056328595,4593.457120912881,4946.508223409583,5069.581997581998,4383.786417132935,5069.919699606537,4721.011625051167,3489.9856739305906,4845.644026733502,4324.199293966623,3116.510612216305,3366.066046540567,3762.077290076333
24,4983.435482586323,5166.052847201801,5547.47910282034,4706.399328347976,5002.753018331223,5052.045390543943,4436.079783180936,5000.056806144068,4763.935354691075,3470.7443850267373,4893.44086767306,4132.604912500436,3148.954170239671,3386.314853990374,3854.1141211542345
25,4947.5399354739275,5127.105981106335,5549.4558697079665,4708.974615659634,4855.562442225921,5047.5128781277235,4443.407138909657,5161.673528956504,4825.268250562025,3574.983468017119,4847.204439418805,4139.831757563123,2932.6012888764344,3431.814245357291,3978.2858556849096
26,4963.277773357309,5094.791055856531,5458.216650366518,4682.579393505257,4878.668023329999,5064.894483968186,4470.004513866195,5107.651180387409,4811.139814027712,3459.1301124248894,4876.593149540517,4232.8505443826325,3096.053819190889,3436.9300000000003,3770.3419086324247
27,4917.2984120794645,5119.4915314356695,5450.810674310676,4591.502291976791,4849.558725977957,5000.271768336963,4399.4295308315195,5151.097564067557,4719.1884068710715,3528.0645884699734,4876.980276639344,4054.232400596691,3041.6192691145006,3366.0447672430455,3782.4233609166113
28,5021.525186799503,5139.577925531914,5349.339495798318,4634.481312684646,4927.979953809903,5077.509426278597,4326.660317196856,5136.999625500532,4722.159009647581,3431.793131997132,4740.540497490321,4182.433227039506,2959.7488622330457,3422.22989886954,3786.0139392007404
29,5000.849713616248,5141.964322662643,5488.137573022981,4491.186681513998,4849.639598581052,5052.269714562168,4300.3079620073,5146.279230943335,4744.891841121513,3528.2414159746295,4801.356741133084,4209.785026358324,3057.6284502616945,3439.68634268007,3941.8749095539933
30,4989.069415516791,5127.252189014318,5508.646528331999,4705.999752163025,4899.85202894903,4921.049015576911,4411.244562254928,5130.624966569263,4732.897937471185,3510.266167271995,4891.170155152224,4213.222855620057,3109.086912493887,3304.8890343280073,3803.4487424387116
31,5027.326763687266,5150.870066751566,5416.83608663415,4526.288827231019,4951.66063456158,5036.880928070343,4364.670147547797,5103.287309357573,4833.066203078666,3458.322807538945,4883.23833547633,4250.191686873008,3024.4749347142897,3392.563608562694,3878.055967626471
32,5007.131715141146,5154.725492379468,5513.93751804081,4711.366484411883,4842.668992309311,5008.864202682562,4400.858307210034,5035.221300377383,4802.05702202312,3477.736725093633,4791.523546025441,4253.157657115869,3050.6584450303963,3507.1549845060836,3824.6609181116764
33,5032.600531473177,5149.239477918327,5526.238299243461,4606.276965356243,4957.502309465886,5109.377895678095,4356.9838529072185,5159.219809260056,4827.208092342931,3579.099970280109,4937.280534670008,4157.809190357872,3006.519423558897,3474.4623860182364,3765.588653864437
34,5064.270184145178,5135.971928332863,5453.861797114412,4582.344758978859,4978.332527498784,4915.149293591654,4404.341363309588,5148.750635520031,4731.238580007353,3563.040229015336,5013.679265902927,4242.122165169021,3021.3534136546186,3472.531353135313,3831.872263364301
35,5008.875800237052,5117.139768418325,5394.094536773206,4520.916606027469,4874.509010190697,4992.506527727874,4418.806950589646,5200.961050998791,4768.115083445384,3480.6347146128173,4834.399170348992,4183.178280542987,2980.835891882136,3459.4299836918944,3786.7774027949417
36,5008.910858522773,5188.83320031923,5452.985541027174,4624.830357434308,4987.91960623462,4992.953762657708,4504.132076315331,5231.600919262171,4775.955893163442,3484.5897363022996,4828.996006357589,4359.292598780765,3038.422110373387,3477.7711532889043,3975.342663273961
37,4983.049220274719,5138.998795105046,5218.821857506737,4465.298895598713,4759.6484816808625,5018.2966426238745,4582.322723503439,5113.863697675963,4772.741628309701,3571.9261424016986,4828.150352175035,4136.189155402986,3158.6622103386835,3435.1986411689104,3831.7395899618205
38,4941.544642506542,4920.099578868128,4895.747938468117,4243.279777636719,4514.2138349743,4829.656599579168,4411.840557575233,4832.305135951661,4636.955926137987,3615.987338212264,4776.255243420674,4010.5652181565856,3167.171577978035,3453.1896465903446,3859.132884584793
39,4754.2053815243635,4795.131504862409,4757.052932813309,3967.5215150715485,4318.51231705242,4693.164903291763,4382.322303056997,4931.309774993315,4524.323481370066,3462.4416628929685,4608.629959514172,3969.8234446827155,2896.8474736048265,3298.2533613381747,3799.9575450429293
40,4645.498650911632,4730.823122771762,4662.14886024017,3949.077018235301,4222.851119634124,4627.901638540632,4321.790933380831,4763.727714113389,4467.837269183594,3567.9866698131846,4565.749021342268,3895.5908095519444,2942.040381187442,3316.9440373084617,3792.4612716587944
41,4685.342686938908,4717.779092077013,4597.444252861176,4024.8467863920087,4198.764122200715,4552.920667660208,4224.572092982366,4680.3362964273365,4397.482988119675,3594.2916754756916,4516.445518453424,3801.192608942496,3004.5092462874745,3183.408682657795,3827.6861773490673
42,4672.711647294174,4707.544412905016,4631.019625969406,3920.9718490411287,4209.092429118693,4527.526094365745,4255.207345372928,4591.449637681162,4368.920192250382,3555.0131579786575,4488.736801945295,3931.4519158353287,3020.396538809251,3208.869421207499,3746.799839170657
43,4567.763085742772,4607.013084389888,4644.570610952509,3907.7399857216296,4134.552469938251,4536.3039339798415,4262.935643212506,4666.0402785014485,4390.729290617848,3432.0377572639227,4512.611083312488,3784.492972201926,2986.383141827435,3212.1831747038923,3687.8036017205886
44,4538.102402172666,4562.986199614388,4655.82945491073,3882.4256178160904,4277.5338763114305,4453.371871239466,4239.542358389743,4684.531377991116,4300.011696209531,3240.197345505876,4416.030870375005,3836.086099621123,2969.5625545485054,3161.35962351946,3739.027915475057
45,4553.863434894916,4589.471927957202,4603.619769776778,3985.915361877298,4177.52774327511,4480.111432506888,4214.423809523811,4541.394793310748,4264.35345063587,3257.818528200449,4445.728389916836,3818.861934389144,3011.0908401257584,3092.166468557196,3754.594520533912
46,4565.672418158731,4613.714671857935,4593.9301623399115,3893.3612242647214,4231.695309457624,4474.449888167004,4179.61621805311,4663.426679117383,4262.157213924118,3323.9671436142016,4372.75193402926,3770.3183368216705,2994.12889695957,3257.288088905778,3588.991518044644
47,4540.834421463576,4496.072133806156,4580.245359990033,3937.228663113441,4219.239540524057,4532.523487332335,4092.3931592039808,4625.023334744481,4322.9476911358615,3291.081347036954,4307.3260172991795,3800.63970358,2944.6448964753436,3148.4890010193667,3645.6943393596703
48,4574.912939041707,4557.839137358074,4643.282081209276,3971.9902479338816,4223.381775719434,4395.804730994154,4101.727875367058,4539.91360387058,4231.392856175418,3192.9391113133133,4371.963151265951,3865.33344881592,2894.59844117019,3022.62481962482,3617.556879567841
49,4572.504377689802,4521.1574468085055,4537.181116941585,3843.2947256719235,4153.539596907787,4365.9306357359965,4112.047880299251,4505.203226253252,4142.582431226641,3337.1627783669137,4377.291029986478,3772.5042847857876,2797.4205463130493,3083.1051607445006,3453.537779774153
50,4372.226623807801,4524.8342925258,4594.558277153559,3864.022892729663,4224.4313072661425,4351.908089556739,3995.6514919730616,4628.37312148164,4164.9379799135495,3131.251261097659,4274.20145621027,3824.7879423490413,2721.9943267776107,2972.557169819145,3639.5553891611744
51,4474.0705418004,4482.683652376345,4633.331051509151,3958.3018872064968,4223.011986783662,4313.856164141474,3982.6735270577847,4526.234049289156,4041.380754752372,3097.7642620917723,4240.412237149532,3775.143255813957,2748.190994276025,3083.263677811552,3601.098035316576
52,4427.703639082749,4476.996542553192,4596.367199305594,3913.7471000537444,4216.863806738169,4254.8832789042135,3931.31889918062,4473.927467306668,4092.588400816774,3229.03766256131,4321.939416504636,3713.05784163882,2748.953222557906,2990.754050952728,3612.7142834445513
53,4475.63754637981,4526.009919290507,4675.512991956952,3994.4209800269236,4232.566861661795,4391.838970980953,4073.2127217141606,4590.042233880718,4222.176678125004,3243.920704010874,4455.006498247665,3787.858775409535,2779.261689291103,3021.6999994864746,3651.265916200835
54,4518.699775952202,4635.561436170217,4841.052712057186,4219.000642776795,4406.129059690178,4258.134328094442,3979.6150878450426,4573.558696590419,4089.498706896553,3146.349646731145,4308.61147884867,3805.4069129213567,2768.4468729851687,3040.4434073629454,3670.447177263868
55,4384.649013521408,4433.506636426118,4940.695582522327,4033.625179728442,4424.461125555194,4289.1007212280165,3840.334161490682,4381.347212482466,4057.726481912032,3142.6388068741035,4070.8453563084113,3652.927548147083,2743.870636952146,3050.384723889554,3380.274925329286
56,4260.926860513406,4384.058880908044,4828.290924078956,3952.7409899569575,4233.433994766503,4153.771050401752,3862.5056321298107,4389.10796372575,4152.699297155934,3007.351353965183,4138.256452774796,3543.440727484136,2637.0866849663835,3136.7076860346606,3258.9804001120538
57,4299.700824026888,4387.988421863145,4824.665962245555,3873.595829286489,4239.696027846363,4182.511794281418,3852.960137855851,4342.269537946082,4096.5174848633615,3067.4989883412527,4092.92258482505,3635.1106943557643,2627.3911341196363,3101.177531012403,3287.9326502056065
58,4352.018782753261,4411.623338030193,4749.060483870966,3983.465624103301,4233.160205492986,4274.244230152948,3945.1329289497116,4318.391855521317,4165.916492459841,3093.9719769074763,4165.1938725829605,3537.7028423032752,2674.060112492167,3163.308821124312,3428.113347204522
59,4420.550172911691,4526.7147586533065,4882.8971484275135,3986.0675235446033,4349.504875481169,4263.1337409024745,3944.0026213191777,4517.9038774464825,4145.850164452917,3082.444556125927,4242.886440420865,3552.946317364229,2773.416080762938,3273.9951148694454,3420.13833425102
60,4333.0043409522805,4434.791533546326,4835.728705403886,3950.5057962697283,4298.0176833122605,4365.616125592853,3972.55709020581,4460.9835563228335,4167.850005040291,3127.3814486523042,4167.9068825910945,3757.7026686888894,2670.937935437534,3151.8324152660025,3534.909058821191
61,4394.836647852157,4533.098710739421,4976.537920508061,4096.291886403807,4175.128332167358,4374.583490566038,4004.781973637335,4530.479705009653,4192.10672360599,3094.9717766848735,4177.475647613872,3659.3240623171296,2682.4019472487125,3148.309636033613,3566.633542348234
62,4472.361300665063,4640.563477284148,5050.839567910978,4022.9276341761106,4421.8128488514885,4461.482721382286,4002.0669167720116,4488.691543997582,4175.326181592041,3196.8094232052863,4152.349476727166,3662.200174497604,2737.505437531614,3189.787042130669,3564.6389621429444
63,4514.855657664688,4628.829948863469,4976.149574567557,4102.810054773803,4452.678509500092,4312.212442559208,4077.739345152193,4482.153904877134,4174.383704036485,3222.5463718292995,4264.124202310006,3732.1971034170638,2737.2677387175318,3241.642070206217,3574.3239731006906
