track_id,frame,area
1,0,100
1,1,100
1,2,101
1,3,98
1,4,102
1,5,103
1,6,103
1,7,104
1,8,103
1,9,104
1,10,107
1,11,106
1,12,103
1,13,105
1,14,105
1,15,103
1,16,103
1,17,101
1,18,102
1,19,101
1,20,102
1,21,96
1,22,101
1,23,100
1,24,101
1,25,101
1,26,97
1,27,93
1,28,99
1,29,96
1,30,97
1,31,92
1,32,96
1,33,100
1,34,96
1,35,98
1,36,97
1,37,101
1,38,105
1,39,98
1,40,92
1,41,85
1,42,87
1,43,89
1,44,87
1,45,86
1,46,88
1,47,92
1,48,91
1,49,91
1,50,88
1,51,89
1,52,87
1,53,90
1,54,91
1,55,94
1,56,93
1,57,97
1,58,97
1,59,98
1,60,99
1,61,103
1,62,102
1,63,102
1,64,101
1,65,103
1,66,102
1,67,108
1,68,102
1,69,105
1,70,106
1,71,106
1,72,103
1,73,102
1,74,103
1,75,105
1,76,106
1,77,104
1,78,101
1,79,103
1,80,101
2,0,86
2,1,86
2,2,83
2,3,86
2,4,85
2,5,85
2,6,84
2,7,88
2,8,87
2,9,88
2,10,89
2,11,89
2,12,88
2,13,88
2,14,87
2,15,87
2,16,85
2,17,87
2,18,88
2,19,87
2,20,86
2,21,84
2,22,85
2,23,84
2,24,86
2,25,87
2,26,85
2,27,87
2,28,89
2,29,85
2,30,87
2,31,87
2,32,85
2,33,83
2,34,84
2,35,84
2,36,83
2,37,84
2,38,85
2,39,78
2,40,77
2,41,72
2,42,73
2,43,72
2,44,71
2,45,72
2,46,72
2,47,72
2,48,71
2,49,75
2,50,71
2,51,72
2,52,71
2,53,71
2,54,72
2,55,77
2,56,84
2,57,84
2,58,83
2,59,83
2,60,84
2,61,86
2,62,86
2,63,87
2,64,85
2,65,86
2,66,86
2,67,87
2,68,85
2,69,86
2,70,87
2,71,86
2,72,85
2,73,88
2,74,86
2,75,84
2,76,88
2,77,87
2,78,90
2,79,85
2,80,87
3,0,106
3,1,105
3,2,105
3,3,104
3,4,105
3,5,103
3,6,104
3,7,104
3,8,103
3,9,101
3,10,103
3,11,102
3,12,102
3,13,101
3,14,102
3,15,103
3,16,100
3,17,103
3,18,106
3,19,101
3,20,104
3,21,102
3,22,102
3,23,106
3,24,102
3,25,104
3,26,101
3,27,104
3,28,105
3,29,103
3,30,102
3,31,101
3,32,103
3,33,103
3,34,106
3,35,105
3,36,103
3,37,104
3,38,103
3,39,99
3,40,90
3,41,90
3,42,90
3,43,88
3,44,86
3,45,88
3,46,85
3,47,87
3,48,86
3,49,88
3,50,86
3,51,87
3,52,88
3,53,89
3,54,88
3,55,91
3,56,93
3,57,92
3,58,98
3,59,97
3,60,101
3,61,105
3,62,108
3,63,105
3,64,107
3,65,104
3,66,105
3,67,108
3,68,106
3,69,105
3,70,104
3,71,106
3,72,104
3,73,106
3,74,106
3,75,104
3,76,109
3,77,106
3,78,105
3,79,106
3,80,107
4,0,69
4,1,67
4,2,65
4,3,66
4,4,66
4,5,68
4,6,66
4,7,64
4,8,65
4,9,67
4,10,66
4,11,66
4,12,68
4,13,71
4,14,70
4,15,68
4,16,69
4,17,67
4,18,69
4,19,67
4,20,66
4,21,69
4,22,66
4,23,65
4,24,67
4,25,68
4,26,70
4,27,67
4,28,68
4,29,70
4,30,66
4,31,63
4,32,66
4,33,65
4,34,65
4,35,64
4,36,68
4,37,65
4,38,69
4,39,63
4,40,59
4,41,55
4,42,56
4,43,54
4,44,57
4,45,55
4,46,54
4,47,56
4,48,56
4,49,59
4,50,55
4,51,58
4,52,56
4,53,54
4,54,58
4,55,58
4,56,58
4,57,63
4,58,61
4,59,62
4,60,62
4,61,63
4,62,67
4,63,68
4,64,66
4,65,65
4,66,68
4,67,68
4,68,70
4,69,67
4,70,66
4,71,63
4,72,68
4,73,68
4,74,67
4,75,68
