frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
15,5206.061031911428,7716.834963454949,6290.017427682476,7311.729724024564,,6074.940878331723,6031.18098982142,6188.9742719075,7076.336005501522,7272.421992039155,6313.403975470959,5854.236360661103,7775.27433753838,6887.189215597085,5420.614907041876
16,5281.962998741255,7689.488703051644,6234.994508219956,7300.516458197024,,6053.476207848347,6103.885299464873,6145.196969953446,7086.600808454721,7250.585062853519,6188.567099567103,5857.883297265398,7829.932569910794,6888.706494409671,5257.448114757382
17,5254.72348824131,7639.6474435455675,6222.411707750769,7307.154490295663,,6049.16991487455,6014.322044736469,6038.051476130022,6996.505468416137,7224.678741522337,6264.986066017314,5745.13961319247,7845.809020824985,6865.495189883979,5347.534715925285
18,5231.130860214558,7661.787924863227,6204.498931190414,7204.19827506068,,5959.15627676787,6024.914274395076,6151.133404544249,6982.018886549347,7176.019222563809,6163.496919940611,5781.880714643186,7802.112692096016,6797.07365056438,5493.128484707384
19,5235.568380225013,7711.816590076414,6187.478323730429,7250.253012996003,,6002.4809297971515,6066.043421990675,6177.40804244981,7084.053474518121,7223.035106948315,6224.6456479253175,5754.356942602128,7823.375594371362,6939.229724689016,5196.352037504505
20,5190.76635322853,7702.598647930972,6151.261990332074,7249.380715839285,6644.539799528302,6042.442065713134,6071.2632424507465,6131.504936487865,6911.037270345449,7222.754735604649,6211.831032421513,5795.828552875697,7813.8872230009365,6893.0746599550475,5298.508979485101
21,5161.087410631408,7759.155090632823,6230.687362450059,7329.085221372603,6677.411745283018,6112.573803316303,6104.717833998297,6162.311870739628,7119.83077196627,7270.848466454117,6349.8740735719475,5810.501920296738,7804.663490114726,6901.045438158479,5451.678247640884
22,5241.581760204084,7747.661053034215,6183.954498929197,7303.863242923922,,6079.155003669333,6169.012137676429,6173.00867541261,7054.860523921081,7221.739725688189,6288.3714689186745,5813.086180335296,7799.18162812051,6900.749184186599,5150.402678683189
23,5194.777389277384,7737.218648251375,6344.01953026581,7264.176157770016,,6047.922704046403,6129.078432027138,6199.168762762492,7026.827633016073,7264.08740284216,6239.519888562143,5788.991048593351,7901.205526944483,6832.352815563885,5293.974286044533
24,5254.014240418997,7767.721233428547,6253.786290322583,7294.145229554106,,6094.559974971322,6062.815990326566,6146.158837635776,7089.838487850902,7264.099636626888,6255.378111063357,5899.963406052077,7910.953709708796,6899.384698061651,5359.255405751275
25,5332.390114800306,7686.36327403094,6331.539316421011,7268.248499715955,,6087.319443974477,6147.259227853705,6047.296656792212,6944.31949800071,7266.5978633086415,6193.213944321265,5825.237600105771,7787.672762190523,6896.422127853395,5388.19271718942
26,5243.848581644816,7674.731186701891,6212.073575752242,7367.085041256323,,6097.552603231601,6047.899280794787,6079.436661141983,6998.965948052784,7229.9696563570105,6207.188769970526,5875.146816219545,7826.195896550307,6910.935427680015,5235.303501006369
27,5266.6016523443395,7659.069566813512,6300.2038336167825,7238.780191733229,,6002.727486559139,6169.585529802494,6117.360445481703,7040.527831955063,7262.633382399472,6277.171942640693,5849.718245773016,7831.553157821785,6916.389066016498,5406.813841037016
28,5342.290904838817,7669.551191632916,6210.3749678301465,7273.561794514499,6607.124150943397,5974.805765233563,6039.811894192237,6212.352209713354,6977.00426339329,7343.060361702417,6238.130783270724,5858.358218117253,7848.380556668002,6873.103324867232,5124.464786162607
29,,7654.942698796225,6262.10139518771,7279.550507720633,6608.982523584909,5977.103415712278,6172.538298875788,6152.123558463485,7034.165891508739,7182.629026977207,6128.448182311447,5805.038926775604,7785.185233745797,6898.3938288201825,5221.713812126734
30,5261.810256226017,7720.076457645762,6217.770955197018,7459.745206249747,6683.639352179038,6114.625779455204,6077.859728027823,6138.430878378378,7148.593672675859,7256.356693400834,6234.397456709958,5855.4547396965645,7825.997758040692,6961.727049985318,5340.191652326481
31,,7717.183256271161,6279.828781457436,7247.858294566526,6686.201329370106,6097.396451273031,6033.491127722911,5975.956998733636,7043.071059999544,7251.649862548846,6338.246468220968,5818.780403675926,7950.570420388634,6873.969727343596,5199.243546068006
32,5158.0019771218795,7736.158197896057,6246.8329577030745,7418.57224202669,,6061.594519199214,6098.419252902237,6162.622380258334,7158.74848099365,7316.446500942344,6255.1558582262805,5939.414856692209,7853.440278334005,6909.939370068045,5549.437411907442
33,,7756.12183718372,6235.892979182412,7379.673533491066,6707.418101694813,6073.944435360798,6165.617169458754,6167.908812844886,7155.219540607308,7263.853992294411,6324.990800865802,5905.603763704799,7810.934029168333,6902.2725251350275,5196.433596590192
34,5336.542754987517,7675.502585215367,6269.049722912838,7258.426996162798,,6022.388323940213,6207.775390302235,6100.101283678938,7061.351640524837,7260.224470598354,6324.778576571654,5853.048211317619,7783.011213449368,6885.318517663356,5450.018521871847
35,,7671.732574976479,6155.0045498305335,7250.039233949803,,6040.982565516482,6062.859928708527,6159.861508485876,7065.802508924833,7281.0290972273215,6303.646306680705,5757.769973934723,7845.206023601,6864.959854986038,5308.673790363391
36,5210.638760741742,7770.5060958786635,,7288.985414309063,,5948.43414945306,5959.169818215036,6080.219850792186,7042.083432222731,7176.7092652460415,6272.553934277297,5942.0154042888025,7868.997839073556,6829.829493726,5264.985795196539
