frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
20,33667.5568790947,32619.748459507042,33086.69634300126,32111.4177916234,32622.335200471698,32602.912264995524,32395.542959099643,33720.36241045091,34372.191737288136,34609.10423875433,34578.43212547323,34295.50818181818,33816.80974669603,34007.177372565275,32830.6707957958
21,33651.969290399524,32608.05499340079,33028.86186034787,32088.301142263757,32572.88325471698,32598.49596412556,32363.74018126888,33673.72773322077,34350.757014293275,34622.16443677169,34571.61550976139,34286.46582163875,33795.482663731425,33972.7919602155,32847.157046476765
22,33674.55089285714,32601.896324014968,33015.11841773747,32069.61823855756,33136.451844262294,32578.806828391735,32365.456116291825,33669.43250105798,34386.40954907162,34612.97365010799,34601.1543042772,34268.5138196647,33797.99394439857,33979.412106135984,32848.263987983475
23,33639.85897435898,32598.33597359736,33018.829428067525,32072.893609671846,33116.92699795082,32541.454219030522,32352.799616753353,33642.200169276344,34336.37824933687,34592.12915766739,34562.62296858071,34264.117647058825,33794.60363336086,33986.837267080744,32831.223516153266
24,33630.17132659131,32591.500988793672,33019.38558467742,32074.48355832468,33126.597079918036,32568.64932735426,32356.441822173434,33650.62547608971,34336.37632696391,34587.66810530859,34559.7146724418,34238.68965517241,33786.34040793826,33959.01367592209,32796.30503380916
25,33655.48168007149,32588.57061026658,33041.67422524565,32093.21418685121,33137.24359631148,32561.018901890187,32378.147276211334,33666.52687261955,34377.48647214854,34618.4654278306,34584.988075880756,34284.689483227565,33799.151665290396,33962.77948504983,32836.784026996625
26,33636.291418355184,32596.210479964775,33040.01108033241,32071.707266435988,33106.59093237705,32583.3473967684,32358.378496982994,33674.14026193494,34341.10275423729,34579.19490060501,34556.52551574376,34262.682971014496,33777.22947658402,33967.422295897224,32828.75084681972
27,33646.8023880597,32582.988766519822,33033.81179138322,32067.234845860756,33107.80225409836,32583.30376344086,32344.438663745892,33656.80787134998,34336.05305039788,34600.6596112311,34561.02597402597,34256.47122791119,33786.043741403024,33943.973837209305,32818.98161350844
28,33642.65618510827,32577.11822985469,33024.09100075624,32059.018358157256,32540.985849056604,32571.95938628159,32352.731412894376,33644.68739424704,34340.024933687004,34599.70738023306,34572.50839198701,34292.02719854941,33767.96035242291,33959.380281690144,32808.277149321264
29,34058.60300207039,32576.5736946464,33019.669438145625,32071.13370280568,32568.177476415094,32575.718806509947,32372.469701124213,33656.46644153651,34346.06599254923,34580.441036717064,34547.634291915354,34266.918062471705,33783.501789154965,33933.11023622047,32811.3536036036
30,33594.4962764373,32545.95687568757,32994.947129909364,32025.471848013818,32509.050647820965,32518.919675090252,32294.226886145403,33625.55912162162,34284.17444326617,34573.64967602592,34538.66504329004,34244.28752834467,33732.17781447839,33941.12660855127,32791.38138138138
31,34045.97127329193,32544.610132158592,32968.72851020923,32023.825528962887,32521.00972590628,32494.014401440145,32297.966236618173,33633.81300126636,34311.71154869611,34555.83441418072,34522.31023280996,34235.97783808232,33739.44496422675,33933.656288916565,32788.74558436678
32,33614.07534246575,32556.511223591548,32996.96496975807,32038.381956446596,33079.550204918036,32530.246389891698,32319.77771679473,33640.55583756345,34299.550026469034,34561.68725701944,34531.986998916575,34220.302315024965,33745.10517621145,33934.53603976802,32778.53877856875
33,34014.793219461695,32537.428162816283,32967.34139581759,32003.664701803053,32476.8884309685,32523.434352517987,32303.209602194787,33606.27930596699,34305.91281233387,34569.31908462867,34496.21753246753,34214.653968253966,33748.262940528635,33940.351474864976,32793.29973674314
34,33580.84384295063,32565.594975760247,32978.19380040323,32005.903886190146,33048.223360655735,32485.422282120395,32296.93095890411,33625.03597122302,34271.26776246024,34572.70099524016,34520.47915538711,34199.274705349046,33752.31186347371,33914.49295774648,32801.29182295574
35,34232.85688405797,32776.771698527795,33220.11586901763,32287.00656757691,33326.30302254098,32777.82659478886,32585.42007129147,33860.42131979695,34545.27267904509,34789.74448767834,34763.49053542456,34475.44877606528,33958.03278236915,34144.46290924161,32972.66328828829
36,34846.058208955226,33761.73119225693,34637.32789855073,33319.19640387275,34333.20747950819,33768.453068592054,33570.88709235407,34860.05287648054,35580.35942492013,35844.69200863931,35803.57871878393,35516.50633484163,34980.577918502204,35184.73399833749,33942.76145755071
37,36552.14204883859,35393.50748898678,35906.48285426122,34927.70331950208,35430.80253837072,35417.246402877696,35249.00740740741,36568.18573237653,37367.54381306426,37641.849676025915,37566.71560130011,37293.60652765186,36753.510046793286,36959.646109271525,35621.22615906521
38,37648.377983293554,36465.76089828269,36994.72468513854,35965.58682842288,36492.03380364492,36486.00721370604,36321.51672149123,37683.58798824024,38506.62864721486,38772.20881971466,38717.81655844156,38435.11090991399,37913.657605711145,38076.06804979253,36744.16223304608
39,38053.1194386384,36844.833662931225,37375.54135148764,36354.69747317411,37402.395235655735,36853.655265526555,36696.94106359649,38057.22884940778,38905.254381306426,39187.915407854984,39129.48188209843,38854.74219810041,38339.085510035744,38515.20688225539,37154.83170914543
40,38180.052303120356,36926.53675176056,37466.43748427673,36457.74343015214,37471.749231557376,36969.6600896861,36774.882739726025,38150.25336134454,39008.22978723404,39280.75899436497,39229.50351541374,38931.76470588235,38427.912015397305,38579.837276878374,37226.29812030075
41,38576.972049689444,36937.23987676056,37460.5083081571,36418.251637366426,36920.34375,36897.0,36732.268619934286,38090.242091944325,38977.39234449761,39249.89844425238,39199.74607471575,38908.89216130494,38414.732967032964,38565.490675507666,37223.091932457784
42,38107.92332935561,36907.974285714285,37432.04205489801,36410.87776243094,37442.74974385246,36889.85985533454,36699.46330777656,38082.52,38962.17259691981,39231.158963282935,39175.5857220119,38899.077235772354,38355.42727522684,38512.65893079155,37167.03935532234
43,38076.6935196195,36874.799824407375,37392.08085642317,36382.659279778396,36849.547703180215,36820.655545536516,36661.117872807015,38019.82144364711,38912.302708443975,39198.721791559,39125.3935309973,38837.36532367587,38320.40796703297,38510.87370600414,37130.8335208099
44,38467.64725672878,36850.9552238806,37350.82104203373,36338.49083362158,37354.21029713115,36797.56705670567,36642.94296682205,38015.439240506326,38892.74322169059,39158.80923608114,39098.08608554413,38819.89959294437,38301.77151498488,38473.78598092078,37114.82098533283
45,38451.67106625259,36818.762365355025,37346.42670025189,36316.115185057075,37329.00845286885,36783.25585585586,36616.05325281362,37974.01304713805,38837.13064259161,39120.5752479517,39075.2132034632,38802.2749886929,38264.38076923077,38440.66486710963,37104.54208754209
46,38409.025879917186,36791.604753521126,37300.637874590786,36281.261261261265,36765.91570881226,36756.94229035167,36587.21914426769,37948.44524010109,38804.30520169852,39102.791630716136,39042.86262844781,38776.41141821477,38222.66767454646,38413.234854771785,37063.11415696583
47,38386.941770186335,36763.69545154911,37274.73036253776,36270.54705882353,37279.284323770495,36751.085431654676,36561.942044833246,37932.35415787252,38782.117021276594,39058.60069144339,39007.60119695321,38720.21699819168,38211.67189218922,38375.68625827815,37043.80503380916
48,37929.4131147541,36730.921723834654,37265.877047115144,36226.49171270718,36725.67255594817,36726.58258527828,36537.906575342466,37924.82263513513,38805.01963906582,39057.25897103329,38987.641774891774,38710.30452488688,38199.21473742095,38347.315221899626,37026.99550393406
49,38345.85170807454,36735.70323147945,37262.675974842765,36250.4806496199,36731.98055391868,36756.65945945946,36555.79198682766,37907.20463157895,38772.12599681021,39046.347413793104,39007.111650485436,38686.36923076923,38177.130638063805,38330.598347107436,36984.62940735184
