frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,1.1553132569055682,1.2363763014385383,1.1879116104000509,1.225852411906587,,1.1863480797125978,1.1907183611366858,1.1828436370151791,1.2029126988570444,1.206594636264682,1.182287971967439,1.1700241019628586,1.2344773899456931,1.2027463525655224,1.159472499847705
1,,1.2379186452642792,1.1897131224394424,1.2263281045806202,,1.1854221661703381,1.1886404687000558,1.1853243107032327,1.2045330845060225,1.210875315894429,1.1787688251911068,1.167175194638921,1.2334361860393301,1.2027405462576781,1.1648860295893884
2,1.154331533106777,1.2373106175297486,1.1884992838938622,1.2265778558982094,,1.1859245713225688,1.188860495937223,1.1821660462761348,1.2042638768838347,1.2109555387946107,1.1794348266803123,1.1682265813129595,1.2343918608240148,1.2055236455323481,1.1604050175056417
3,1.1526546193344531,1.238257416664741,1.1888006050992392,1.2272940532809655,,1.1869103252176165,1.1887952183435482,1.1803528913014267,1.2055967395109788,1.2121813028040431,1.1809862030425,1.170407973744857,1.2348093240940197,1.2044982761686531,1.1596510462614242
4,1.15482049534059,1.2357719326800007,1.1885609376704047,1.2293134829739294,,1.1882029335489455,1.1908221077978491,1.1839182418244831,1.2049093638946051,1.210953575442509,1.180400523800353,1.170104748061154,1.233047668422479,1.2041354560717035,1.1607692827940033
5,1.1555410833352655,1.2359830853521427,1.1895845362231525,1.2284706739011686,,1.1851240557536733,1.189929100612404,1.1799729131299865,1.2023949515167442,1.2095153432940355,1.1800638153719913,1.1674261959991468,1.2348820703801084,1.1990470948317493,1.1606969654027792
6,1.152908946426968,1.2363443271928702,1.1889190681694248,1.2287861697402556,,1.1882764224453368,1.1882148293874797,1.182836083979436,1.2046015526074305,1.2089125235626985,1.1775931559888055,1.1697459274162907,1.2316262251186405,1.204868469794741,1.1597785564975358
7,1.1545522797478984,1.2378568225245754,1.1869865517590878,1.227482288933473,1.2024908169178528,1.1862546317300586,1.186634690012113,1.1867566799498055,1.2045010517325592,1.208373461293822,1.1804189053532932,1.1697466004908252,1.2312988900194854,1.2027566962658585,1.1623316786827882
8,1.1541253836736676,1.2339549123527183,1.1861272449487839,1.2296573112032387,,1.1836340372095921,1.1864450288005999,1.180558602277572,1.2018079556558676,1.2078659283516067,1.1805550721980984,1.16832301167905,1.231303684095196,1.2035380739954502,1.1596702631297244
9,1.1573268792555722,1.2330253936371625,1.1878567962538569,1.2313903868698524,1.2035554558212818,1.1865034266239007,1.1875513594991314,1.1822940418544794,1.2040890923576946,1.2103664248959722,1.1832143562935915,1.1701335142678144,1.2343712077549363,1.202683218692643,1.1598694847833897
10,1.1563457689752166,1.2343029690936507,1.1882850616810994,1.229064217081937,,1.184846323147316,1.1867433300727586,1.1779479185938566,1.2036446639031793,1.2057058666032168,1.1790977130373381,1.1689271241094226,1.2326893370241427,1.2001965629218443,1.1634760928272347
11,1.1557303101279106,1.2382159552869814,1.1893539512064297,1.2245859659551808,1.202078192674082,1.185577128638776,1.1881542708951192,1.1820906436774614,1.2018212895405505,1.2089160465586979,1.1799845906195818,1.1689637542199875,1.2315235043321082,1.203031533833494,1.1598318036088504
12,1.1554835831446175,1.2328609611016643,1.1891174028543385,1.226300433732222,1.2033297436388384,1.185108520000325,1.1880812424004217,1.1807100855946382,1.2065505415203035,1.2087492031191416,1.1805518029809308,1.1690167585792064,1.2276627666212607,1.2043168454714186,1.1601223502884759
13,1.1553861282779616,1.2348014007318042,1.1900595232074673,1.2254816313597936,,1.1878829971218778,1.1880804700215488,1.1812640184033791,1.2042831749760574,1.2097453775079443,1.1816069375229905,1.1690172507795442,1.232974582112116,1.1989167045428777,1.16585192800838
14,1.1555125467028036,1.2368779195714084,1.1903873369858875,1.2242598068817903,1.1996031876839597,1.1857403724157065,1.1866929102250008,1.1816766755252588,1.2054367030632935,1.211373169676487,1.1789784245972723,1.1659628959842296,1.234724747783797,1.2013204065534502,1.1612509771745092
15,1.1546929157938002,1.2367095901571976,1.1904961678699553,1.2279262290722046,,1.1865993050593122,1.1863505460525166,1.1838360346526533,1.2060357220879236,1.2101501053766364,1.1826703445740296,1.1707573513607041,1.2300909865185459,1.2028063438161203,1.1651382939260055
16,1.157101004735544,1.2359084795338497,1.1887911964393891,1.2274681454215743,,1.1859394743002865,1.1885604001935133,1.1824871510882622,1.2062880618896088,1.2094433174003691,1.1789449253690731,1.170917512897267,1.23171043663665,1.2028499520405886,1.1601851893425614
17,1.1562176098564292,1.2344210427020776,1.1883924224649138,1.2279866968824902,,1.1856831007859485,1.1858999235953327,1.1793237854385918,1.2037230134964176,1.2087035691439818,1.181195173044708,1.16769477649368,1.2322267427555065,1.2020857564753051,1.1629134215913066
18,1.1554499088987127,1.2350694205409052,1.1877430503102648,1.2244156915075863,,1.1829121241677436,1.1860860691283683,1.1825279452494102,1.2032512046358188,1.2073428507866526,1.1782094704050297,1.1686315415633182,1.2309059716174178,1.200018928153343,1.1673793564282782
19,1.1555585735212155,1.2365640459712894,1.1872929985723937,1.2260038666327966,,1.184250169736673,1.1873864464678359,1.1834805632487704,1.2061454617091387,1.2086324049624084,1.1800277329134166,1.1677759854260266,1.2314908887222815,1.2042234529563478,1.1582356346868738
20,1.1541771020650342,1.2361329872758735,1.1859134537508225,1.2257571049301461,1.2036806917314806,1.1853344270781807,1.1874104487186987,1.1818338979235743,1.2010647829259058,1.208695223250442,1.17964467011925,1.168996724648284,1.2310651797591394,1.2026947013107863,1.161388995443968
21,1.1533665791173713,1.2379520977931102,1.1886437198107085,1.2284036536829743,1.2049990998053892,1.1875109149220613,1.1886283167460205,1.183000584893968,1.207268525960104,1.2100056014618155,1.1836730502738306,1.1694692579434547,1.2309380684919324,1.2031344802699784,1.165971083583492
22,1.1556540954883499,1.2376444908613242,1.187306749007656,1.2277502397625186,,1.1865984545011476,1.19060482619218,1.1833416311729827,1.2051642092453223,1.2086425684973086,1.1817387770829755,1.1696334486790467,1.2307587142879257,1.2030861853239794,1.1567937556933696
23,1.1544232808240056,1.2373501105859528,1.1921333869235564,1.2264895785885512,,1.1858528713357108,1.189445071358007,1.184267638013279,1.2046467330360267,1.2099924919259288,1.1805279620772475,1.1689519954438479,1.2338008047872082,1.201029379752897,1.161248157061215
24,1.156229184484251,1.238335793006263,1.1893974154753697,1.227412710053159,,1.1871296507789941,1.187375856209622,1.182646199013534,1.2064818494630531,1.2100199300661145,1.1810020184006742,1.1723186098963567,1.2341465105184959,1.2031679943329305,1.1634103415072676
25,1.1584404634433678,1.2358607060724982,1.1916228358544667,1.226473062417469,,1.1869511351077868,1.1898582761827814,1.179623418824066,1.2020019556585895,1.2099052564434833,1.1790723168888515,1.1699078418941358,1.2304103025812916,1.2030582370588705,1.1640901469754024
26,1.1558985357934932,1.235448571281596,1.1880166916605568,1.2297066688734155,,1.1871370835224975,1.1869036571581817,1.1805372494695623,1.2038072568065448,1.2090843837497938,1.1796242150311833,1.1714736356516446,1.2317003501419737,1.203457753357833,1.159473125414808
27,1.1565260672203819,1.2350634443542354,1.1907198561705246,1.2257375862474034,,1.1842270977228013,1.1907464091104427,1.1817570005113005,1.2050476745717131,1.2098986974237358,1.1816257407218826,1.1707624292897638,1.231798467372036,1.203758967620779,1.1647465452983936
