frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
0,1.2183784643926416,1.1934247571820178,,1.1817054024038707,1.1848210614915795,1.193722989454702,1.22580168418427,1.2320473474302962,,1.2211794911654432
1,1.2173098042319432,1.192387613968774,,1.1819835502650913,1.1826420395598523,1.1910123315650025,1.2272819042824732,1.231923661674093,,1.2193832858205096
2,1.2172852690654699,1.1936757335480939,,1.1796864720136817,1.1831329347353419,1.1897031130596432,1.2249476093740064,1.232839947653568,1.2100574866697509,1.2168807949889136
3,1.2181872823670463,1.1934775809548233,,1.1819586586511222,1.1846120020156192,1.1899022150475946,1.223331394243946,1.2342543656321676,1.2102237738045032,1.2191349533613194
4,1.2169797253795884,1.192304704402136,,1.183564230289022,1.1827637090337242,1.1934358007896657,1.2296020570283044,1.229640211497429,1.2094408494145212,1.2203757577214471
5,1.2174019809384493,1.1920610774279947,,1.1803020740210777,1.184147345548245,1.1923699717797496,1.2264367216680754,1.2273330193246343,,1.2199279413970592
6,1.2136337430069981,1.193316547864366,,1.1830228120128163,1.179102182854568,1.1922596013741387,1.2261667347704899,1.229421613573844,,1.2197039103925151
7,1.2163392902395824,1.190777320651617,,1.184626359063548,1.1827455225454488,1.189318261937159,1.224293278358309,1.2320728700262127,1.2084680588741143,1.2164686079677842
8,1.2179140696295836,1.1896519950346116,,1.1809892198656133,1.1807597731303288,1.189427305974475,1.2276686081246262,1.2285242982997122,1.2118768193268525,1.2161604100242553
9,1.2169990281012693,1.1921974342248995,,1.1847936774885222,1.1805194030514568,1.188273648511665,1.2250527180876642,1.2330440284058517,1.2109641628186179,1.2145226680430439
10,1.2183203003846401,1.1884037323913823,,1.1796586809871128,1.179415831134319,1.1906368264665288,1.2228965401406995,1.2317308517434775,,1.2160329512937158
11,1.2180142273562666,1.1904092247921172,,1.1815877950473408,1.1793341132168653,1.1919670695919176,1.2268502950174047,1.2309047682197756,,1.2174352180930177
12,1.2124906985107924,1.1923456389353648,,1.180339778216904,1.1786982482457884,1.191277051617933,1.2264787138102433,1.2304861397321818,1.2126444189194163,1.215313741074715
13,1.214055683305606,1.1934384772487536,,1.1776174471805856,1.1795426480027067,1.1921824317689358,1.223960515140417,1.2294693548872961,1.2125669370093832,1.2181614982944116
14,1.2152799948635555,1.1919579781502163,,1.1822520766671683,1.1777213653325316,1.190088368987078,1.2248230963375863,1.2298237028546113,1.2107824072811972,1.2155437028844753
15,1.2127870064289703,1.1907422243471493,,1.1812000579640785,1.1800472022776767,1.1906123947334661,1.221647795617745,1.2283956249534191,1.211920754636585,1.2172647101582057
16,1.2190868566263289,1.1927136870803239,,1.183563031309607,1.1761693996094338,1.1905453879885999,1.2235763670632467,1.226954446972974,1.2120695550516378,1.214819330611912
17,1.212766663903053,1.1909418919102264,,1.1822397333033337,1.1783028274955454,1.1916312345653919,1.2220471699189497,1.2262611989151981,1.2122354680635674,1.2154788194348296
18,1.2141179702603444,1.1925885834490848,,1.178459625411424,1.1799998712111253,1.1850696854464222,1.2225197069081342,1.2285929493055678,1.2108096963447057,1.2171979267026447
19,1.2159715329127738,1.1924991299622796,,1.1801540326249487,1.1813908819605121,1.1884127707544987,1.2270874191800736,1.2283556582807127,1.2126030294866639,1.2171118641871763
20,1.2142912928000282,1.1928704796719805,,1.1797013329400525,1.1803996681410147,1.187884054245225,1.2227272981129365,1.2274803452724987,1.2114682777483654,1.2142762184370195
21,1.2178665050942123,1.1917018511842945,,1.180573439180046,1.18076890945281,1.192104151485399,1.2242317436517534,1.2275165944688176,,1.2189721353866887
22,1.2156653166101008,1.1890459707431686,,1.180932766658486,1.178519752039174,1.188122861696263,1.2225372919995021,1.2284876964189044,1.2087994736042367,1.213207787406126
23,1.2128823274916738,1.1924087665780698,,1.1766841277640336,1.1798993766960595,1.1867440930048236,1.2214705942933084,1.2282834676120409,1.209437092895143,1.213577444391065
24,1.2104924637326109,1.1885356493131356,,1.1793643520180868,1.1787516139594145,1.1859511153138478,1.22229256734131,1.2249140755304733,1.2103562962888985,1.213838070391731
25,1.2170470156315507,1.1904623756524486,,1.1796349766464367,1.1821227974372412,1.189079282782975,1.2241203496899007,1.226218963692767,1.206071099237522,1.2132367262793393
26,1.2111226383837257,1.1946161225897485,,1.177718233997142,1.1781884954635082,1.1895006519852986,1.22407228006395,1.2248846619844005,1.2075781761039888,1.21109861223248
27,1.214822941737008,1.1920189505945291,,1.1816826193300993,1.1802428823294624,1.1910018577763168,1.2224292016098726,1.2267489682641333,1.2092065834169239,1.2176160018346724
28,1.217905222357532,1.1911588447467079,,1.1754964104973191,1.175625541002789,1.1871762931733176,1.2192489402085092,1.2237521923274937,,1.2132670220940116
29,1.2135228326048473,1.1875295853612227,,1.1745679766509631,1.1811690595272168,1.1868854139596234,1.2229191685531164,1.2279873240577734,,1.2137802462357556
30,1.2142984777434704,1.189008996254191,,1.1769887872573837,1.1819166669774184,1.1885728097364128,1.2219085349424428,1.2290179844194038,1.2078512885269321,1.2154627439453134
31,1.2126925089889085,1.189064923416455,,1.1788032560323964,1.1813842766933662,1.1901841002681515,1.2216617043652798,1.2277363178908554,,1.2110180325239184
32,1.2159534812749275,1.1929642145252137,,1.1797287203894915,1.1810831530949506,1.187204819282207,1.224445243551903,1.2287619874799414,1.211613995899478,1.2142198526411465
33,1.2148815618627862,1.1922846785415018,,1.1773734688559134,1.1838643222104315,1.1871700235922251,1.2221508332684412,1.229209448588202,1.2072127306074307,1.2136456340056214
34,1.215299521831988,1.1900446242535028,,1.17813958319382,1.1814737937053248,1.1902520412504136,1.2241232390273613,1.2256677530572906,1.2085786508098786,1.2124199810697862
35,1.2130842545639862,1.1899267368913742,,1.1754587195526314,1.1792609102362757,1.1892138104730818,1.226383179127528,1.2270780221117485,1.2066045876765057,1.2158313248331838
36,1.2129065030487824,1.190425691447374,,1.1802058060248002,1.1808522439322287,1.1904662459608768,1.2223323553149508,1.2266462114126155,1.2089022982428403,1.2121402844216702
37,1.214700911962881,1.1914464716635793,,1.1779042290905974,1.1815443716465241,1.1903612653168356,1.2246962476789829,1.2267337049275981,1.208359317426741,1.2166594892318185
38,1.2166384645772674,1.1918786425937358,,1.1770778643584545,1.1810267606950329,1.188415182314353,1.225831295276863,1.2277643066393475,1.2082914318643252,1.2157038753800566
39,1.2128670626167495,1.1907998042914483,,1.1760096266842384,1.1797101914792627,1.1877110730800506,1.2230592478820737,1.226705814039849,1.2047708220254556,1.2125315190396433
40,1.2076334177238799,1.193944818105676,,1.176438051345296,1.1777243735700709,1.1913919047253898,1.2189269673381546,1.2290025253988512,1.2031638438684484,1.2113846732819475
41,1.205441524411072,1.1867747065274092,,1.1748477187332103,1.1797014901925347,1.193448255838282,1.2085776146325635,1.22377447268482,1.1947810131958798,1.202005846278951
42,1.1907067083465717,1.1817443720655805,,1.172620030673568,1.1766787079605798,1.1861567862582734,1.1941417431789805,1.2026032515120035,1.1863613330319251,1.1901814806149853
43,1.1836137634326191,1.1738771893663917,,1.1675800311773517,1.1711949743007342,1.1698694089781188,1.1869981144463715,1.1894064128577286,1.180926821410541,1.1879181949228041
44,1.1769391719537758,1.1688750815810773,,1.1651048331410245,1.166177676736614,1.1595237275445585,1.1842222719785662,1.1848086075699815,1.1766838318954913,1.182836620965046
45,1.1774778636705654,1.1699831090169643,,1.1642125640594194,1.1697577849390122,1.1535582827447457,1.1849112245064541,1.1837695427967336,1.1738448977731237,1.1815171593088944
