frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
32,25385.302474793767,29061.929725609756,28124.921834288692,28334.928049590435,27749.538190777894,27465.068189932168,27348.590694292983,26464.323454266734,28547.760315533982,29138.351301115243
33,25380.678408051233,29052.61768292683,28105.064246539565,28329.140164116212,27738.602044413114,27434.994640943194,27340.4866739686,26444.420756646217,28543.787454323996,29125.16443452381
34,25359.329212454213,29041.508536585367,28090.246546781338,28297.97139055223,27713.38756148981,27429.61541205851,27307.983236151602,26405.577277379733,28483.090467516697,29092.80163447251
35,25391.362637362636,29045.892835365852,28104.147066492827,28328.238485385296,27730.93063380282,27429.508389860763,27325.031033223804,26436.04866803279,28537.907373552713,29136.721518987342
36,25375.41816505302,29034.09954268293,28088.0458572173,28303.470418790163,27720.88351570773,27438.795925661187,27303.73078324226,26415.719325153375,28515.909477521265,29108.41425389755
37,25390.86224256293,29054.399085365854,28101.35568893528,28326.493919964625,27721.272598870055,27447.342265094678,27327.806486880465,26446.164278403274,28526.602681291894,29110.099739486417
38,25331.796796338673,28996.680335365854,28039.2314911366,28280.64271501216,27691.01514084507,27417.144285714287,27300.844411979546,26409.311383358858,28494.116250760802,29085.559315730756
39,25286.201830663616,28930.62713414634,27982.813037809647,28213.55550631509,27617.875747976064,27341.078535891967,27224.081543502,26335.386072708654,28419.09689213894,28991.800594132936
40,25263.20348304308,28907.022865853658,27967.52578125,28185.45482728078,27596.1510031679,27290.14250089063,27207.13790587377,26289.465578786334,28391.676613885506,28964.858472998138
41,25193.439046746105,28828.06661585366,27894.693169968716,28111.173864894794,27513.042456140352,27232.78604651163,27131.99088921283,26233.625641025643,28301.774193548386,28898.659590316573
42,25103.089784699954,28734.271341463416,27802.95328810021,28009.80558634449,27428.336971830984,27141.741625089096,27035.110585667517,26121.425216947424,28208.864799025578,28796.482886904763
