frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
63,28821.979166666668,,31279.67142857143,31596.734939759037,31869.35087719298,30471.174496644297,30464.482352941177,30014.171875,31461.97391304348,32765.883435582822
64,28819.460431654676,,31302.836879432623,31518.875,31962.16964285714,30448.72847682119,30337.729411764707,30009.56923076923,31451.814159292036,32738.87421383648
65,28728.369863013697,,31292.503496503497,31472.59756097561,31922.7610619469,30518.644736842107,30427.14457831325,30060.106870229007,31425.893805309734,32671.698795180724
66,28742.286713286714,,31245.401408450703,31457.62962962963,31871.26956521739,30479.62,30386.02298850575,30131.527559055117,31538.83620689655,32690.650306748466
67,28767.544827586207,,31269.38028169014,31477.670731707316,31766.629310344826,30506.03947368421,30350.404761904763,30033.792307692307,31549.7610619469,32788.08074534161
68,28810.1875,,31332.38848920863,31554.4375,31745.324786324785,30433.346666666668,30426.654761904763,30013.62015503876,31424.48245614035,32700.496932515336
69,28878.01418439716,,31268.302816901407,31393.807228915663,31866.681415929204,30557.602739726026,30321.823529411766,29988.93233082707,31528.447368421053,32735.049689440995
70,28790.32638888889,,31204.420689655173,31417.602409638555,31949.848214285714,30527.066225165563,30337.481927710844,30063.5390625,31542.521739130436,32752.704142011833
71,28760.751724137932,,31229.105633802817,31351.25,31835.931034482757,30456.489932885906,30346.523255813954,30097.9126984127,31429.40707964602,32665.77300613497
72,28863.89928057554,,31125.295774647886,31444.024691358023,31839.060344827587,30450.25657894737,30358.310344827587,29891.201550387595,31470.721739130433,32557.018072289156
73,28802.475177304965,,31050.077464788734,31180.626506024095,31782.347826086956,30361.827814569537,30308.67816091954,29984.492307692308,31195.431034482757,32466.608695652172
74,28654.507142857143,,30975.042253521126,31428.975609756097,31813.83185840708,30360.469387755104,30297.05376344086,29959.299212598424,31395.48181818182,32460.765060240963
75,28756.014814814815,,31044.739726027397,31438.761904761905,31815.208695652174,30324.18181818182,30250.464285714286,29877.784615384615,31194.344827586207,32459.54487179487
76,28741.463768115944,,30980.702127659573,31326.698795180724,31808.64864864865,30367.689655172413,30311.720930232557,29929.661417322834,31304.424778761062,32297.574850299403
77,28816.11111111111,,30995.696551724137,31450.926829268294,31740.655172413793,30371.95945945946,30241.73404255319,29867.21875,31430.69230769231,32452.895061728395
78,28764.014925373136,,31036.58904109589,31345.011627906977,31851.16964285714,30451.953333333335,30263.98888888889,29911.08527131783,31313.51785714286,32447.265060240963
79,28731.86111111111,,31076.22695035461,31424.280487804877,31764.9375,30366.31333333333,30316.941860465115,29924.075757575756,31403.389380530974,32529.166666666668
80,28732.965034965036,,31166.558620689655,31264.852272727272,31922.877358490565,30481.287581699347,30387.918604651164,29993.51879699248,31396.068965517243,32616.321212121213
