frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10
20,4463.219237832876,,4381.1058946270205,4248.078134583488,5220.074971335576,4288.003292253983,4159.7986325471065,4750.563469608343,4235.928196118355,4702.541316930827
21,4430.4884916114315,,4453.777023547318,4211.453711903181,5106.434126569449,4259.83739337622,4239.143106020922,4754.900136109703,4224.03542047532,4676.876705631163
22,4348.298464295898,,4382.429829524306,4129.864716976321,5115.81902631195,4227.765050317586,4132.698724954465,4794.961261130469,4252.149554580508,4696.1247481787905
23,4316.169699589227,,4388.180946791861,4267.238906899827,5187.019402001501,4159.4842866174,4330.017208855945,4781.867353852111,4234.552537957152,4651.693598750975
24,4465.501815480038,,4380.588586302758,4191.344845050804,5195.639361167003,4262.109853040391,4155.261356221454,4704.639434080858,4186.962360796937,4775.291101438346
25,4384.433786776335,,4442.185970848517,4245.290608051731,5169.483420496272,4226.721297874843,4236.316524707523,4688.054530657599,4276.995552017455,4647.398948877206
26,4373.812213039488,,4390.180755004349,4267.097215623682,5231.801913875603,4246.521872586873,4174.434431878064,4749.643837488533,4196.512529613203,4623.606716297025
27,4389.194951390076,,4391.9871138241615,4279.979634977659,5217.953373835357,4258.616344502814,4182.253051732623,4730.1314846255445,4174.570851721095,4731.256622604451
28,4501.404297580353,,4304.565172233142,4295.283548993586,5047.9480932203405,4264.024368587914,4215.301639344263,4768.681471393986,4183.000256114738,4681.515521460584
29,4350.305992757047,,4418.520679874106,4238.642551614161,5121.235394942727,4351.986070042116,4282.953703028092,4742.859642881143,4225.639437128502,4758.730897711386
30,4440.315688616793,,4452.69636568653,4249.094279307468,5203.139571974334,4248.267533952825,4170.994666412684,4764.975810702643,4114.319459172853,4704.528857566769
31,4565.240823779139,,4406.554624040538,4176.005285252399,5204.095004670755,4258.493907513075,4196.215852350793,4793.3650010855745,4143.012265743528,4698.6879086181325
32,4429.59962310833,,4467.442451425592,4362.584450409566,5218.009635309063,4255.700517550824,4166.599781897494,4690.916855810785,4280.074546851341,4727.469686539076
33,4469.489475160444,,4418.432305184571,4244.824121598074,5133.858825152107,4282.958379191034,4206.893760814008,4835.602320276859,4269.140473603933,4775.451419134726
34,4475.9102241655055,,4405.914037160266,4254.119518538679,5309.448802146555,4278.543208631145,4217.591476492078,4787.225752923299,4202.981604555374,4720.2983655274875
35,4528.278207707786,,4380.227034226598,4237.366452886308,5173.989009054327,4307.090249595021,4208.479836341412,4698.1453618179585,4072.6324494561377,4586.35679426567
36,4447.957673873156,,4363.1763650049215,4277.992081209839,5200.808791984575,4333.63074100548,4212.920379548439,4759.680674846626,4267.196717168998,4700.376885342957
37,4487.794900294215,,4459.3626209238755,4343.467618496914,5207.4753002896105,4324.57719799257,4245.82569702758,4699.123600384606,4195.232101316804,4782.05783627116
38,4542.501076001754,,4420.239523356151,4304.485490116047,5226.127716297786,4321.86247104247,4105.015803074217,4801.795486870149,4174.616507859886,4714.2320953121925
39,4476.315899832836,,4298.575451398985,4197.71830320872,5162.132947676113,4286.414421854512,4220.311313640857,4688.719190449239,4187.294412208888,4787.130223477125
40,4443.219052168188,,4423.205562033585,4317.051345558724,5236.928642849802,4284.181637040405,4091.4509830151183,4731.046049120643,4117.7619826057235,4648.374655836218
41,4409.064449757392,,4348.770598147228,4260.277354617399,5291.857543859649,4221.488463292295,4144.227501591769,4605.1537707390635,4124.199020737327,4703.831207229443
42,4410.210914600746,,4271.800233026552,4211.217669469464,5240.110396590069,4294.306320116382,4261.273135262716,4696.582416640362,4135.573797465651,4598.913454558649
43,4397.088706105664,,4365.488059976906,4234.765604936907,5244.967297106832,4220.509286042157,4139.612961915769,4654.390810731751,4110.664883196765,4627.835517073308
44,4358.419077134986,,4307.157321728257,4343.115533067907,5206.555613092954,4170.68158845116,4074.969748511201,4647.32711184521,4026.789233576641,4575.2673127177695
45,4371.68075117371,,4269.0097475788025,4199.389364280338,5132.759570267663,4135.060356514572,4042.155826661583,4655.807504468845,4094.0254768150226,4646.230033727148
46,4347.673862834414,,3819.5223325356455,3866.0841343262364,5035.829996354041,4004.0359092772815,3952.346215537207,4696.942270323649,3914.791230026014,4616.629039648527
47,4314.626998976244,,4225.056930471717,4213.72432271831,5189.224778138512,4139.21314109267,4078.192657215557,4610.27000606486,4051.4216516970046,4602.486469167903
48,4345.592833224728,,4248.624543557642,4137.184237599318,5077.513989351017,4099.920149085159,3971.688714049087,4515.687989356495,4034.8299036263015,4603.784997611088
49,4381.352616155225,,4220.717041812462,4103.669040866491,5128.982924989596,4037.034229211342,4018.0291120815127,4475.224378617637,3998.3732461827494,4568.246914924508
50,4284.3612592143145,,4262.225009305443,4184.899414917749,5198.3891954253595,4052.170302597093,4094.624019728104,4619.859458398743,3963.082612133254,4524.009491428111
51,4331.919811320753,,4276.897617636601,4150.422754713283,5232.380969101123,4070.809907493127,4069.014288493916,4594.181903302691,4119.56643658326,4667.4933641097705
52,4283.897036062528,,4237.713206283035,4230.6333948999345,5209.170258866463,3985.70741120453,4063.2006631016047,4541.574393385006,4035.94779552161,4660.548919679353
53,4378.011964914582,,4258.114780135118,4115.148510124192,5230.037587811894,4079.337603913369,4015.1658823529397,4496.982103610677,4067.7627094211493,4587.561554387645
54,4408.0348524002475,,4240.560684455821,4282.808167682251,5186.825117513512,4109.26332046332,4033.4692192509756,4516.819701726843,3984.309292649097,4641.703668312362
55,4370.084448914364,,4284.396808879639,4156.114375929854,5166.645603119632,4101.2357769193695,4165.265497326203,4695.9064865655455,4008.3215693493876,4698.8923127177695
56,4368.526136885623,,4291.4212977030875,4206.756088167811,5187.4701035613,4077.8767471042484,4032.709687243565,4598.739272400966,4058.458206532767,4623.1012511385525
57,4398.080067960123,,4314.316824303485,4199.062246103851,5318.500389290737,4121.606229001274,4076.9902459893055,4590.632091462776,4057.960173595493,4645.296330808735
58,4380.825042744858,,4210.666905912625,4320.967433757392,5260.112653778557,4120.249832483714,4257.845644283123,4626.709497645214,4018.5653065067127,4663.307400840778
59,4360.067204250605,,4222.774613367048,4289.804710733544,5175.835084007624,4099.871725520377,4140.567430025443,4467.103051486774,4019.997487654855,4676.079779482523
60,4368.615300338057,,4231.330318066277,4096.4633969676215,5150.378497882717,4020.503667417175,3970.430758419916,4537.75865648855,4014.8921933684724,4683.029592249066
61,4352.104773197996,,4252.541739910179,4048.6969779933243,5094.94085292345,4014.6546621621637,4070.7849281345443,4561.866051805337,4019.251856831863,4614.689465761217
62,4355.487718089989,,4219.561384378336,4214.547454092601,5106.967468615665,4083.936353282963,4100.25781468899,4535.660534855455,4016.605767564757,4558.186748101216
63,4304.875210824903,,4139.898890791337,4261.521603471931,5106.293361314365,3987.349559166625,4081.9514438502665,4504.3706517584105,3938.424582958218,4669.167556073709
64,4343.5452940399955,,4173.902295121963,4209.56361878453,5201.986256725497,3972.3191096420705,3983.88868449198,4525.559026687599,3955.7219262823273,4654.594228689803
