frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,9138.704656015922,6672.445127016326,6997.957081824192,8552.15992484527,7531.893791326744,5868.245404309811,6543.545039798097,8704.737302462854,6453.527882190734,7975.923097224404,8473.776950124913,6934.0804703466565,7690.544521243486,7752.785742574255,9612.54845091384
1,9082.336272237924,6557.445793337094,7037.470855483356,8631.228866395162,7426.192027252298,5925.276726321288,6511.2712888793685,8628.759652846427,6518.524257299505,8053.567787951812,8664.012964698537,7272.8156590521685,7791.310318984797,7766.740030088928,9600.64073527653
2,9162.91220400668,6611.361119755908,7199.329602985614,8568.340252327049,7421.142338881778,5872.512818218427,6566.025266284683,8694.49691639642,6488.392397778152,8001.152277179208,8505.054957064793,7119.24779907809,7764.322326064386,7828.005389507154,9531.603843763449
3,9089.578657946273,6587.548622047245,7027.07774698337,8507.938222561752,7430.450032137298,5977.873283981513,6541.160014005603,8657.054786036031,6400.4656863664495,7880.504260869449,8426.5837938927,7098.204573202413,7837.724666860631,7757.19010444772,9741.735871244557
4,9113.109999051972,6708.193415736241,7146.3072963559825,8484.607468919974,7424.706366023303,5915.424274268349,6598.684094517375,8677.150803722507,6582.220536407782,8081.513096720635,8497.534092235845,7093.967124883959,7830.963514266063,7768.683958352165,9634.620760432772
5,9053.675313617714,6608.740657116163,7197.242761271387,8579.246979124466,7471.515005085756,5796.177345021919,6586.907241873465,8789.294595560757,6414.5768694203725,7928.629400854406,8534.230900444534,7012.343280430054,7698.812009647547,7729.414141017434,9647.350103672397
6,9038.850023900573,6660.226207349078,7254.633455794166,8498.090389231613,7260.301896417877,5841.928442776734,6573.3161083443265,8723.524435028245,6389.407367206208,7921.297352380949,8442.292914360369,6946.4227133722525,7775.228542682453,7618.506009501187,9623.100700898387
7,9156.150079033301,6585.333327573695,7099.021127047097,8495.929564261773,7412.226024015261,5941.5170819510095,6627.536723704929,8702.663931698196,6424.709045797586,8004.432592143385,8645.483675410549,7192.39871723883,7726.257339895834,7720.41112749977,9714.193715877438
8,9049.945225505646,6638.917541453797,7163.761795287894,8493.389320629729,7317.448583798388,5825.974832147003,6625.401445940348,8567.187605752959,6464.6061507352715,7994.7356975412185,8544.54272693624,7057.3556404842675,7831.243843155236,7611.476937441643,9627.89061230854
9,9037.282038341815,6633.654663656183,7224.722959033308,8457.20152897406,7447.775009674246,5886.191773725659,6604.033679830012,8617.681002718215,6473.416197898463,7931.996658169097,8608.743820211115,7094.45748590213,7816.242171717167,7668.0349578393,9613.41794165595
10,9054.184898280757,6582.462243503236,7033.396860958732,8580.03014362599,7384.716915825702,5910.176639156896,6648.940382588677,8665.790069773771,6402.821598654315,7912.281350657264,8577.198205870664,6995.958839007275,7746.246616788994,7718.079032600515,9738.414890330554
11,9078.999115690094,6641.73348550206,7080.929932291787,8547.959540253272,7469.7300958198975,5720.622429897579,6613.831301081809,8668.261252115059,6534.985664335662,8040.010374985555,8554.566403719808,7142.955615020495,7825.983806560354,7879.200052994172,9670.457042478447
12,9087.258508606792,6773.836281208933,7220.377844035778,8560.771530430357,7464.3462872165255,5919.850796970117,6639.4278290580405,8690.719949544298,6578.479649111556,7971.823704401664,8553.803778320216,7182.851891127611,7750.809920938213,7889.714875982441,9580.877066033216
13,9291.05969653857,6720.902489506159,7128.154713545315,8449.000966404412,7474.218326442169,5884.712316376004,6641.897921188189,8712.844067796614,6394.286750681851,8062.862394498028,8657.844927740742,7188.839083838895,7824.060168997668,7862.640229976205,9634.23057695161
14,9219.620952061683,6741.230694404148,7117.893767634523,8625.182167444655,7377.152960191728,5991.222976843899,6568.173219867465,8677.350190408462,6527.741220372802,8070.660899472001,8702.367623762373,7150.824258950663,7752.555869761338,7867.247708482188,9617.496168828067
15,9081.709856994901,6694.733862830486,7112.516646694108,8472.50475172975,7403.403221040193,5912.059893090125,6674.288549535151,8674.37687912304,6504.967971217971,8008.477737170702,8540.838433313918,7236.629702274469,7872.253822327832,7679.565447800742,9662.491214834816
16,9079.656469088586,6640.722204884885,7180.429682944923,8581.545825200963,7346.399276814256,5853.26953854115,6715.998883864486,8675.325677290064,6449.050858103488,7940.857018368486,8655.20126350614,7190.503976198328,7740.359196038451,7718.061683876091,9682.278049819033
17,9163.304203051986,6634.872020033174,7054.23824865427,8622.368055555555,7431.816419805327,5936.164990271936,6544.700337011782,8667.952988779041,6389.960395176218,8124.822003719353,8602.31018668456,7154.803750526618,7871.855186480185,7851.632750397461,9689.051818266402
18,9124.79132481249,6763.695432360015,7193.728964500049,8547.14887012061,7486.5986167042065,5879.785264284386,6651.277505125399,8667.706496197112,6379.005948446793,8016.389227919215,8483.415323908477,7240.259588952285,7858.612543797593,7783.528379666401,9691.422967901635
19,9252.479762856019,6766.831608329645,7046.854572750541,8730.486469185525,7446.729346970889,5813.738793504563,6507.681827986489,8579.204201949418,6550.353128268238,8029.267595553523,8619.617778847365,7142.260542525466,7778.826159874145,7876.589512471655,9663.042379960913
20,9087.501221423721,6775.568126447106,6995.117346850166,8553.65902079628,7360.464669083864,5934.952440354085,6638.981974843664,8578.338895548128,6578.5094685619115,8013.740463985749,8682.683401281305,7291.775020656634,7874.18133605217,7884.655043685467,9695.32704314348
21,9060.248307042697,6860.772845726016,7080.556514882708,8595.42468605555,7462.9909121229575,5846.8706151979495,6571.959595224231,8698.999748183945,6554.7963790019785,7947.9575397731605,8655.787497980571,7168.957829898129,7862.095043901631,7783.285241123478,9715.159725114005
22,9169.629312061821,6666.677549180589,7182.895688127588,8534.511496603547,7509.574760591684,5945.625069391244,6620.822696379924,8609.946007122802,6525.450884066711,7855.198073236614,8601.787832629416,7320.764401842571,7814.627797428315,7856.183939634633,9656.088248977132
23,9134.531215964002,6701.956481825029,7217.000684189799,8545.801521124376,7461.1487212551,5933.07836736754,6677.454843806547,8604.865352630652,6420.380753815225,7977.102817917788,8629.696042695738,7151.672547412287,7864.576337231076,7905.7961269309235,9621.617067967862
24,9173.189770977857,6704.616418527708,7196.217415853855,8593.72548530982,7550.134222919936,5862.539514508695,6592.178801119262,8695.261225340371,6439.1531897758905,7947.8408452544245,8653.134905390725,7221.410743899549,7804.715317890354,7934.175400831358,9782.901440681584
25,9192.155586949528,6702.533081742338,7252.825639889743,8630.458941147263,7422.076602427551,5973.384645382095,6640.253523265332,8647.073387954959,6516.186839461523,7958.988356709953,8475.51643235037,7197.8587660613775,7901.150904914561,7745.030347139516,9737.950216316443
