frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
29,33774.933333333334,,33633.77477477478,33333.755244755244,31287.482993197278,32869.84242424242,32552.803149606298,33558.224137931036,33229.86666666667,33483.40932642487,31409.596330275228,30655.32786885246,29290.78527607362,30883.954198473282,32369.655555555557
30,33916.038095238095,,33704.64864864865,33333.63448275862,31229.83108108108,32967.69135802469,32555.703125,33562.71186440678,33138.71951219512,33616.03125,31477.453703703704,30607.70491803279,29221.59509202454,31142.15671641791,32461.366279069767
31,33927.11818181818,,33564.617391304346,33298.910344827586,31205.96153846154,32904.63975155279,32518.553846153845,33579.70796460177,33183.61818181818,33537.64,31412.89814814815,30602.868852459018,29417.024844720498,30954.207407407408,32454.71186440678
32,33922.02830188679,,33667.18018018018,33281.57718120806,31325.453333333335,32955.46341463415,32509.582677165356,33598.78151260504,33124.73652694611,33532.58947368421,31436.40186915888,30578.511627906977,29351.551515151514,31034.74045801527,32453.857954545456
33,33837.87619047619,,33628.24778761062,33291.020689655175,31302.434210526317,32941.32919254658,32540.3828125,33565.69642857143,33197.19760479042,33517.51794871795,31409.429906542056,30624.69291338583,29376.64150943396,31057.853846153845,32405.108571428573
34,33830.764150943396,,33625.070175438595,33172.75342465754,31214.423841059604,32854.93670886076,32420.648854961833,33430.10743801653,33126.11309523809,33560.36082474227,31307.471153846152,30552.261904761905,29241.31875,30936.69465648855,32358.522471910113
35,33458.188679245286,,33057.04385964912,32731.993103448276,30780.10067114094,32327.938650306747,32012.541984732823,33065.179487179485,32584.7125748503,33131.52331606218,30878.688679245282,30109.540322580644,28774.60625,30457.094890510947,31938.525139664805
36,30278.0,,29983.594827586207,29643.104895104894,28037.679738562092,29414.329192546586,29040.884615384617,29962.72033898305,29676.446428571428,29810.385416666668,28081.364485981307,27539.48,26289.0875,27812.847328244276,28788.067039106147
37,23238.778846153848,,23001.734513274336,22804.44827586207,21563.841059602648,22675.886075949365,22501.947368421053,23056.3,22666.7,22871.307291666668,21349.0,21141.852459016394,19997.76875,21317.8,21979.20809248555
38,19750.685714285715,,19462.878260869566,19305.614285714284,18206.549668874173,19107.66459627329,19088.01550387597,19492.333333333332,19189.259493670885,19358.352631578946,18184.444444444445,17910.48,17095.11320754717,18072.372093023256,18617.712643678162
