frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
0,1.1760086743051152,,1.158340866491694,1.1685082718044884,1.1669195841338096,1.1748068400782108,1.1499475135399184,1.1706968860787679,1.1792420615691004,1.169722072393322,1.1417332994496205,1.1397317698952276,1.1029841095669657,1.1399527228078528,1.1706534426972002
1,1.1775948767532542,,1.1598049782068303,1.1683485546630303,1.1649368780863658,1.1720563338848784,1.1517872865026744,1.1735186319162496,1.1806320557966496,1.171216782931588,1.1442324460333773,1.1432349237485155,1.1020770313883406,1.1438548984619945,1.1713094462817633
2,1.1774859111329639,,1.1553421124567091,1.1633472069437645,1.1646707051860632,1.170871259176507,1.1493257524103104,1.1732990015022788,1.1774625907120149,1.165539321504049,1.1418308444592071,1.1378924335827507,1.1009795205115427,1.1422063191820302,1.1710306805268076
3,1.1746149302652829,,1.156123423285132,1.1703415205663534,1.1633162577670124,1.169655590853541,1.1532622659260092,1.1695273481884447,1.1782788317238204,1.1702586515412354,1.144264457805555,1.1397176916735914,1.1015513098346943,1.1419790057755546,1.171078011874939
4,1.1729924487131143,,1.1570638353370417,1.16509482792062,1.1647453995268304,1.1710178829585631,1.1503800265290751,1.172666066911667,1.1800210658388686,1.1674971446217843,1.1433172389236563,1.1385708286359955,1.1007980480839974,1.1446727390887343,1.1732596958864674
5,1.1742493013874955,,1.158201886757237,1.1696552965295801,1.166681068129678,1.1739550831052028,1.1534963508990246,1.1729755025481785,1.181373324124451,1.1679681074782633,1.1475474836882693,1.14111661383698,1.1022334421419098,1.146254264505199,1.1686779034282921
6,1.1771501139943856,,1.158436197058181,1.1680526830259574,1.16181560042687,1.171978991267558,1.1492060698273907,1.16826691298356,1.1792998542531985,1.168784286237807,1.1436139754438872,1.1428502323272518,1.0982401890714972,1.1434405875917701,1.1714039312885567
7,1.1747732609088715,,1.156744151315935,1.1673176699687677,1.1669998214964692,1.1720163586746823,1.151013189532883,1.1720380375278012,1.1791217599446706,1.1646480341909415,1.1418474380525028,1.143794017471164,1.1027380988842888,1.1452564567074488,1.1732019266342721
8,1.174379928387648,,1.156689674233168,1.1639921813650271,1.160962516207181,1.1761436568440526,1.149983804062171,1.17353768266889,1.1797134791793682,1.16854582787883,1.1420033921356412,1.1377954621740372,1.1017361864155755,1.1401366792820748,1.1677371410533866
9,1.1764070134973674,,1.1600078543890286,1.1671571942937058,1.1650391641791695,1.1759783390714815,1.1509618784218754,1.1703031044836676,1.1798607519720783,1.1663634537433831,1.1434178122480945,1.1419332529985526,1.0995290362100825,1.139966057127901,1.1694315675652012
10,1.1746761065272386,,1.157745889053723,1.1675595794563935,1.1635457896774832,1.1749093385701141,1.1531329473080165,1.1707721993070148,1.177671194047335,1.1642204577790105,1.1427630077697826,1.1411251895793182,1.0965517624825194,1.1434840458617295,1.1695217944399727
11,1.1759035200941403,,1.1609144824938835,1.1705709973972462,1.166261533458348,1.174676670266223,1.1514862078583574,1.173609454302413,1.1816603516873045,1.1714867869870433,1.1445382516639864,1.1393163393040788,1.1005517703635568,1.1383125460108683,1.1693222726032892
12,1.1729786956894557,,1.155704077753295,1.1704639019520664,1.1629434641352474,1.1761076663086132,1.153027781409315,1.174921000840702,1.1801183613192452,,1.1432151899512322,1.1417869771822238,1.1000902664929593,1.1445762688165224,1.1692430151888924
13,1.1715962291796649,,1.158405696607649,1.16701352916528,1.165708649648488,1.1747310149664834,1.1516619237223045,1.1713697459037564,1.1783977688020926,,1.1436034921056841,1.140742695618812,1.1013086863993036,1.1408330576233219,1.1747566028391658
14,1.1743077550086753,,1.1571384089479224,1.1687904436926941,1.164260257501574,1.1727385829983001,1.1488051403395625,1.1712770492586109,1.18170180662207,1.168973400392429,1.1454254472369416,1.141712463789657,1.1028163501307908,1.140319406098924,1.1708011738156279
15,1.1716927901905154,,1.155968867977539,1.1666486339569866,1.1633538100801273,1.1753031719117166,1.1508833291819471,1.1752095862497816,1.1812248004218349,1.169495245807628,1.1443106801812186,1.1406650574587334,1.1007906062499913,1.1411380095987993,1.170871231425211
