frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
48,28008.28205128205,28007.964788732395,29575.5234375,30138.77857142857,28676.5,29425.844262295082,28833.528925619834,25823.93525179856,29086.69318181818,29174.685393258427,29950.83969465649,29062.75238095238,29334.00641025641,29115.21052631579,29506.876543209877
49,27889.42372881356,27969.628571428573,29570.945736434107,30091.248275862068,28708.223300970873,29397.858333333334,28843.07627118644,25799.45588235294,28979.472527472528,29171.436781609194,29957.1875,29164.22,29244.350318471337,29137.712962962964,29394.975609756097
50,27806.444444444445,27845.755244755244,29560.705426356588,30020.972222222223,28655.18446601942,29296.89075630252,28838.983193277312,25745.757142857143,28982.25581395349,29076.314606741573,29883.628787878788,29042.039603960395,29099.0125,29017.57264957265,29291.8488372093
51,28017.252032520326,28063.36231884058,29657.03787878788,30138.886524822694,28793.980198019803,29542.291666666668,28931.29268292683,25782.828767123287,29132.07608695652,29325.24418604651,29964.46153846154,29193.05769230769,29357.038216560508,29181.733333333334,29524.12658227848
52,28139.118644067796,28206.539568345324,29812.748031496063,30381.335616438355,28890.5,29610.780487804877,29037.344262295082,25955.85,29321.284210526315,29449.75581395349,30238.954198473282,29288.85576923077,29512.12101910828,29164.405172413793,29595.60714285714
53,28031.32773109244,28012.25874125874,29707.595238095237,30260.48275862069,28707.704761904763,29491.13559322034,28883.188976377955,25852.314685314686,29126.045977011494,29278.21111111111,30009.862595419847,29172.31067961165,29260.6149068323,29138.516666666666,29539.219512195123
54,27797.05128205128,27815.95804195804,29398.147286821706,29893.520547945205,28491.79207920792,29178.41176470588,28682.71551724138,25657.644927536232,28871.755555555555,29014.39534883721,29809.015625,28911.424528301886,29128.84076433121,28901.66371681416,29272.506024096387
55,27598.31623931624,27593.85,29299.5859375,29768.683098591548,28364.41176470588,29052.008474576272,28477.537815126052,25439.390070921985,28638.78947368421,28879.409090909092,29567.464566929135,28789.39423076923,28853.35,28739.873873873872,29086.470588235294
56,27371.0,27422.264285714286,29076.0,29544.938356164384,28156.864077669903,28877.032520325203,28297.210084033613,25345.506944444445,28568.94623655914,28757.5421686747,29435.546875,28569.85,28731.45283018868,28508.456896551725,28874.710843373494
57,27313.71186440678,27319.255474452555,28871.317829457363,29471.187050359713,28062.94230769231,28761.775,28173.008,25238.659420289856,28414.771739130436,28422.0,29196.407692307694,28452.82857142857,28593.76129032258,28425.73275862069,28751.409638554218
58,27193.0,27221.838028169015,28776.798449612405,29285.643356643355,27915.2,28625.51282051282,28124.54098360656,25092.492753623188,28238.369565217392,28460.310344827587,29144.22900763359,28377.871287128713,28565.9125,28387.141666666666,28603.378048780487
59,27212.017094017094,27239.678571428572,28725.734848484848,29285.333333333332,27857.396226415094,28627.491525423728,28068.991525423728,25114.384057971016,28278.584269662922,28421.825581395347,29094.818897637797,28336.798076923078,28484.194805194806,28345.243243243243,28592.3908045977
60,27042.075,27204.49645390071,28712.4375,29181.152777777777,27933.096153846152,28560.4406779661,28008.16935483871,25041.78676470588,28268.752688172044,28345.873563218393,29143.748091603054,28222.48598130841,28424.556962025315,28252.29090909091,28419.154761904763
61,27113.45,27165.931034482757,28715.643410852714,29138.347222222223,27832.867924528302,28578.322314049587,28079.422413793105,25037.60606060606,28202.010638297874,28338.58620689655,29109.23622047244,28180.533333333333,28449.387096774193,28227.394736842107,28546.690476190477
62,27104.225,27117.714285714286,28645.3359375,29168.94927536232,27770.10185185185,28514.553719008265,28094.59829059829,24958.282608695652,28127.126315789475,28280.866666666665,28996.906976744187,28232.650943396227,28403.616352201258,28190.10714285714,28570.963414634145
63,27062.719008264463,27124.479166666668,28739.40625,29167.76223776224,27808.761904761905,28532.633333333335,27980.254098360656,25046.09022556391,28145.13186813187,28297.314606741573,29052.717557251908,28189.219047619048,28415.540880503144,28264.616071428572,28405.94318181818
64,27223.33620689655,27179.744827586208,28704.39097744361,29194.88732394366,27728.972222222223,28570.983333333334,28085.008196721312,25088.748201438848,28181.715789473685,28351.134831460673,29042.6796875,28287.20588235294,28417.936305732484,28238.099099099098,28528.190476190477
65,27161.546218487394,27224.643356643355,28686.146153846155,29155.185714285715,27779.615384615383,28477.416,28096.896551724138,25043.11510791367,28232.462365591397,28317.295454545456,29071.98449612403,28192.39423076923,28464.73717948718,28291.141592920354,28546.072289156626
66,27096.638655462186,27163.76551724138,28776.428571428572,29195.493055555555,27853.22857142857,28582.48739495798,28007.830508474577,25018.42361111111,28175.297872340427,28302.465909090908,29091.96212121212,28217.19811320755,28464.063291139242,28298.01785714286,28521.385542168675
67,27193.754237288136,27156.05517241379,28686.615384615383,29253.39285714286,27782.477064220184,28579.737704918032,28037.982905982906,25081.17021276596,28283.279569892475,28329.977528089887,29150.786259541987,28308.776699029127,28501.80769230769,28267.333333333332,28646.60975609756
68,27210.762711864405,27151.96644295302,28812.12213740458,29281.202797202797,27857.31067961165,28564.162601626016,28105.266666666666,25053.8115942029,28247.178947368422,28430.068965517243,29104.030303030304,28393.582524271846,28461.80625,28358.824561403508,28641.975609756097
