frame,ROI_1,ROI_2,ROI_3,ROI_4,ROI_5,ROI_6,ROI_7,ROI_8,ROI_9,ROI_10,ROI_11,ROI_12,ROI_13,ROI_14,ROI_15
26,23368.784772182255,23671.468652037616,24739.1989264288,25294.449023861172,24701.013496932515,24568.254633061526,24357.98359486448,21658.174920969443,25642.997587454764,25408.214251090645,25136.68301026226,24749.275903136164,24437.29558151346,24537.53152542373,25411.460591952113
27,23291.957408518298,23603.998427672956,24670.634785353537,25233.881842818428,24632.573475235367,24493.99111111111,24296.779322638147,21627.688951442648,25587.44054816606,25349.774443368828,25054.26598173516,24669.984108065157,24340.52759493671,24420.333333333332,25315.457627118645
28,23362.062350119904,23670.7745302714,24744.562579013906,25316.307650569725,24699.672385620914,24569.71064301552,24352.877005347593,21665.863764044945,25668.37625754527,25422.12191582003,25154.604452054795,24766.26868044515,24433.507364144236,24533.385869565216,25409.73619427811
29,23123.75641791045,23410.116327595202,24455.35281111813,25010.408030385242,24412.954173486087,24276.408637873756,24080.712653935392,21451.815455187014,25355.74518459069,25126.986453797774,24850.459691252145,24478.332007952285,24154.96802030457,24244.24196855776,25123.935526753074
30,23298.84601557819,23604.33594976452,24674.000946670873,25248.777114967463,24651.69384427232,24534.74027417562,24330.41091492777,21657.128115128115,25620.616432865732,25365.381388621023,25092.277046365198,24712.37286790956,24364.325534079348,24464.057026476577,25367.023611572997
31,23386.246730083236,23688.956955380578,24752.652764612954,25321.00486223663,24723.99344799345,24600.497776130465,24375.029427501337,21691.31351161154,25679.436597110755,25438.079380445306,25170.2893081761,24774.74174293673,24453.349721236696,24530.66553365058,25431.09747172322
32,23454.45270672219,23760.151356993738,24847.925505050505,25432.957723577234,24823.99263803681,24698.760029717683,24494.89868233618,21793.88462891312,25792.32517061421,25543.11650485437,25282.31698973774,24884.77332274712,24553.846700507613,24661.221691678034,25543.137816245006
33,23412.543180464563,23702.945691906007,24770.962085308056,25354.077964266377,24744.27782324059,24611.530151683313,24409.320855614973,21712.08746048472,25697.27958283193,25466.374093765105,25195.594748858446,24824.984108065157,24482.179786693752,24602.123633879783,25475.419601328904
34,23588.532615200478,23913.69644723093,24991.937815656565,25576.28602383532,24957.575112566516,24833.543639053256,24651.18577286504,21911.448965275344,25929.863289103338,25693.896085065247,25453.165619645915,25048.576479936433,24707.937119675455,24803.882753919563,25708.401598401597
35,24036.278042959428,24332.64177545692,25464.822544995262,26068.88943089431,25429.88897992626,25298.332593414725,25106.796755214833,22312.526371308017,26450.050582095544,26188.910498306726,25940.179428571428,25525.65355582042,25170.372270187912,25279.118286879675,26202.481727574752
36,24511.506898620275,24842.559623430963,25984.2439178515,26578.273712737126,25944.954973393367,25814.716869693613,25607.047610556347,22755.98804920914,26955.095142513048,26704.474830590512,26458.744997141224,26041.19610956729,25676.15920651068,25764.84400544959,26734.85252996005
37,24542.491039426524,24862.79186228482,25988.317335017367,26583.38699186992,25938.47443762781,25800.095255744996,25597.104746609566,22767.24956063269,26954.077201447526,26703.861003861002,26426.111492281303,26007.278792692614,25651.272081218274,25739.588594704685,26722.19428761209
38,24041.08752997602,24371.594255874672,25471.7738170347,26050.375474769397,25423.1864268193,25284.87939326674,25059.52066999287,22317.4982419128,26390.90843373494,26151.47258612324,25865.67294520548,25438.047637951568,25115.122272957888,25194.321987746767,26128.367930805056
39,24442.787552363854,24758.55329153605,25870.83448928121,26489.011917659805,25847.331968890707,25698.712911579725,25495.846263599073,22666.215341308936,26823.911800241644,26597.32978723404,26327.342270393612,25903.26560636183,25565.11603053435,25663.080623306232,26608.937770382694
40,24073.609683203824,24392.758998435056,25497.302274162983,26095.832703723692,25468.37464212679,25325.876479289942,25116.134474763687,22354.39254308829,26446.8530710558,26206.77685950413,25932.714937286204,25499.83366415244,25154.46636317653,25248.852079072938,26191.77460106383
41,24295.516766467066,24630.095711297072,25747.07235387046,26338.10400866739,25725.350798198935,25580.49833518313,25389.862898912463,22577.020386643235,26719.610665597433,26487.57828405235,26245.901199314678,25787.30906921241,25447.00606366852,25560.721467391304,26493.11896034655
42,24975.18578255675,25301.757053291534,26438.3570300158,27067.855206073753,26412.153499795335,26270.281804733728,26082.75258467023,23166.984843144168,27449.166934189405,27163.277588721437,26945.615516257843,26529.386174016687,26187.919248349415,26285.23233695652,27239.00400133378
43,24620.07257584771,24953.437141366718,26071.096275252527,26697.95950323974,26059.639014373715,25944.03884572697,25773.88050650972,22826.45783555868,27075.2306763285,26832.48505303761,26646.72929754426,26169.963095238094,25810.878618588114,25945.539877300613,26888.966033966033
44,24277.474880382775,24594.005732152164,25722.288376500317,26339.548562126965,25690.94018844736,25560.837338262478,25366.77589588162,22539.51268498943,26682.06184738956,26448.475338491295,26203.212,25774.754072308304,25425.760770400404,25530.15499660095,26469.79413724184
45,24142.806642941876,24440.44252873563,25549.246454459502,26143.831613253667,25509.48974569319,25364.326681448634,25169.6133809099,22382.36827295111,26501.432703897146,26267.42021276596,25990.582336182335,25576.228230616303,25259.055979643766,25326.668941979522,26273.271609042553
46,24022.76281287247,24364.113541666666,25446.253543307088,26060.013469827587,25423.762295081968,25274.311529933482,25072.014448804854,22293.070298769773,26402.938380990738,26161.96140858659,25875.155162578438,25457.81232604374,25129.633468149645,25213.95371000681,26177.52650883628
